Matchup,LAD @ CIN
Pitcher,Andrew Abbott
Pitcher Team,CIN
Opposing Team,LAD

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,17.1,1.96,="23-76",.303,.487,0.184,3,5,0,9,11.5,11,.391,.878
Batting Second,18.2,1.50,="17-72",.236,.431,0.195,2,6,1,12,17.9,11,.333,.764
Batting Third,19.2,1.37,="23-77",.299,.506,0.207,5,1,0,12,16.7,4,.321,.827
Batting Fourth,20.0,1.20,="16-72",.222,.458,0.236,4,3,1,15,19.5,8,.293,.751
Batting Fifth,19.1,1.09,="15-73",.205,.329,0.124,2,3,0,9,12.5,6,.266,.595
Batting Sixth,16.1,1.65,="18-66",.273,.409,0.136,2,3,0,6,17.1,9,.355,.764
Batting Seventh,15.0,1.40,="15-56",.268,.446,0.178,2,4,0,4,15.6,6,.339,.785
Batting Eighth,13.1,1.73,="13-52",.250,.365,0.115,1,3,0,2,27.4,10,.371,.736
Batting Ninth,13.0,1.62,="16-55",.291,.455,0.164,3,0,0,7,25.0,5,.350,.805

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Freddie Freeman LHB,Batting Third ​,="85-261",.326,.540,0.214,13,17,0,40,16.9,40,.414,.954
Will Smith RHB,Batting Third ​,="23-89",.258,.360,0.102,2,3,0,13,15.7,11,.343,.703
Mookie Betts RHB,Batting Fourth ​,="44-169",.260,.432,0.172,7,8,0,22,12.4,16,.324,.756
Max Muncy LHB,Batting Fifth ​,="37-132",.280,.515,0.235,7,8,1,21,19.1,23,.395,.910
Tommy Edman SHB,Batting Fifth ​,="11-45",.244,.400,0.156,2,1,0,7,18.9,5,.358,.758
Kyle Tucker LHB,Batting Sixth ​,="37-169",.219,.349,0.130,4,6,2,20,15.0,20,.301,.650
Teoscar Hernandez RHB,Batting Seventh ​,="30-120",.250,.400,0.150,5,3,0,20,28.3,6,.291,.691
Josue De Paula LHB,Batting Seventh ​,="0-5",.000,.000,0.000,0,0,0,0,0.0,3,.375,.375
Enrique Hernandez RHB,Batting Eighth ​,="6-30",.200,.300,0.100,1,0,0,4,37.5,2,.250,.550
Alex Call RHB,Batting Eighth ​,="13-57",.228,.263,0.035,0,2,0,10,20.3,7,.348,.611
Miguel Rojas RHB,Batting Ninth ​,="15-59",.254,.339,0.085,1,2,0,5,12.1,4,.318,.657
Eliezer Alfonzo SHB,Batting Ninth ​,="5-24",.208,.292,0.084,0,2,0,3,8.3,0,.208,.500
Hunter Feduccia LHB,Batting Ninth ​,="29-107",.271,.374,0.103,1,6,1,8,20.3,14,.355,.729
Alex Freeland SHB,Batting Ninth ​,="40-151",.265,.397,0.132,4,8,0,18,25.3,17,.339,.736
