Matchup,MIL @ NYM
Pitcher,Zach Thornton
Pitcher Team,NYM
Opposing Team,MIL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,50.1,200,0.239,0.289,0.364,0.125,1.15,6,1.07,7.0%,19.6%,18.0%,17.3%,10.0%,6.44,60.4%,9.5%,9.4%,40.9%,28.9%,11.6%,17.4%
vsLHB,18.0,66,0.194,0.219,0.242,0.048,0.89,1,0.50,6.1%,27.1%,16.7%,21.6%,14.1%,5.50,58.2%,10.1%,7.8%,45.1%,27.5%,7.1%,13.7%
vsRHB,31.2,134,0.262,0.325,0.426,0.164,1.33,5,1.42,7.5%,16.2%,18.7%,15.9%,8.2%,7.11,61.5%,9.2%,10.2%,38.8%,29.6%,13.8%,19.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jake Bauers LHB,,+500,26,4.40,10,2,2,89.8,337.9,5,3,30.0%,10.0%,10.0%,50.0%,60.0%,75.4,36.8%,31.6%,26.3%,90.5%,60.0%,30.0%,66.7%,30.0%,40.0%,30.0%,60.0%,10.0%,40.0%
Garrett Mitchell LHB,—,N/A,24,2.80,10,1,1,89.2,327.2,2,2,20.0%,-,-,60.0%,40.0%,75.6,66.7%,50.0%,41.7%,80.0%,40.0%,10.0%,100.0%,30.0%,60.0%,10.0%,70.0%,20.0%,0.0%
William Contreras RHB,,+554,33,4.80,10,1,1,95.0,286.3,4,1,10.0%,10.0%,30.0%,60.0%,60.0%,73.3,30.0%,40.0%,20.0%,100.0%,70.0%,30.0%,33.3%,40.0%,20.0%,30.0%,50.0%,20.0%,44.4%
David Hamilton LHB,—,N/A,7,2.80,10,1,1,77.5,240.7,1,1,10.0%,-,-,20.0%,50.0%,68.9,-,33.3%,16.7%,92.3%,60.0%,10.0%,100.0%,50.0%,30.0%,20.0%,60.0%,20.0%,22.2%
Joey Ortiz RHB,,+950,13,3.80,10,1,1,89.9,285.5,3,1,-,-,30.0%,40.0%,30.0%,74.8,50.0%,37.5%,18.8%,84.2%,50.0%,20.0%,50.0%,30.0%,40.0%,50.0%,20.0%,30.0%,20.0%
Jackson Chourio RHB,,+458,33,4.40,10,1,2,94.9,305.4,4,3,20.0%,10.0%,10.0%,60.0%,70.0%,72.9,33.3%,38.9%,33.3%,81.8%,80.0%,40.0%,25.0%,40.0%,20.0%,30.0%,40.0%,30.0%,33.3%
Gary Sanchez RHB,,+509,28,3.40,10,0,0,88.1,188.6,0,0,-,-,10.0%,40.0%,10.0%,69.8,15.8%,26.3%,21.1%,100.0%,20.0%,10.0%,0.0%,10.0%,70.0%,60.0%,20.0%,20.0%,25.0%
Luis Lara SHB,,+1150,11,3.40,10,0,0,91.6,228.2,1,0,-,-,-,30.0%,30.0%,71.0,7.1%,50.0%,14.3%,100.0%,30.0%,-,-,30.0%,70.0%,20.0%,60.0%,20.0%,62.5%
Christian Yelich LHB,—,N/A,23,4.40,10,0,3,91.4,338.8,4,2,30.0%,-,-,50.0%,50.0%,73.8,30.0%,25.0%,15.0%,95.2%,50.0%,30.0%,0.0%,20.0%,50.0%,30.0%,50.0%,20.0%,40.0%
Cooper Pratt RHB,,+1150,6,3.80,10,0,2,81.5,291.4,4,2,-,-,20.0%,30.0%,30.0%,71.4,15.4%,53.8%,15.4%,76.5%,60.0%,40.0%,0.0%,20.0%,40.0%,20.0%,50.0%,30.0%,10.0%
Brice Turang LHB,,+1020,15,4.60,10,0,0,84.0,215.0,1,0,-,-,-,20.0%,40.0%,67.6,-,28.6%,7.1%,82.4%,40.0%,10.0%,0.0%,30.0%,60.0%,40.0%,40.0%,20.0%,22.2%
Andrew Vaughn RHB,,+600,20,3.20,10,0,0,93.3,228.2,0,0,10.0%,10.0%,10.0%,50.0%,10.0%,73.8,55.6%,66.7%,44.4%,100.0%,40.0%,30.0%,0.0%,10.0%,50.0%,20.0%,60.0%,20.0%,12.5%
Jonathan Ornelas RHB,—,N/A,5,2.60,7,0,0,86.2,198.2,0,0,-,-,42.9%,57.1%,28.6%,71.0,20.0%,40.0%,30.0%,83.3%,42.9%,14.3%,0.0%,28.6%,28.6%,57.1%,28.6%,14.3%,83.3%
