Matchup,PHI @ DET
Pitcher,Jack Flaherty
Pitcher Team,DET
Opposing Team,PHI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,48.1,206,0.249,0.300,0.402,0.153,1.22,3,0.56,5.8%,27.3%,29.1%,18.8%,13.4%,11.17,58.5%,6.9%,6.8%,47.7%,31.8%,4.8%,17.4%
vsLHB,26.0,112,0.252,0.301,0.388,0.136,1.27,1,0.35,6.2%,24.9%,25.9%,19.3%,12.1%,10.04,55.4%,7.6%,8.0%,49.3%,33.3%,4.0%,18.7%
vsRHB,22.1,94,0.244,0.298,0.419,0.174,1.16,2,0.81,5.3%,29.8%,33.0%,18.3%,14.8%,12.49,62.4%,6.2%,5.3%,45.6%,29.8%,5.9%,15.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Bryce Harper LHB,,+420,28,4.40,10,2,2,92.2,347.8,3,2,20.0%,10.0%,10.0%,60.0%,40.0%,75.9,66.7%,46.7%,33.3%,100.0%,40.0%,40.0%,50.0%,-,60.0%,30.0%,60.0%,10.0%,57.1%
Kyle Schwarber LHB,,+210,34,4.40,10,1,2,94.2,271.2,4,3,10.0%,10.0%,20.0%,60.0%,50.0%,77.4,81.2%,37.5%,25.0%,100.0%,60.0%,30.0%,33.3%,30.0%,20.0%,30.0%,50.0%,20.0%,50.0%
Derek Hill RHB,—,N/A,21,3.00,10,1,2,85.2,314.8,2,2,20.0%,10.0%,10.0%,40.0%,30.0%,72.7,26.7%,26.7%,26.7%,93.8%,30.0%,30.0%,33.3%,-,50.0%,40.0%,50.0%,10.0%,33.3%
Edmundo Sosa RHB,—,N/A,24,3.60,10,1,2,93.6,326.3,3,2,20.0%,-,10.0%,50.0%,50.0%,71.5,25.0%,43.8%,18.8%,88.9%,60.0%,30.0%,33.3%,30.0%,40.0%,30.0%,60.0%,10.0%,50.0%
Trea Turner RHB,,+630,11,4.40,10,1,1,83.0,274.9,3,1,10.0%,-,10.0%,30.0%,30.0%,69.0,8.3%,41.7%,16.7%,92.3%,50.0%,30.0%,33.3%,20.0%,40.0%,30.0%,40.0%,30.0%,57.1%
Brandon Marsh LHB,,+560,24,4.60,10,1,2,90.7,313.2,4,2,20.0%,10.0%,30.0%,30.0%,50.0%,72.5,28.6%,42.9%,14.3%,93.3%,70.0%,40.0%,25.0%,30.0%,30.0%,50.0%,20.0%,30.0%,25.0%
Alec Bohm RHB,,+800,12,4.60,10,1,2,91.9,297.9,3,1,10.0%,-,10.0%,30.0%,30.0%,69.5,-,50.0%,21.4%,77.8%,40.0%,10.0%,100.0%,30.0%,60.0%,40.0%,40.0%,20.0%,50.0%
Rafael Marchan SHB,—,N/A,9,2.20,10,1,2,86.2,218.5,2,2,10.0%,10.0%,50.0%,30.0%,50.0%,65.9,-,47.1%,5.9%,94.4%,50.0%,20.0%,50.0%,30.0%,10.0%,50.0%,20.0%,30.0%,22.2%
Justin Crawford LHB,,+1100,5,3.20,10,0,0,72.9,265.8,1,0,-,-,-,20.0%,30.0%,68.0,9.1%,45.5%,9.1%,84.6%,20.0%,-,-,20.0%,60.0%,20.0%,20.0%,60.0%,44.4%
Gabriel Rincones Jr. LHB,,+600,13,3.40,10,0,0,97.5,243.0,3,2,10.0%,-,10.0%,50.0%,20.0%,78.2,80.0%,40.0%,26.7%,100.0%,40.0%,20.0%,0.0%,20.0%,40.0%,30.0%,30.0%,40.0%,25.0%
J.T. Realmuto RHB,,+750,10,3.80,10,0,0,93.0,251.5,2,1,10.0%,-,10.0%,50.0%,40.0%,75.0,61.5%,53.8%,15.4%,92.9%,60.0%,30.0%,0.0%,30.0%,30.0%,30.0%,40.0%,30.0%,50.0%
Bryson Stott LHB,,+750,11,4.40,10,0,2,94.4,315.0,6,3,20.0%,-,10.0%,70.0%,50.0%,71.7,22.2%,44.4%,11.1%,100.0%,80.0%,60.0%,0.0%,20.0%,20.0%,20.0%,70.0%,10.0%,16.7%
Garrett Stubbs LHB,—,N/A,7,2.80,10,0,0,82.7,264.9,4,0,-,-,10.0%,40.0%,40.0%,67.7,-,53.8%,7.7%,92.9%,60.0%,30.0%,0.0%,30.0%,20.0%,20.0%,50.0%,30.0%,0.0%
