Matchup,DET @ SF
Pitcher,Landen Roupp
Pitcher Team,SF
Opposing Team,DET

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,118.1,499,0.229,0.297,0.354,0.125,1.29,9,0.68,10.4%,25.1%,23.8%,19.5%,10.8%,9.05,58.1%,4.7%,4.3%,29.7%,19.8%,14.1%,13.3%
vsLHB,67.2,288,0.218,0.295,0.327,0.109,1.34,4,0.53,12.8%,23.2%,22.6%,18.3%,9.7%,8.65,57.8%,4.7%,3.3%,32.4%,18.1%,12.1%,11.5%
vsRHB,50.1,211,0.244,0.300,0.389,0.145,1.23,5,0.89,7.1%,27.5%,25.6%,21.2%,12.3%,9.66,58.5%,4.9%,5.7%,26.2%,22.0%,16.1%,15.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Dillon Dingler RHB,,+830,29,5.20,10,3,3,87.3,345.0,4,3,30.0%,10.0%,10.0%,50.0%,40.0%,71.7,9.1%,54.5%,45.5%,84.6%,60.0%,50.0%,60.0%,10.0%,40.0%,20.0%,70.0%,10.0%,0.0%
Gleyber Torres RHB,,+1080,8,4.80,10,2,3,91.7,306.6,4,2,20.0%,-,20.0%,50.0%,50.0%,68.6,-,83.3%,16.7%,100.0%,60.0%,30.0%,66.7%,30.0%,30.0%,30.0%,30.0%,40.0%,50.0%
Hao-Yu Lee RHB,—,N/A,17,2.20,10,1,3,96.7,337.7,3,3,20.0%,-,20.0%,70.0%,50.0%,72.2,25.0%,75.0%,50.0%,100.0%,60.0%,30.0%,33.3%,30.0%,40.0%,30.0%,60.0%,10.0%,42.9%
Riley Greene LHB,,+478,12,4.60,10,1,2,85.7,323.6,5,2,20.0%,-,10.0%,40.0%,50.0%,75.6,46.7%,33.3%,26.7%,93.8%,60.0%,50.0%,20.0%,10.0%,40.0%,20.0%,40.0%,40.0%,57.1%
Eduardo Valencia RHB,—,N/A,-,2.60,7,1,1,86.5,281.1,1,1,14.3%,14.3%,42.9%,71.4%,42.9%,72.3,20.0%,50.0%,50.0%,100.0%,42.9%,28.6%,50.0%,14.3%,57.1%,57.1%,28.6%,14.3%,60.0%
Zach McKinstry LHB,,+1400,4,3.80,10,0,0,93.0,267.7,2,1,-,-,50.0%,40.0%,70.0%,66.3,-,47.1%,11.8%,89.5%,90.0%,30.0%,0.0%,60.0%,10.0%,60.0%,30.0%,10.0%,42.9%
Javier Baez RHB,,+1320,10,4.60,10,0,0,84.7,191.0,0,0,-,-,20.0%,30.0%,10.0%,73.6,54.5%,45.5%,18.2%,100.0%,30.0%,20.0%,0.0%,10.0%,50.0%,40.0%,50.0%,10.0%,12.5%
Kevin McGonigle LHB,,+780,7,4.80,10,0,0,86.3,237.4,1,0,-,-,-,20.0%,30.0%,72.3,27.3%,54.5%,9.1%,100.0%,40.0%,10.0%,0.0%,30.0%,60.0%,50.0%,40.0%,10.0%,33.3%
James Outman LHB,—,N/A,8,1.60,10,0,0,87.1,255.4,1,1,-,-,30.0%,50.0%,50.0%,75.1,35.7%,35.7%,21.4%,100.0%,50.0%,10.0%,0.0%,40.0%,50.0%,80.0%,10.0%,10.0%,20.0%
Colt Keith LHB,,+890,9,3.60,10,0,2,87.3,263.2,3,2,-,-,10.0%,40.0%,40.0%,72.1,7.1%,42.9%,14.3%,100.0%,50.0%,20.0%,0.0%,30.0%,40.0%,40.0%,30.0%,30.0%,44.4%
Spencer Torkelson RHB,,+531,21,4.60,10,0,1,91.2,257.2,2,0,-,-,20.0%,30.0%,20.0%,72.4,-,57.1%,28.6%,100.0%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,20.0%,40.0%,66.7%
Ben Malgeri RHB,—,N/A,1,2.60,6,0,0,84.2,262.5,1,1,16.7%,-,-,50.0%,16.7%,68.9,-,42.9%,42.9%,100.0%,16.7%,16.7%,0.0%,-,66.7%,33.3%,50.0%,16.7%,40.0%
Max Clark LHB,—,N/A,15,4.60,2,0,0,90.8,231.6,0,0,-,-,50.0%,50.0%,50.0%,71.2,-,50.0%,50.0%,100.0%,50.0%,-,-,50.0%,50.0%,50.0%,-,50.0%,50.0%
