Split,Season
Range,L10
Dates,="8/11/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
10:10 PM,Blake Snell,vs,3.1,18,1.90,0.375,0.369,2.40,-,0.375,0,-,6,40.0%,27.8%,18.5%,20.8%,13.50,2,11.1%,55.6%,3.9%,11,18.2%,0,-,9.1%,-,9.1%
7:07 PM,Patrick Sandoval,@,23.1,109,4.04,0.309,0.366,1.71,0.155,0.464,3,1.16,45,26.5%,22.9%,23.6%,12.8%,9.64,10,9.2%,56.0%,7.4%,73,35.6%,3,4.1%,24.7%,16.7%,13.7%
7:45 PM,Cristopher Sanchez,@,56.0,251,4.14,0.287,0.341,1.48,0.152,0.439,9,1.45,101,32.4%,24.3%,22.0%,16.2%,9.80,17,6.8%,61.0%,6.7%,169,41.4%,11,6.5%,16.6%,28.6%,13.6%
9:40 PM,Mason Barnett,vs,21.0,99,7.53,0.282,0.402,1.71,0.306,0.588,7,3.00,50,24.8%,20.2%,19.6%,10.7%,8.57,12,12.1%,60.2%,3.1%,64,43.8%,7,10.9%,32.8%,33.3%,12.5%
9:40 PM,Walker Buehler,vs,45.0,207,5.77,0.279,0.370,1.64,0.235,0.514,10,2.00,94,23.0%,19.8%,17.1%,10.3%,8.20,23,11.1%,63.3%,7.5%,141,40.4%,13,9.2%,28.4%,25.0%,17.7%
9:38 PM,Cody Bradford,@,4.1,20,2.18,0.278,0.307,1.62,0.056,0.333,0,-,6,29.0%,25.0%,35.7%,12.9%,10.38,2,10.0%,80.0%,5.7%,13,46.2%,1,7.7%,46.2%,-,23.1%
9:40 PM,Tomoyuki Sugano,@,53.2,229,5.69,0.274,0.364,1.30,0.284,0.558,13,2.18,120,20.1%,14.4%,14.3%,9.2%,5.53,11,4.8%,55.0%,6.5%,184,41.3%,21,11.4%,32.1%,20.3%,21.7%
7:05 PM,Bryan Woo,@,57.0,244,3.52,0.270,0.322,1.30,0.155,0.425,7,1.11,96,25.9%,24.2%,20.1%,13.4%,9.32,13,5.3%,64.3%,6.8%,168,41.1%,12,7.1%,24.4%,17.1%,16.1%
7:40 PM,Nick Lodolo,@,53.0,236,4.68,0.269,0.336,1.45,0.124,0.393,6,1.02,79,20.1%,17.8%,16.3%,9.2%,7.13,23,9.7%,59.4%,6.6%,164,36.6%,9,5.5%,25.6%,14.3%,9.8%
7:05 PM,Ryan Weathers,vs,51.2,218,3.12,0.268,0.313,1.30,0.121,0.389,4,0.70,77,27.8%,23.4%,18.5%,12.9%,8.88,14,6.4%,60.1%,7.0%,148,41.9%,7,4.7%,15.5%,17.4%,12.8%
7:40 PM,Bailey Ober,vs,55.0,231,4.83,0.268,0.330,1.27,0.205,0.473,10,1.64,104,18.8%,14.7%,15.5%,9.6%,5.56,11,4.8%,63.8%,8.7%,186,34.9%,20,10.8%,31.2%,15.5%,22.0%
9:38 PM,Ryan Johnson,vs,44.2,195,6.59,0.263,0.361,1.43,0.234,0.497,12,2.42,85,23.9%,16.9%,14.8%,10.7%,6.65,19,9.7%,58.2%,7.7%,140,35.7%,18,12.9%,35.0%,24.5%,17.1%
6:40 PM,Paul Skenes,@,52.0,229,3.52,0.262,0.343,1.42,0.188,0.450,7,1.21,91,31.3%,31.4%,22.3%,16.4%,12.46,21,9.2%,59.6%,6.6%,131,44.3%,13,9.9%,28.2%,16.2%,16.0%
6:45 PM,Shota Imanaga,@,55.2,225,3.67,0.247,0.284,1.13,0.130,0.377,8,1.29,81,26.5%,22.7%,16.7%,14.0%,8.25,10,4.4%,60.6%,6.4%,164,27.4%,11,6.7%,28.0%,10.9%,21.3%
10:10 PM,Michael Wacha,@,62.0,258,4.18,0.247,0.306,1.19,0.167,0.414,8,1.16,99,18.4%,17.1%,14.3%,8.9%,6.39,15,5.8%,63.6%,9.3%,196,35.7%,12,6.1%,30.6%,11.7%,20.4%
7:40 PM,Brandon Young,@,58.0,245,3.74,0.241,0.298,1.29,0.134,0.375,6,0.93,84,25.6%,21.2%,18.1%,12.4%,8.07,21,8.6%,64.5%,7.9%,172,39.5%,7,4.1%,26.2%,13.3%,18.6%
