Matchup,HOU @ TEX
Pitcher,Hunter Brown
Pitcher Team,HOU
Opposing Team,TEX

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,29.0,128,0.213,0.304,0.343,0.130,1.38,4,1.24,13.3%,25.0%,27.3%,23.0%,10.1%,10.86,53.8%,7.2%,5.4%,37.8%,27.0%,20.0%,14.9%
vsLHB,15.1,69,0.196,0.303,0.321,0.125,1.37,2,1.17,14.5%,30.8%,30.4%,29.6%,12.5%,12.33,56.3%,7.7%,5.6%,41.7%,38.9%,14.3%,8.3%
vsRHB,13.2,59,0.231,0.305,0.365,0.135,1.39,2,1.32,11.9%,18.4%,23.7%,17.3%,7.5%,9.22,50.8%,6.7%,5.3%,34.2%,15.8%,33.3%,21.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Wyatt Langford RHB,,N/A,13,4.80,10,2,2,84.3,238.1,3,2,20.0%,-,-,30.0%,30.0%,74.0,33.3%,41.7%,25.0%,92.3%,40.0%,30.0%,66.7%,10.0%,40.0%,30.0%,60.0%,10.0%,80.0%
Joc Pederson LHB,—,N/A,30,3.20,10,1,2,92.2,303.0,4,3,10.0%,10.0%,30.0%,60.0%,30.0%,72.9,31.2%,43.8%,31.2%,100.0%,60.0%,30.0%,33.3%,30.0%,40.0%,50.0%,40.0%,10.0%,50.0%
Kyle Higashioka RHB,,N/A,19,2.80,10,1,1,90.5,310.2,2,2,-,-,10.0%,60.0%,20.0%,69.8,7.1%,57.1%,28.6%,93.3%,40.0%,30.0%,33.3%,10.0%,50.0%,40.0%,50.0%,10.0%,30.0%
Jake Burger RHB,,N/A,33,4.40,10,1,1,94.3,261.6,3,1,10.0%,10.0%,10.0%,60.0%,20.0%,75.3,52.0%,28.0%,16.0%,92.6%,40.0%,30.0%,33.3%,10.0%,50.0%,30.0%,70.0%,-,55.6%
Ezequiel Duran RHB,,N/A,15,4.00,10,1,1,87.2,268.1,4,1,10.0%,-,10.0%,40.0%,60.0%,73.7,45.5%,18.2%,13.6%,95.7%,60.0%,10.0%,100.0%,50.0%,30.0%,40.0%,50.0%,10.0%,66.7%
Evan Carter LHB,—,N/A,19,3.00,10,1,1,78.8,261.2,3,2,10.0%,-,20.0%,40.0%,30.0%,71.6,29.4%,29.4%,23.5%,94.4%,50.0%,20.0%,50.0%,30.0%,30.0%,30.0%,40.0%,30.0%,25.0%
Alejandro Osuna LHB,,N/A,14,3.60,10,1,1,80.3,248.9,2,1,10.0%,10.0%,20.0%,10.0%,20.0%,70.3,8.3%,50.0%,8.3%,85.7%,40.0%,20.0%,0.0%,20.0%,50.0%,30.0%,40.0%,30.0%,11.1%
Elias Diaz RHB,—,N/A,5,3.80,10,0,0,86.6,242.9,1,0,-,-,-,50.0%,20.0%,74.0,61.5%,46.2%,23.1%,86.7%,50.0%,30.0%,0.0%,20.0%,50.0%,-,60.0%,40.0%,40.0%
Brandon Nimmo LHB,,N/A,18,3.60,10,0,1,90.8,282.4,2,2,20.0%,-,20.0%,40.0%,40.0%,74.7,46.2%,61.5%,23.1%,76.5%,50.0%,10.0%,0.0%,40.0%,50.0%,60.0%,30.0%,10.0%,14.3%
Nicky Lopez LHB,—,N/A,8,3.20,10,0,0,83.7,306.0,1,0,-,-,-,30.0%,-,66.6,-,53.8%,7.7%,100.0%,10.0%,10.0%,0.0%,-,80.0%,30.0%,40.0%,30.0%,20.0%
Josh Jung RHB,,N/A,17,4.60,10,0,1,95.7,293.6,4,2,10.0%,-,10.0%,70.0%,60.0%,70.4,7.7%,30.8%,15.4%,100.0%,70.0%,20.0%,0.0%,50.0%,30.0%,20.0%,60.0%,20.0%,62.5%
Justin Foscue RHB,,N/A,23,3.40,10,0,0,81.1,199.9,0,0,-,-,-,20.0%,-,70.0,-,33.3%,8.3%,80.0%,30.0%,30.0%,0.0%,-,60.0%,30.0%,30.0%,40.0%,22.2%
Cameron Cauley RHB,—,N/A,-,2.80,2,0,0,86.7,340.2,1,0,-,-,-,-,-,70.1,25.0%,25.0%,-,100.0%,50.0%,50.0%,0.0%,-,50.0%,-,50.0%,50.0%,50.0%
