Matchup,LAA @ BAL
Pitcher,Reid Detmers
Pitcher Team,LAA
Opposing Team,BAL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,125.0,512,0.214,0.280,0.363,0.149,1.10,15,1.08,7.4%,28.9%,28.3%,21.0%,14.2%,10.44,65.1%,7.9%,8.0%,37.4%,30.1%,12.2%,14.7%
vsLHB,32.0,134,0.210,0.277,0.336,0.126,1.09,4,1.12,7.5%,31.2%,25.4%,21.1%,15.2%,9.56,68.7%,8.2%,8.0%,40.2%,28.7%,8.0%,9.2%
vsRHB,92.1,378,0.215,0.281,0.372,0.157,1.10,11,1.07,7.4%,28.2%,29.4%,20.9%,13.9%,10.82,63.9%,7.8%,7.9%,36.4%,30.5%,13.7%,16.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Coby Mayo RHB,,+301,37,3.40,10,3,4,103.0,340.4,6,5,50.0%,30.0%,40.0%,80.0%,40.0%,76.3,64.3%,71.4%,50.0%,100.0%,80.0%,60.0%,50.0%,20.0%,10.0%,50.0%,30.0%,20.0%,14.3%
Tyler O'Neill RHB,,+331,20,2.40,10,2,2,92.7,323.6,4,4,10.0%,10.0%,20.0%,70.0%,40.0%,72.8,15.8%,36.8%,26.3%,90.5%,70.0%,50.0%,40.0%,20.0%,30.0%,40.0%,40.0%,20.0%,37.5%
Pete Alonso RHB,,+285,19,4.00,10,2,2,93.5,313.4,3,3,30.0%,10.0%,10.0%,70.0%,60.0%,73.7,37.5%,43.8%,31.2%,94.1%,70.0%,40.0%,50.0%,30.0%,20.0%,20.0%,50.0%,30.0%,71.4%
Christian Encarnacion-Strand RHB,,+407,29,3.40,8,2,3,90.1,329.7,3,3,37.5%,-,-,50.0%,37.5%,74.4,38.9%,33.3%,22.2%,94.7%,50.0%,37.5%,66.7%,12.5%,25.0%,25.0%,62.5%,12.5%,71.4%
Jackson Holliday LHB,,+710,8,3.20,9,1,1,86.7,270.8,3,1,11.1%,11.1%,11.1%,33.3%,55.6%,71.5,10.0%,40.0%,10.0%,100.0%,77.7%,33.3%,0.0%,44.4%,22.2%,22.2%,55.6%,22.2%,62.5%
Leody Taveras SHB,,+840,9,3.60,10,0,0,83.9,258.3,2,0,-,-,10.0%,20.0%,30.0%,71.4,15.8%,31.6%,10.5%,95.0%,50.0%,30.0%,0.0%,20.0%,50.0%,20.0%,20.0%,60.0%,71.4%
Dylan Beavers LHB,—,N/A,6,2.60,10,0,0,75.0,190.3,1,0,-,-,10.0%,10.0%,20.0%,72.6,18.2%,27.3%,-,73.3%,40.0%,30.0%,0.0%,10.0%,20.0%,30.0%,40.0%,30.0%,33.3%
Yohel Pozo RHB,—,N/A,9,2.20,10,0,1,85.9,193.6,1,0,-,-,10.0%,30.0%,20.0%,71.0,22.2%,22.2%,11.1%,90.0%,30.0%,10.0%,0.0%,20.0%,60.0%,40.0%,40.0%,20.0%,66.7%
Jeremiah Jackson RHB,,+538,22,2.60,10,0,1,89.6,329.3,4,2,30.0%,-,10.0%,50.0%,40.0%,73.8,33.3%,53.3%,26.7%,83.3%,60.0%,30.0%,0.0%,30.0%,30.0%,20.0%,60.0%,20.0%,40.0%
Colton Cowser LHB,—,N/A,7,2.60,10,0,0,87.3,239.1,2,0,-,-,20.0%,30.0%,50.0%,75.2,71.4%,35.7%,14.3%,87.5%,60.0%,30.0%,0.0%,30.0%,30.0%,30.0%,40.0%,30.0%,28.6%
Carlos Narvaez RHB,,+630,9,3.00,10,0,0,90.7,299.8,2,2,-,-,-,20.0%,40.0%,70.9,9.1%,72.7%,9.1%,84.6%,60.0%,40.0%,0.0%,20.0%,40.0%,30.0%,30.0%,40.0%,28.6%
Gunnar Henderson LHB,,+445,15,4.00,10,0,1,87.0,278.0,4,1,-,-,-,60.0%,50.0%,74.3,38.5%,53.8%,15.4%,76.5%,50.0%,20.0%,0.0%,30.0%,40.0%,-,60.0%,40.0%,83.3%
