Matchup,ARI @ ATL
Pitcher,Brandon Pfaadt
Pitcher Team,ARI
Opposing Team,ATL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,12.2,0.79,="10-46",.217,.348,0.131,1,1,1,1,26.1,0,.217,.565
Batting Second,8.2,2.08,="15-40",.375,.625,0.250,2,4,0,8,9.3,3,.419,1.044
Batting Third,10.0,1.40,="11-39",.282,.487,0.205,2,2,0,2,14.3,3,.333,.820
Batting Fourth,9.2,1.45,="9-37",.243,.297,0.054,0,2,0,5,7.0,5,.349,.646
Batting Fifth,9.1,1.39,="8-35",.229,.343,0.114,1,1,0,2,7.5,5,.325,.668
Batting Sixth,9.1,0.86,="6-30",.200,.233,0.033,0,1,0,3,8.1,2,.270,.503
Batting Seventh,9.0,1.11,="8-35",.229,.457,0.228,2,2,0,5,29.7,2,.270,.727
Batting Eighth,9.1,0.43,="4-33",.121,.121,0.000,0,0,0,0,11.8,0,.147,.268
Batting Ninth,7.2,1.57,="8-30",.267,.367,0.100,0,3,0,3,23.5,4,.353,.720

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Drake Baldwin LHB,Batting First ​,="40-145",.276,.476,0.200,9,2,0,25,19.9,23,.380,.856
Ronald Acuna Jr. RHB,Batting Second ​,="9-44",.205,.545,0.340,5,0,0,7,21.3,3,.255,.800
Matt Olson LHB,Batting Third ​,="98-381",.257,.533,0.276,28,21,0,61,24.6,44,.336,.869
Michael Harris II LHB,Batting Fourth ​,="33-125",.264,.392,0.128,2,8,1,14,17.6,4,.290,.682
Ozzie Albies SHB,Batting Fifth ​,="15-57",.263,.509,0.246,4,2,0,12,9.2,6,.338,.847
Mauricio Dubon RHB,Batting Sixth ​,="21-94",.223,.277,0.054,0,5,0,10,8.9,4,.260,.537
Mike Yastrzemski LHB,Batting Seventh ​,="19-66",.288,.621,0.333,5,7,0,12,22.4,8,.368,.989
Austin Riley RHB,Batting Eighth ​,="9-32",.281,.563,0.282,2,3,0,5,38.2,0,.294,.857
Jim Jarvis LHB,Batting Ninth ​,="17-78",.218,.308,0.090,1,2,1,9,18.6,5,.274,.582
