Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Spencer Jones,LHB,NYY,Logan Gilbert,R,29.3,24.4,10,57.2,28.8
Esmerlyn Valdez,RHB,PIT,Tyler Phillips,R,33.9,32.8,16,35.9,28.6
Jose Ramirez,SHB,CLE,Keider Montero,R,34.2,32.6,13,38.5,28.4
Max Muncy,LHB,LAD,Shane Drohan,L,40.8,29.3,13.4,39.5,28.2
Tyrone Taylor,RHB,CHC,Cade Cavalli,R,41,27.7,17,36.9,28.1
Colson Montgomery,LHB,CWS,Andrew Abbott,L,49.4,18.7,35.5,23.6,28
Griffin Conine,LHB,MIA,Braxton Ashcraft,R,37.1,18.8,27.5,37.4,27.9
CJ Abrams,LHB,WSH,Kevin Gausman,R,34.6,20.2,21.3,43.6,27.8
Brandon Valenzuela,SHB,TOR,Payton Tolle,L,38,29.9,18.8,30.7,27.6
Jackson Chourio,RHB,MIL,Roki Sasaki,R,35.4,25.7,19.2,36.9,27.5
Jo Adell,RHB,CLE,Keider Montero,R,42.2,22.9,15.5,41.9,27.4
Munetaka Murakami,LHB,CWS,Andrew Abbott,L,39.2,23.6,23.6,32.4,27.4
Ernie Clement,RHB,TOR,Payton Tolle,L,18.5,18.8,38.5,29.6,27.4
Michael Busch,LHB,CHC,Cade Cavalli,R,25.6,20,8.8,59.9,27.2
Shohei Ohtani,LHB,LAD,Shane Drohan,L,53.5,18.8,23.7,32.3,27.1
Ryan Jeffers,RHB,MIN,Aaron Nola,R,40.5,15.3,31.8,30.8,26.6
Pete Crow-Armstrong,LHB,CHC,Cade Cavalli,R,35.6,23.4,14,41.1,26.2
Corey Seager,LHB,TEX,Walbert Urena,R,35.6,37.1,12.5,23.2,26.1
Matt McLain,RHB,CIN,Davis Martin,R,43.1,25.4,17.8,28.6,25.7
Petey Halpin,LHB,CLE,Keider Montero,R,28.9,19.9,28.4,27.1,25.2
Justin Foscue,RHB,TEX,Walbert Urena,R,34.2,16.9,17.7,42.4,25.2
Dillon Dingler,RHB,DET,Parker Messick,L,8.6,19.9,28.6,35.1,25.2
Wyatt Langford,RHB,TEX,Walbert Urena,R,34.9,15.5,7.1,56.6,25.2
Angel Martinez,SHB,CLE,Keider Montero,R,36.1,26.5,23.8,19.9,25
Travis Bazzana,LHB,CLE,Keider Montero,R,30.3,13.5,20.9,43.3,24.8
Heriberto Hernandez,RHB,MIA,Braxton Ashcraft,R,34,24.6,18.4,29.2,24.8
Zach Neto,RHB,LAA,Jacob deGrom,R,33,17.2,17.9,39.8,24.6
Miguel Amaya,RHB,CHC,Cade Cavalli,R,28.2,21.3,12.2,41.7,24.4
Abimelec Ortiz,LHB,WSH,Kevin Gausman,R,44,22.4,8.9,38.1,24.4
Wilyer Abreu,LHB,BOS,Max Scherzer,R,37.8,18.1,15.8,38.2,24.4
Patrick Bailey,SHB,CLE,Keider Montero,R,37.4,21.1,17.1,32.6,24.4
Seiya Suzuki,RHB,CHC,Cade Cavalli,R,42.8,16,17,37.5,24.4
Edmundo Sosa,RHB,PHI,Taj Bradley,R,19.9,30.9,19.7,22.1,24.2
Kyle Tucker,LHB,LAD,Shane Drohan,L,22.4,12.8,10.9,56.9,24.2
Leo Jimenez,RHB,MIA,Braxton Ashcraft,R,41.2,41.7,,20.6,23.9
Ryan McMahon,LHB,NYY,Logan Gilbert,R,37.7,23.1,9.8,35.9,23.8
Rhys Hoskins,RHB,CLE,Keider Montero,R,45.8,15.5,9.7,43.2,23.7
Elly De La Cruz,SHB,CIN,Davis Martin,R,25.8,26.1,24.7,18.3,23.7
Daylen Lile,LHB,WSH,Kevin Gausman,R,32.3,24.2,13.6,31.5,23.7
Luis Garcia Jr.,LHB,NYY,Logan Gilbert,R,36.6,19.7,10,38.4,23.2
Brady House,RHB,WSH,Kevin Gausman,R,61.8,8.4,14.4,37.8,22.9
Mookie Betts,RHB,LAD,Shane Drohan,L,20.5,24.3,10.1,36.5,22.7
Andres Gimenez,LHB,TOR,Payton Tolle,L,19.3,18.2,21.5,30,22.2
Andrew Vaughn,RHB,MIL,Roki Sasaki,R,35.9,13.2,24.4,26.8,22.2
Garrett Mitchell,LHB,MIL,Roki Sasaki,R,31.1,15.2,12.1,40.2,22.1
Trent Grisham,LHB,NYY,Logan Gilbert,R,28.4,23.2,14.2,27.4,22.1
Sal Stewart,RHB,CIN,Davis Martin,R,30.9,13,20.1,33.3,22
Ceddanne Rafaela,RHB,BOS,Max Scherzer,R,37.1,17.4,16.3,26.9,21.4
Edgar Quero,SHB,CWS,Andrew Abbott,L,41.3,17.3,17.3,21.8,20.8
William Contreras,RHB,MIL,Roki Sasaki,R,37.3,17.1,6.7,35.8,20.7
Josh Bell,SHB,MIN,Aaron Nola,R,31,21.1,11.1,27.3,20.6
Paul Goldschmidt,RHB,NYY,Logan Gilbert,R,26.7,15.5,16.1,30.5,20.5
Bryson Stott,LHB,PHI,Taj Bradley,R,26.9,15.5,10.5,37.1,20.5
Jakob Marsee,LHB,MIA,Braxton Ashcraft,R,35.5,7.4,13.7,40.7,20.4
Brandon Lowe,LHB,PIT,Tyler Phillips,R,37.5,16.6,14.9,25.2,20.3
Eli White,RHB,BOS,Max Scherzer,R,20.1,24.1,13.8,22.4,20.2
Jose Siri,RHB,LAA,Jacob deGrom,R,26,22.6,18.6,16.2,20.1
Dylan Crews,RHB,WSH,Kevin Gausman,R,21.8,22.1,17.6,19.8,20.1
Randy Arozarena,RHB,SEA,Max Fried,L,51.8,15.6,15.9,18.9,20.1
Alex Jackson,RHB,MIN,Aaron Nola,R,43.1,10.6,10.6,34.9,19.9
Joc Pederson,LHB,TEX,Walbert Urena,R,29,14.6,22.6,19.2,19.6
Jacob Gonzalez,LHB,PIT,Tyler Phillips,R,33.9,10.1,27.1,17.7,19.5
Taylor Ward,RHB,SEA,Max Fried,L,35.4,15.1,12.7,27.1,19.4
Miguel Rojas,RHB,LAD,Shane Drohan,L,28.4,10.1,9.3,41,19.4
Agustin Ramirez,RHB,MIA,Braxton Ashcraft,R,24.5,11.7,11.7,37.4,19.4
Noelvi Marte,RHB,CIN,Davis Martin,R,44,7.9,10.1,36.6,19.3
Royce Lewis,RHB,MIN,Aaron Nola,R,41.5,18.7,,34.6,19.3
Evan Carter,LHB,TEX,Walbert Urena,R,35.6,25.3,,27.6,19.3
Bryan Reynolds,SHB,PIT,Tyler Phillips,R,37.5,13.3,12,28.8,19.2
Josh Naylor,LHB,SEA,Max Fried,L,37.9,11.1,10.9,32.7,19.1
Chase DeLauter,LHB,CLE,Keider Montero,R,26.4,29,4.6,19.3,19
Brice Turang,LHB,MIL,Roki Sasaki,R,22.4,13.6,12.6,32.9,19
Jarren Duran,LHB,BOS,Max Scherzer,R,26.2,7.6,16.5,35.2,19
Joey Ortiz,RHB,MIL,Roki Sasaki,R,33.2,15.4,18.3,19.2,19
Ian Happ,SHB,CHC,Cade Cavalli,R,35,18.2,4.1,30.9,18.8
Heliot Ramos,RHB,NYY,Logan Gilbert,R,34.8,17.5,12.2,21.4,18.6
Spencer Horwitz,LHB,PIT,Tyler Phillips,R,29,14.4,12.9,27.2,18.6
Tyler Stephenson,RHB,CIN,Davis Martin,R,42,10,17.6,21.8,18.4
Kazuma Okamoto,RHB,TOR,Payton Tolle,L,32.2,10.1,10.1,33.3,18.1
Kody Clemens,LHB,MIN,Aaron Nola,R,28.3,10.7,22.8,18.8,18.1
Moisés Ballesteros,LHB,LAA,Jacob deGrom,R,32.1,13.5,8.6,30.4,18.1
Eugenio Suarez,RHB,CIN,Davis Martin,R,38.4,17.4,9.4,21.2,18
JJ Bleday,LHB,CIN,Davis Martin,R,36.1,10.6,19.2,19.2,17.9
Graham Pauley,LHB,MIA,Braxton Ashcraft,R,34.5,9.9,8.7,33.5,17.9
Brayan Rocchio,SHB,CLE,Keider Montero,R,34.1,10.9,5.6,35.4,17.8
Luke Keaschall,RHB,MIN,Aaron Nola,R,35.8,11.3,9.1,29.8,17.7
Weston Wilson,RHB,SEA,Max Fried,L,32.6,18.6,10.3,18.8,17.6
George Springer,RHB,TOR,Payton Tolle,L,33.3,16.2,11.1,21.2,17.6
Jorbit Vivas,LHB,WSH,Kevin Gausman,R,26,14.3,6.5,32.1,17.6
Alec Bohm,RHB,PHI,Taj Bradley,R,28.4,11.1,19.9,19.7,17.6
Luis Lara,SHB,MIL,Roki Sasaki,R,29.6,8.5,,46.1,17.5
Trea Turner,RHB,PHI,Taj Bradley,R,34.8,12.8,15.2,19.9,17.5
Endy Rodriguez,SHB,PIT,Tyler Phillips,R,37.5,6.8,20.6,20.6,17.5
Josh Lowe,LHB,LAA,Jacob deGrom,R,23.9,10.8,9.5,32.8,17.2
Freddie Freeman,LHB,LAD,Shane Drohan,L,28.3,,10.9,44.1,17.1
Ke'Bryan Hayes,RHB,CIN,Davis Martin,R,38.3,13.4,15.4,15.7,17.1
Myles Straw,RHB,TOR,Payton Tolle,L,32.8,10.6,11.1,27.1,17.1
Austin Hedges,RHB,CLE,Keider Montero,R,42.4,4.8,11.1,31.5,17.1
Vladimir Guerrero Jr.,RHB,TOR,Payton Tolle,L,34.1,6.5,,43.6,16.6
Connor Wong,RHB,BOS,Max Scherzer,R,40.2,12.2,8,23.1,16.5
Miguel Vargas,RHB,CWS,Andrew Abbott,L,12.8,7.4,12.6,34.2,16.2
Javier Sanoja,RHB,MIA,Braxton Ashcraft,R,17.8,12.4,8.6,30,16.2
Trevor Larnach,LHB,MIN,Aaron Nola,R,28.9,9.5,,39.5,16.1
Brandon Nimmo,LHB,TEX,Walbert Urena,R,28.5,15.3,5.8,24.2,16
Jhostynxon Garcia,RHB,PIT,Tyler Phillips,R,28.7,,,51.9,15.8
Nolan Schanuel,LHB,LAA,Jacob deGrom,R,20,,11.6,41.1,15.8
Nick Gonzales,RHB,PIT,Tyler Phillips,R,30.2,8.6,8.6,28.6,15.8
Hao-Yu  Lee,RHB,DET,Parker Messick,L,26.4,8.6,9.5,28.2,15.6
Julio Rodriguez,RHB,SEA,Max Fried,L,21.3,8.5,8.5,31.9,15.6
Tommy Edman,SHB,LAD,Shane Drohan,L,26.6,8.1,8.1,30.9,15.6
Brandon Marsh,LHB,PHI,Taj Bradley,R,28.4,4.3,15.9,25.7,15.5
TJ Friedl,LHB,CIN,Davis Martin,R,30.7,8.3,7.6,28.4,15.4
Andy Pages,RHB,LAD,Shane Drohan,L,29.3,3.7,11.1,31.3,15.4
Brenton Doyle,RHB,CWS,Andrew Abbott,L,27.9,7.4,,39.5,15.3
Esteury Ruiz,RHB,MIA,Braxton Ashcraft,R,46.7,17.8,,17.3,15.2
Nicky Lopez,LHB,TEX,Walbert Urena,R,25.5,,6.6,42.5,15.2
Victor Robles,RHB,SEA,Max Fried,L,31.3,10.3,,33.8,15.2
Cole Young,LHB,SEA,Max Fried,L,36,7.5,10.9,22.3,15.1
Vaughn Grissom,RHB,LAA,Jacob deGrom,R,29.9,12.5,8.7,20,15
Dansby Swanson,RHB,CHC,Cade Cavalli,R,40,6.6,9.3,23.2,14.9
Jake Bauers,LHB,MIL,Roki Sasaki,R,34.4,12.2,3.8,21.7,14.3
Oswald Peraza,RHB,LAA,Jacob deGrom,R,37,4.9,3.9,30.9,14.3
Chase Meidroth,RHB,CWS,Andrew Abbott,L,24.4,3.8,6.5,34.3,14.3
Angel Genao,SHB,CLE,Keider Montero,R,24.2,,,47.3,14.2
Andruw Monasterio,RHB,BOS,Max Scherzer,R,37.8,7.8,9.4,19.6,14.2
Alex Bregman,RHB,CHC,Cade Cavalli,R,24.7,6,12.7,23.4,14.2
Jared Triolo,RHB,PIT,Tyler Phillips,R,45.3,5.3,10.2,18.8,14.1
Javier Baez,RHB,DET,Parker Messick,L,7.6,8.6,8.6,30.4,14
Brandon Lockridge,RHB,MIL,Roki Sasaki,R,31.5,10.6,,28.2,13.9
Caleb Durbin,RHB,BOS,Max Scherzer,R,16.6,,18.8,26.5,13.9
Amed Rosario,RHB,NYY,Logan Gilbert,R,34.5,6.5,6.5,24.5,13.8
Xavier Edwards,SHB,MIA,Braxton Ashcraft,R,27.2,5.3,6.2,29.4,13.8
Masataka Yoshida,LHB,BOS,Max Scherzer,R,40.3,,11.5,25.3,13.8
Ryan Kreidler,RHB,MIN,Aaron Nola,R,38.2,5.7,10.1,19.4,13.7
Pedro Ramirez,SHB,CHC,Cade Cavalli,R,23.6,5.5,,35.7,13.2
Anthony Seigler,SHB,BOS,Max Scherzer,R,22.9,,8.5,33.5,13.2
Wade Meckler,LHB,LAA,Jacob deGrom,R,44.9,4.9,,27.7,13.1
Dominic Canzone,LHB,SEA,Max Fried,L,33.2,10.9,10.9,10.9,13.1
Eduardo Valencia,RHB,DET,Parker Messick,L,28.2,9.5,9.5,15.9,13
Dane Myers,RHB,CIN,Davis Martin,R,33.2,9.2,,25.6,12.9
Denzer Guzman,RHB,LAA,Jacob deGrom,R,36.4,8.5,6.7,16.3,12.7
David Hamilton,LHB,MIL,Roki Sasaki,R,43.7,7.4,4.3,17.9,12.7
Henry Davis,RHB,PIT,Tyler Phillips,R,35.7,10.2,4.7,16.4,12.6
Kevin McGonigle,LHB,DET,Parker Messick,L,30.1,5.5,10,18,12.4
Alan Roden,LHB,MIN,Aaron Nola,R,30.7,,,36.6,12.2
Jose Trevino,RHB,CIN,Davis Martin,R,31,8.1,6.5,15.7,11.8
Otto Lopez,RHB,MIA,Braxton Ashcraft,R,28,4.9,,29.2,11.8
Jose Tena,LHB,WSH,Kevin Gausman,R,24.8,3.4,10.2,20,11.7
Andres Chaparro,RHB,WSH,Kevin Gausman,R,30.8,,,34.2,11.6
Nick Sogard,SHB,BOS,Max Scherzer,R,42,8.4,,17.7,11.6
Bryan De La Cruz,RHB,PHI,Taj Bradley,R,11.1,8.6,8.6,19.7,11.6
Nasim Nuñez,SHB,WSH,Kevin Gausman,R,32,,,33.5,11.6
Jacob Young,RHB,WSH,Kevin Gausman,R,37.5,8.7,,19.3,11.6
James Outman,LHB,DET,Parker Messick,L,21.2,9.2,12,9.2,11.2
Victor Caratini,SHB,MIN,Aaron Nola,R,34.3,,,30.8,11.1
Josh Smith,LHB,TOR,Payton Tolle,L,30.4,,,32.1,11.1
Keibert Ruiz,SHB,WSH,Kevin Gausman,R,15.7,4.8,6.6,23.4,11.1
Nathan Lukes,LHB,TOR,Payton Tolle,L,56.5,,,21.5,11
Tyler Heineman,SHB,LAA,Jacob deGrom,R,37.7,,,28.7,10.9
Nico Hoerner,RHB,CHC,Cade Cavalli,R,32.6,,,30.4,10.9
Colt Emerson,LHB,SEA,Max Fried,L,27.8,,,32.2,10.8
Ben Malgeri,RHB,DET,Parker Messick,L,42.4,,,26.4,10.8
Luisangel Acuna,RHB,CWS,Andrew Abbott,L,24.4,,,33.5,10.8
Ali Sanchez,RHB,NYY,Logan Gilbert,R,8.4,,,39.6,10.7
J.T. Realmuto,RHB,PHI,Taj Bradley,R,37.5,6,5.2,11.1,10.2
Carson Kelly,RHB,CHC,Cade Cavalli,R,37,,,26.2,10.2
Austin Martin,RHB,MIN,Aaron Nola,R,24.8,,5.4,24.3,10.2
Harry Ford,RHB,WSH,Kevin Gausman,R,50.5,,,19.8,10
Jose Caballero,RHB,NYY,Logan Gilbert,R,37,,3.2,21.4,10
Sam Antonacci,LHB,CWS,Andrew Abbott,L,12.5,9.9,,20.6,9.9
Adam Frazier,LHB,LAA,Jacob deGrom,R,27.9,,,27.1,9.6
Zach McKinstry,LHB,DET,Parker Messick,L,38.8,,,21.9,9.4
Elias Diaz,RHB,TEX,Walbert Urena,R,25.9,6.1,,17.7,9.1
Jake Mangum,SHB,PIT,Tyler Phillips,R,16.6,,,28.8,8.9
Gleyber Torres,RHB,DET,Parker Messick,L,29.3,4.5,,16.9,8.7
Alejandro Kirk,RHB,TOR,Payton Tolle,L,21.2,,,24.7,8.3
Hunter Feduccia,LHB,LAD,Shane Drohan,L,59.9,,,8,8
Austin Wynns,RHB,TEX,Walbert Urena,R,39.1,,,15.8,7.9
Jahmai Jones,RHB,BOS,Max Scherzer,R,22.4,,,22.4,7.8
Jesus Sanchez,LHB,TOR,Payton Tolle,L,45.8,,,12.9,7.8
Alex Call,RHB,LAD,Shane Drohan,L,32.4,,,17.6,7.6
Max Clark,LHB,DET,Parker Messick,L,21.2,,,21.2,7.4
Andrew Benintendi,LHB,CWS,Andrew Abbott,L,23.7,,,20.3,7.4
Jhonny Pereda,RHB,SEA,Max Fried,L,28.5,,,18.2,7.4
Enrique Hernandez,RHB,LAD,Shane Drohan,L,33,,,15.1,7.1
Colt Keith,LHB,DET,Parker Messick,L,34.9,,,14.3,7.1
Jarred Kelenic,LHB,TEX,Walbert Urena,R,24.2,,7.3,7.3,6.4
George Lombard Jr.,RHB,NYY,Logan Gilbert,R,18,,,18,6.3
Drew Romo,SHB,CWS,Andrew Abbott,L,17.9,,,17.1,6.1
Luis Arraez,LHB,PHI,Taj Bradley,R,,,,23.8,6
Leo Rivas,SHB,SEA,Max Fried,L,40.1,,,7.7,5.9
Steven Kwan,LHB,CLE,Keider Montero,R,6.1,,4.5,13.8,5.4
Héctor Rodríguez,LHB,CIN,Davis Martin,R,20.9,,,10.3,4.7
Justin Crawford,LHB,PHI,Taj Bradley,R,18.1,,,10.5,4.4
Cameron Cauley,RHB,TEX,Walbert Urena,R,21.4,,,9,4.4
Travis d'Arnaud,RHB,LAA,Jacob deGrom,R,6.7,,,15.1,4.4
Brooks Lee,SHB,MIN,Aaron Nola,R,20,,,9.4,4.4
Ronny Simon,SHB,PIT,Tyler Phillips,R,11.8,,,11.2,4
Braden Montgomery,SHB,CWS,Andrew Abbott,L,17.3,,,7.2,3.5
Tristan Peters,LHB,CWS,Andrew Abbott,L,10.3,,,8.8,3.2
Rafael Flores,RHB,PIT,Tyler Phillips,R,8.6,,,8.6,3
Garrett Stubbs,LHB,PHI,Taj Bradley,R,26.5,,,,2.7
Brendan Donovan,LHB,SEA,Max Fried,L,26.6,,,,2.7
Charles McAdoo,RHB,TOR,Payton Tolle,L,23.3,,,,2.3
James Triantos,RHB,CHC,Cade Cavalli,R,,,,,
Brett Bateman,LHB,TOR,Payton Tolle,L,,,,,
Kaelen Culpepper,RHB,MIN,Aaron Nola,R,,,,,
Brian Navarreto,RHB,MIA,Braxton Ashcraft,R,,,,,
Andrew Pinckney,RHB,WSH,Kevin Gausman,R,,,,,
Michael Toglia,SHB,CIN,Davis Martin,R,,,,,
Ji Hwan Bae,LHB,MIL,Roki Sasaki,R,,,,,
Ben Rortvedt,LHB,LAD,Shane Drohan,L,,,,,
Corey Julks,RHB,DET,Parker Messick,L,,,,,
Willie MacIver,RHB,SEA,Max Fried,L,,,,,
