Matchup,ARI @ COL
Pitcher,Michael Soroka
Pitcher Team,ARI
Opposing Team,COL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,104.1,429,0.233,0.283,0.359,0.127,1.13,8,0.69,6.1%,22.5%,23.3%,20.0%,11.1%,8.63,62.1%,6.5%,8.1%,33.4%,27.4%,9.9%,22.6%
vsLHB,59.2,259,0.270,0.320,0.414,0.143,1.32,5,0.75,5.8%,18.9%,20.1%,18.8%,9.2%,7.84,61.5%,6.7%,8.1%,32.8%,28.5%,9.4%,23.7%
vsRHB,44.1,170,0.177,0.225,0.278,0.101,0.88,3,0.61,6.5%,27.5%,28.2%,21.3%,14.1%,9.74,62.9%,6.1%,8.2%,34.5%,25.5%,10.7%,20.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Connor Norby RHB,,+556,16,4.20,8,1,2,93.6,326.0,3,2,25.0%,12.5%,12.5%,37.5%,50.0%,71.5,18.2%,45.5%,27.3%,100.0%,62.5%,50.0%,25.0%,12.5%,37.5%,12.5%,75.0%,12.5%,85.7%
Hunter Goodman RHB,,+298,20,4.40,8,1,2,98.4,317.2,3,3,25.0%,-,37.5%,87.5%,25.0%,74.0,47.1%,41.2%,23.5%,94.4%,75.0%,75.0%,16.7%,-,25.0%,50.0%,50.0%,-,62.5%
Cole Carrigg SHB,,+690,31,4.20,8,0,0,87.6,265.7,2,2,-,-,37.5%,37.5%,50.0%,76.3,50.0%,30.0%,20.0%,83.3%,50.0%,25.0%,0.0%,25.0%,37.5%,50.0%,37.5%,12.5%,66.7%
TJ Rumfield LHB,,+820,23,4.20,8,0,0,75.5,257.0,1,0,-,-,-,25.0%,37.5%,67.8,18.2%,27.3%,-,84.6%,50.0%,37.5%,0.0%,12.5%,50.0%,25.0%,75.0%,-,50.0%
Kyle Karros RHB,,+750,28,4.40,8,0,0,99.4,274.1,1,1,-,-,12.5%,50.0%,25.0%,71.1,25.0%,100.0%,50.0%,100.0%,25.0%,-,-,25.0%,75.0%,50.0%,37.5%,12.5%,33.3%
Jake McCarthy LHB,,+770,33,4.20,8,0,0,80.4,204.4,1,0,-,-,-,25.0%,50.0%,73.0,42.9%,57.1%,14.3%,100.0%,62.5%,-,-,62.5%,12.5%,12.5%,50.0%,37.5%,80.0%
Brett Sullivan LHB,—,N/A,17,3.20,8,0,0,92.4,257.0,2,0,-,-,12.5%,50.0%,50.0%,70.9,-,60.0%,10.0%,100.0%,62.5%,12.5%,0.0%,50.0%,25.0%,37.5%,62.5%,-,40.0%
Mickey Moniak LHB,,+381,26,3.60,8,0,0,90.7,245.4,1,0,-,-,12.5%,50.0%,37.5%,74.2,41.7%,50.0%,16.7%,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,50.0%,37.5%,12.5%,66.7%
Troy Johnston LHB,—,N/A,16,3.40,8,0,0,91.9,294.0,1,1,-,-,12.5%,50.0%,25.0%,69.8,7.1%,42.9%,14.3%,100.0%,25.0%,-,-,25.0%,75.0%,87.5%,12.5%,-,50.0%
Ezequiel Tovar RHB,,+690,6,3.20,8,0,1,87.9,317.2,2,0,12.5%,-,-,25.0%,50.0%,72.8,27.3%,45.5%,9.1%,100.0%,37.5%,12.5%,0.0%,25.0%,62.5%,12.5%,75.0%,12.5%,42.9%
Jordan Beck RHB,—,N/A,10,1.80,8,0,0,90.1,228.8,1,0,12.5%,-,25.0%,37.5%,37.5%,73.8,25.0%,25.0%,8.3%,92.3%,37.5%,12.5%,0.0%,25.0%,37.5%,50.0%,37.5%,12.5%,20.0%
Adael Amador SHB,—,N/A,29,2.80,8,0,0,86.0,158.8,1,0,-,-,-,25.0%,-,69.1,16.7%,50.0%,-,100.0%,12.5%,12.5%,0.0%,-,75.0%,37.5%,37.5%,25.0%,28.6%
Zac Veen LHB,,+566,30,3.40,8,0,1,81.8,272.5,1,1,-,-,-,37.5%,25.0%,71.7,22.2%,33.3%,22.2%,81.8%,37.5%,37.5%,0.0%,-,62.5%,37.5%,25.0%,37.5%,28.6%
Braxton Fulford RHB,—,N/A,10,2.60,6,0,0,86.4,289.5,2,1,-,-,-,50.0%,33.3%,72.3,25.0%,75.0%,25.0%,80.0%,66.7%,50.0%,0.0%,16.7%,33.3%,33.3%,33.3%,33.3%,0.0%
