Matchup,MIL @ LAD
Pitcher,Justin Wrobleski
Pitcher Team,LAD
Opposing Team,MIL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,120.1,492,0.233,0.289,0.387,0.154,1.11,17,1.27,5.5%,19.4%,19.1%,17.4%,9.7%,7.03,66.1%,8.5%,9.0%,43.1%,31.9%,12.8%,12.0%
vsLHB,30.1,128,0.246,0.315,0.432,0.186,1.15,6,1.78,4.7%,25.3%,23.4%,21.9%,12.7%,8.90,63.3%,7.9%,9.0%,37.1%,25.8%,21.7%,9.0%
vsRHB,89.2,364,0.228,0.280,0.371,0.143,1.10,11,1.10,5.8%,17.4%,17.6%,15.8%,8.7%,6.42,67.1%,8.7%,9.0%,45.0%,33.8%,10.6%,12.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Gary Sanchez RHB,,+372,25,3.20,10,2,2,86.5,281.6,3,2,20.0%,20.0%,30.0%,40.0%,40.0%,70.3,36.4%,63.6%,27.3%,91.7%,60.0%,50.0%,40.0%,10.0%,30.0%,50.0%,30.0%,20.0%,33.3%
Jake Bauers LHB,,+371,22,4.40,10,1,1,92.9,314.8,3,2,10.0%,-,20.0%,40.0%,30.0%,76.7,78.6%,50.0%,21.4%,93.3%,50.0%,40.0%,25.0%,10.0%,50.0%,60.0%,20.0%,20.0%,33.3%
Andrew Vaughn RHB,,+434,21,3.80,10,1,1,97.4,314.5,5,2,20.0%,-,10.0%,70.0%,50.0%,69.2,8.3%,75.0%,41.7%,100.0%,80.0%,50.0%,20.0%,30.0%,20.0%,10.0%,70.0%,20.0%,0.0%
Jackson Chourio RHB,,+354,29,4.20,10,1,2,88.1,288.0,4,3,30.0%,10.0%,10.0%,50.0%,40.0%,73.7,42.9%,42.9%,35.7%,82.4%,50.0%,30.0%,33.3%,20.0%,40.0%,30.0%,50.0%,20.0%,33.3%
Christian Yelich LHB,—,N/A,25,3.80,10,0,1,86.3,241.3,1,0,10.0%,-,-,40.0%,20.0%,72.2,15.0%,25.0%,15.0%,90.9%,40.0%,30.0%,0.0%,10.0%,50.0%,20.0%,40.0%,40.0%,12.5%
Garrett Mitchell LHB,—,N/A,22,3.80,10,0,0,87.8,274.9,2,1,10.0%,-,10.0%,50.0%,50.0%,75.1,63.6%,45.5%,45.5%,91.7%,50.0%,-,-,50.0%,50.0%,20.0%,80.0%,-,22.2%
William Contreras RHB,,+481,26,4.20,10,0,0,91.2,282.3,3,2,-,-,10.0%,30.0%,30.0%,74.6,33.3%,58.3%,16.7%,100.0%,50.0%,30.0%,0.0%,20.0%,40.0%,20.0%,70.0%,10.0%,33.3%
David Hamilton LHB,,+1140,8,4.00,10,0,0,78.3,217.4,0,0,-,-,10.0%,10.0%,70.0%,69.3,-,36.4%,9.1%,100.0%,70.0%,-,-,70.0%,20.0%,30.0%,50.0%,20.0%,33.3%
Brice Turang LHB,—,N/A,17,4.80,10,0,0,78.5,255.3,2,0,-,-,-,20.0%,50.0%,68.6,-,37.5%,12.5%,84.2%,50.0%,10.0%,0.0%,40.0%,30.0%,10.0%,60.0%,30.0%,22.2%
Joey Ortiz RHB,,+870,18,3.60,10,0,0,92.0,291.3,4,3,10.0%,-,-,40.0%,40.0%,75.3,64.3%,35.7%,28.6%,100.0%,50.0%,10.0%,0.0%,40.0%,40.0%,20.0%,50.0%,30.0%,25.0%
Brandon Lockridge RHB,,+920,8,2.00,4,0,0,85.9,340.6,1,0,-,-,-,75.0%,25.0%,75.6,75.0%,75.0%,50.0%,100.0%,25.0%,-,-,25.0%,50.0%,25.0%,25.0%,50.0%,0.0%
Luis Lara SHB,,+560,4,3.20,3,0,0,95.3,255.0,1,0,-,-,-,66.7%,66.7%,70.3,33.3%,100.0%,-,100.0%,66.7%,-,-,66.7%,33.3%,-,-,100.0%,0.0%
Ji Hwan Bae LHB,—,N/A,-,2.00,1,0,0,37.4,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0%,-,-,-
