Matchup,CLE @ BOS
Pitcher,Foster Griffin
Pitcher Team,CLE
Opposing Team,BOS

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,18.2,1.66,="24-80",.300,.500,0.200,4,4,0,6,22.5,7,.371,.871
Batting Second,21.2,1.06,="17-78",.218,.385,0.167,3,4,0,8,22.1,6,.282,.667
Batting Third,19.0,1.32,="21-78",.269,.474,0.205,3,7,0,7,26.2,4,.321,.795
Batting Fourth,20.2,1.06,="16-73",.219,.411,0.192,3,3,1,8,23.8,6,.288,.699
Batting Fifth,18.0,1.17,="14-68",.206,.353,0.147,2,2,1,10,19.5,7,.286,.639
Batting Sixth,17.2,1.19,="17-68",.250,.412,0.162,3,2,0,6,16.0,4,.293,.705
Batting Seventh,16.0,1.56,="19-63",.302,.429,0.127,1,5,0,10,19.7,6,.371,.800
Batting Eighth,19.0,0.79,="12-66",.182,.273,0.091,2,0,0,8,26.1,3,.217,.490
Batting Ninth,15.1,1.04,="14-59",.237,.390,0.153,2,3,0,7,19.4,2,.274,.664

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jahmai Jones RHB,Batting First ​,="13-41",.317,.610,0.293,2,4,1,6,26.1,4,.391,1.001
Nick Sogard SHB,Batting First ​,="18-82",.220,.305,0.085,1,4,0,6,20.0,15,.337,.642
Roman Anthony LHB,Batting First ​,="40-175",.229,.360,0.131,4,7,2,13,27.6,23,.322,.682
Mickey Gasper SHB,Batting Second ​,="18-80",.225,.388,0.163,4,1,0,6,23.7,8,.315,.703
Adley Rutschman SHB,Batting Third ​,="52-220",.236,.455,0.219,11,13,1,45,17.9,25,.311,.766
Wilyer Abreu LHB,Batting Third ​,="96-403",.238,.439,0.201,18,21,3,54,20.3,48,.319,.758
Willson Contreras RHB,Batting Fourth ​,="100-363",.275,.515,0.240,21,18,3,66,25.4,43,.380,.895
Trevor Story RHB,Batting Fifth ​,="14-63",.222,.317,0.095,0,6,0,7,24.3,5,.271,.588
Caleb Durbin RHB,Batting Sixth ​,="57-229",.249,.371,0.122,6,8,1,30,14.7,30,.353,.724
Jarren Duran LHB,Batting Seventh ​,="40-188",.213,.362,0.149,6,6,2,26,25.1,15,.276,.638
Andruw Monasterio RHB,Batting Eighth ​,="25-92",.272,.359,0.087,1,5,0,12,19.4,8,.320,.679
Isiah Kiner-Falefa RHB,Batting Ninth ​,="12-57",.211,.281,0.070,1,1,0,9,14.3,5,.274,.555
Connor Wong RHB,Batting Ninth ​,="29-115",.252,.383,0.131,3,6,0,10,23.6,7,.312,.695
Nate Eaton RHB,Batting Ninth ​,="3-17",.176,.353,0.177,1,0,0,2,25.0,3,.300,.653
