Matchup,SF @ SEA
Pitcher,Logan Gilbert
Pitcher Team,SEA
Opposing Team,SF

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,114.0,449,0.213,0.276,0.380,0.167,0.99,14,1.11,5.3%,29.8%,26.5%,19.7%,15.2%,9.39,69.6%,7.6%,10.6%,43.5%,29.6%,14.6%,21.9%
vsLHB,63.1,254,0.193,0.264,0.352,0.159,0.98,8,1.14,6.7%,31.1%,30.7%,21.5%,15.6%,11.08,68.6%,7.7%,8.3%,42.0%,29.9%,17.0%,19.1%
vsRHB,50.0,195,0.238,0.293,0.416,0.178,1.02,6,1.08,3.6%,28.1%,21.0%,17.1%,14.7%,7.38,70.8%,7.5%,13.2%,45.1%,29.2%,11.9%,25.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Bryce Eldridge LHB,,+558,34,4.40,10,2,2,94.9,276.2,2,2,20.0%,10.0%,40.0%,50.0%,60.0%,74.7,57.1%,42.9%,28.6%,100.0%,60.0%,30.0%,66.7%,30.0%,30.0%,60.0%,30.0%,10.0%,20.0%
Rafael Devers LHB,,+506,28,4.60,10,1,1,90.9,298.5,3,0,-,-,20.0%,30.0%,40.0%,73.4,21.4%,57.1%,14.3%,100.0%,70.0%,50.0%,20.0%,20.0%,30.0%,20.0%,60.0%,20.0%,22.2%
Willy Adames RHB,,+551,28,4.40,10,1,1,90.1,305.9,2,1,10.0%,-,20.0%,30.0%,10.0%,74.0,33.3%,38.1%,14.3%,100.0%,40.0%,40.0%,25.0%,-,60.0%,40.0%,30.0%,30.0%,25.0%
Casey Schmitt RHB,,+457,38,4.60,10,1,1,94.9,317.8,4,3,-,-,10.0%,70.0%,40.0%,74.6,46.7%,60.0%,33.3%,100.0%,60.0%,30.0%,33.3%,30.0%,40.0%,40.0%,50.0%,10.0%,42.9%
Jesus Rodriguez RHB,—,N/A,12,2.60,9,1,1,88.1,292.3,3,1,-,-,-,33.3%,44.4%,69.2,9.1%,45.5%,9.1%,100.0%,55.5%,33.3%,33.3%,22.2%,44.4%,22.2%,33.3%,44.4%,0.0%
Luis Arraez LHB,,+1380,7,4.60,10,0,0,84.6,201.6,0,0,-,-,10.0%,-,40.0%,63.0,-,62.5%,-,94.1%,40.0%,10.0%,0.0%,30.0%,30.0%,20.0%,50.0%,30.0%,0.0%
Drew Cavanaugh LHB,—,N/A,10,3.40,10,0,1,85.1,268.0,4,1,10.0%,10.0%,10.0%,20.0%,40.0%,69.2,-,50.0%,16.7%,85.7%,60.0%,30.0%,0.0%,30.0%,30.0%,10.0%,50.0%,40.0%,33.3%
Drew Gilbert LHB,,+1340,11,4.00,10,0,0,90.4,258.6,1,0,-,-,-,40.0%,10.0%,70.3,8.3%,66.7%,25.0%,100.0%,30.0%,20.0%,0.0%,10.0%,60.0%,50.0%,30.0%,20.0%,14.3%
Daniel Susac RHB,,N/A,13,3.40,10,0,1,77.8,216.3,1,1,10.0%,10.0%,30.0%,20.0%,50.0%,69.4,-,31.2%,12.5%,88.9%,40.0%,20.0%,0.0%,20.0%,40.0%,60.0%,30.0%,10.0%,71.4%
Heliot Ramos RHB,,+517,32,4.20,10,0,0,94.1,196.3,1,1,-,-,-,40.0%,20.0%,71.2,25.0%,66.7%,33.3%,92.3%,50.0%,10.0%,0.0%,40.0%,50.0%,30.0%,40.0%,30.0%,25.0%
Jung Hoo Lee LHB,,+1360,9,4.00,10,0,0,91.8,274.8,0,0,-,-,30.0%,60.0%,30.0%,67.2,-,57.1%,21.4%,93.3%,30.0%,-,-,30.0%,70.0%,80.0%,20.0%,-,57.1%
Christian Koss RHB,—,N/A,7,1.60,4,0,0,88.5,241.7,0,0,-,-,-,25.0%,-,70.0,-,50.0%,-,100.0%,50.0%,50.0%,0.0%,-,25.0%,-,50.0%,50.0%,66.7%
Grant McCray LHB,—,N/A,-,1.00,1,0,0,84.8,-,0,0,-,-,-,-,-,59.7,-,33.3%,-,100.0%,-,-,-,-,100.0%,100.0%,-,-,100.0%
