Matchup,BAL @ BOS
Pitcher,Brayan Bello
Pitcher Team,BOS
Opposing Team,BAL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.2,1.17,="7-30",.233,.333,0.100,1,0,0,3,15.6,2,.281,.614
Batting Second,5.0,3.00,="12-28",.429,.607,0.178,1,2,0,3,9.7,3,.484,1.091
Batting Third,5.2,2.29,="11-27",.407,.667,0.260,2,1,0,6,10.3,2,.448,1.115
Batting Fourth,6.0,1.50,="6-25",.240,.400,0.160,1,1,0,4,17.9,3,.321,.721
Batting Fifth,6.0,1.83,="10-27",.370,.667,0.297,2,2,0,7,20.7,1,.379,1.046
Batting Sixth,7.0,1.14,="6-25",.240,.520,0.280,2,1,0,7,14.3,2,.286,.806
Batting Seventh,5.1,2.25,="8-23",.348,.435,0.087,0,2,0,2,14.8,4,.444,.879
Batting Eighth,6.0,1.50,="8-25",.320,.520,0.200,1,2,0,1,7.7,1,.346,.866
Batting Ninth,6.2,0.90,="3-21",.143,.143,0.000,0,0,0,1,30.8,3,.240,.383

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Taylor Ward RHB,Batting First ​,="34-143",.238,.329,0.091,2,7,0,14,20.2,28,.358,.687
Gunnar Henderson LHB,Batting Second ​,="35-153",.229,.458,0.229,9,8,0,22,24.1,10,.283,.741
Adley Rutschman SHB,Batting Third ​,="33-129",.256,.496,0.240,7,8,1,27,15.0,15,.333,.829
Pete Alonso RHB,Batting Fourth ​,="39-151",.258,.503,0.245,10,7,0,29,19.9,14,.319,.822
Tyler O'Neill RHB,Batting Fifth ​,="6-45",.133,.133,0.000,0,0,0,1,25.0,6,.250,.383
Samuel Basallo LHB,Batting Fifth ​,="28-111",.252,.378,0.126,2,6,1,13,25.0,11,.315,.693
Leody Taveras SHB,Batting Sixth ​,="24-84",.286,.393,0.107,1,6,0,9,18.4,10,.368,.761
Colton Cowser LHB,Batting Seventh ​,="14-70",.200,.243,0.043,1,0,0,9,26.8,10,.296,.539
Weston Wilson RHB,Batting Eighth ​,="6-21",.286,.429,0.143,1,0,0,1,20.8,3,.375,.804
Coby Mayo RHB,Batting Eighth ​,="13-76",.171,.263,0.092,2,1,0,7,32.1,7,.250,.513
Jackson Holliday LHB,Batting Eighth ​,="3-17",.176,.176,0.000,0,0,0,2,40.0,2,.250,.426
Jeremiah Jackson RHB,Batting Ninth ​,="17-69",.246,.377,0.131,2,3,0,9,19.2,2,.260,.637
Blaze Alexander RHB,Batting Ninth ​,="24-105",.229,.267,0.038,0,4,0,6,29.1,7,.281,.548
