Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Elias Diaz,RHB,TEX,Ranger Suarez,L,32.4,27.1,9,48,27.4
Vinnie Pasquantino,LHB,KC,Mike Burrows,R,18.5,27.7,20.8,37.5,27.2
Masataka Yoshida,LHB,BOS,Jacob deGrom,R,24.6,25.7,19.7,39.3,27.2
Jac Caglianone,LHB,KC,Mike Burrows,R,32.3,28.5,19.1,32.6,27.1
Otto Lopez,RHB,MIA,Bubba Chandler,R,51.9,23,13.6,38.6,27
Coby Mayo,RHB,BAL,Randy Vasquez,R,42.1,14.6,17.2,49.6,26.9
Christian Walker,RHB,HOU,Noah Cameron,L,23.7,31.6,18.3,31.6,26.8
Jake Bauers,LHB,MIL,Aaron Nola,R,29.5,26.5,21,31.8,26.5
Willson Contreras,RHB,BOS,Jacob deGrom,R,40.9,24.2,20.7,30.6,26.4
Jonah Heim,SHB,ATH,Kyle Freeland,L,41.9,17.8,17.8,42.7,26.4
Garrett Mitchell,LHB,MIL,Aaron Nola,R,32.5,29.2,16.8,30.8,26.2
Adley Rutschman,SHB,BAL,Randy Vasquez,R,15.7,35.4,17.4,27.9,26.2
Spencer Steer,RHB,CIN,Michael Soroka,R,27,29.8,21.5,26.1,26.1
Jose Ramirez,SHB,CLE,Tarik Skubal,L,25.1,23.2,18.4,38.1,25.7
Jacob Young,RHB,WSH,Luis Castillo,R,41.7,20.8,20.8,31.5,25.6
Yordan Alvarez,LHB,HOU,Noah Cameron,L,69.7,29.1,19.1,10.1,25.4
Angel Martinez,SHB,CLE,Tarik Skubal,L,20.1,23,27.6,28.2,25.4
Owen Caissie,LHB,MIA,Bubba Chandler,R,26.8,28,13.1,35.6,25.3
Daniel Schneemann,LHB,CLE,Tarik Skubal,L,73,10.3,10.3,44.8,25.2
Dalton Rushing,LHB,LAD,Sean Burke,R,27.9,25.5,8.9,43.2,25.2
Michael Conforto,LHB,CHC,Trevor McDonald,R,19.1,27,16.7,34.3,24.9
Jackson Chourio,RHB,MIL,Aaron Nola,R,36.6,22.4,11.6,39.4,24.8
Dansby Swanson,RHB,CHC,Trevor McDonald,R,27.9,30.6,11.2,30.2,24.4
Mike Trout,RHB,LAA,Griffin Jax,R,27.6,27.6,16.6,27.6,24.3
Gunnar Henderson,LHB,BAL,Randy Vasquez,R,26.8,15.8,12.4,48.2,24
Samuel Basallo,LHB,BAL,Randy Vasquez,R,29.6,12.4,21.9,40,23.9
Tommy Troy,RHB,ARI,Rhett Lowder,R,54.2,20.7,8.2,35.1,23.9
Zach Neto,RHB,LAA,Griffin Jax,R,33.5,19.8,25.1,24,23.8
Moisés Ballesteros,LHB,CHC,Trevor McDonald,R,21.1,23.4,23.1,26.3,23.8
Dominic Canzone,LHB,SEA,Cade Cavalli,R,15.4,24.1,20.7,30.1,23.7
Colson Montgomery,LHB,CWS,Yoshinobu Yamamoto,R,38.4,18.5,18.5,31,23.6
Daylen Lile,LHB,WSH,Luis Castillo,R,23.8,19,24.7,28.3,23.5
Miguel Vargas,RHB,CWS,Yoshinobu Yamamoto,R,31,17.8,22,28.5,23.1
Ben Rice,LHB,NYY,Kevin Gausman,R,49.1,15.5,9.1,38.2,22.6
Marcell Ozuna,RHB,PIT,Lake Bachar,R,29.9,21.8,10.2,33.9,22.2
Michael Massey,LHB,KC,Mike Burrows,R,20.8,19.6,18.5,30.8,22.2
Paul Goldschmidt,RHB,NYY,Kevin Gausman,R,34.6,16.7,18,29.4,22.1
Junior Caminero,RHB,TB,Jose Soriano,R,24,27.7,11.9,25.6,22.1
Randal Grichuk,RHB,CWS,Yoshinobu Yamamoto,R,42.2,9.5,9.5,46.5,22
Corbin Carroll,LHB,ARI,Rhett Lowder,R,18.8,12.4,11.7,48.9,22
Jeremy Pena,RHB,HOU,Noah Cameron,L,13.2,22.8,22.8,22.8,21.8
Ernie Clement,RHB,TOR,Cam Schlittler,R,26.4,16.7,19.9,29.5,21.8
Shea Langeliers,RHB,ATH,Kyle Freeland,L,27.7,17.3,10.2,39.1,21.7
Jordan Walker,RHB,STL,Connor Prielipp,L,56.6,12.6,22.8,19.2,21.7
Trent Grisham,LHB,NYY,Kevin Gausman,R,31.5,23,13,25.8,21.6
Carson Benge,LHB,NYM,Martin Perez,L,40.4,23,14.1,20.3,21.4
Henry Bolte,RHB,ATH,Kyle Freeland,L,26.3,19.1,10.2,35.7,21.3
Freddy Fermin,RHB,SD,Trey Gibson,R,46,14,14,30.5,21.3
Wenceel Perez,SHB,DET,Joey Cantillo,L,13.5,15.9,17.3,36.9,21.3
Eugenio Suarez,RHB,CIN,Michael Soroka,R,26.1,14.5,24.1,25.2,21.2
Xavier Edwards,SHB,MIA,Bubba Chandler,R,33.5,19.6,12.8,28.8,21.2
Julio Rodriguez,RHB,SEA,Cade Cavalli,R,35.3,15.3,6.7,41.1,21.2
Carter Jensen,LHB,KC,Mike Burrows,R,28.5,18.8,14.8,28.5,21
Gavin Sheets,LHB,SD,Trey Gibson,R,20.8,21.1,18.2,23.9,20.9
Kazuma Okamoto,RHB,TOR,Cam Schlittler,R,27.5,20.8,11.4,29.5,20.8
Ryan Waldschmidt,RHB,ARI,Rhett Lowder,R,57.2,14.4,,40.1,20.8
Max Muncy,LHB,LAD,Sean Burke,R,24.5,17.4,21.8,22.3,20.7
Alex Bregman,RHB,CHC,Trevor McDonald,R,26.3,17.5,8.4,37.6,20.7
Matt McLain,RHB,CIN,Michael Soroka,R,32.8,19.6,16.7,22,20.6
Jake Meyers,RHB,HOU,Noah Cameron,L,20,13.2,13.2,39.6,20.5
Christian Yelich,LHB,MIL,Aaron Nola,R,37.7,14.2,8.5,36.4,20.4
Ty France,RHB,SD,Trey Gibson,R,46,5.8,26.9,22,20.2
Vladimir Guerrero Jr.,RHB,TOR,Cam Schlittler,R,48.7,9.3,15.7,29.6,20.2
Brandon Lowe,LHB,PIT,Lake Bachar,R,31.7,17.6,16.2,23.5,20.1
Cedric Mullins,LHB,TB,Jose Soriano,R,30,8.1,15.8,37.5,20
Will Benson,LHB,CIN,Michael Soroka,R,45.4,15.7,15.5,21.1,20
Ryan Vilade,RHB,TB,Jose Soriano,R,35.5,15.6,15.6,25,19.9
Eric Haase,RHB,SF,Ben Brown,R,38.8,12.9,22.7,18.2,19.8
Ceddanne Rafaela,RHB,BOS,Jacob deGrom,R,26.6,16.6,16.7,25.4,19.8
Pedro Ramirez,SHB,CHC,Trevor McDonald,R,68.4,,,51.4,19.7
Yohendrick Pinango,LHB,TOR,Cam Schlittler,R,35.7,21.6,10.8,20.8,19.6
Ryan McMahon,LHB,NYY,Kevin Gausman,R,35.3,13.6,9.1,33.6,19.4
JJ Wetherholt,LHB,STL,Connor Prielipp,L,36.8,22.8,,30.3,19.2
Max Muncy,RHB,ATH,Kyle Freeland,L,45.7,16.5,7.6,26.5,19.2
Cole Young,LHB,SEA,Cade Cavalli,R,18.1,17.3,13.1,29.1,19.1
Brandon Nimmo,LHB,TEX,Ranger Suarez,L,31.4,16.1,8.2,31,19
Rhys Hoskins,RHB,CLE,Tarik Skubal,L,53.6,15.8,9.9,19.7,18.8
Matt Chapman,RHB,SF,Ben Brown,R,35.4,15.3,4.7,33.7,18.7
Brandon Valenzuela,SHB,TOR,Cam Schlittler,R,63.4,6.3,10.8,27.6,18.7
Freddie Freeman,LHB,LAD,Sean Burke,R,17.4,21.7,,37.3,18.7
Jorbit Vivas,LHB,WSH,Luis Castillo,R,37.7,14.7,,39,18.7
Nolan Schanuel,LHB,LAA,Griffin Jax,R,20.7,,23.5,37.9,18.6
Drew Romo,SHB,CWS,Yoshinobu Yamamoto,R,30,9.9,18.5,26.2,18.6
Corey Seager,LHB,TEX,Ranger Suarez,L,37.4,15.5,7.3,28.6,18.5
Willy Adames,RHB,SF,Ben Brown,R,43.8,10.6,10.6,28.3,18.3
William Contreras,RHB,MIL,Aaron Nola,R,32.8,18.1,5.8,27.7,18.3
Kody Clemens,LHB,MIN,Matthew Liberatore,L,27.5,15.4,10.3,28.1,18.3
Blake Dunn,RHB,CIN,Michael Soroka,R,25.9,17.4,17.4,17.4,18.2
Gary Sanchez,RHB,MIL,Aaron Nola,R,34.7,13.4,16.4,19.6,18
Yandy Diaz,RHB,TB,Jose Soriano,R,19.5,18.1,14.6,21.5,18
Riley Greene,LHB,DET,Joey Cantillo,L,61.5,11.3,9.2,20.4,18
Spencer Jones,LHB,NYY,Kevin Gausman,R,24.6,8.2,8.2,40.3,17.9
Zack Gelof,RHB,ATH,Kyle Freeland,L,12.7,15.3,10.2,33,17.9
JJ Bleday,LHB,CIN,Michael Soroka,R,33.1,16.5,14.3,17.8,17.8
Richie Palacios,LHB,TB,Jose Soriano,R,18,29.2,,23.1,17.8
Spencer Horwitz,LHB,PIT,Lake Bachar,R,38,14.4,15.5,17.2,17.8
Sal Stewart,RHB,CIN,Michael Soroka,R,23.1,25.5,7.6,16.9,17.7
Byron Buxton,RHB,MIN,Matthew Liberatore,L,18,9.5,33.9,9.8,17.7
Jake Burger,RHB,TEX,Ranger Suarez,L,7.7,15.4,19.2,23.3,17.7
Miguel Amaya,RHB,CHC,Trevor McDonald,R,35.5,14.4,7.4,27.2,17.6
Matt Shaw,RHB,CHC,Trevor McDonald,R,46.1,9.8,9.8,26.3,17.6
Chase DeLauter,LHB,CLE,Tarik Skubal,L,36,18.2,,30.2,17.5
Wilyer Abreu,LHB,BOS,Jacob deGrom,R,17.6,,9.9,51.2,17.5
Mitch Garver,RHB,SEA,Cade Cavalli,R,28.8,9.2,15.9,26.1,17.4
Jahmai Jones,RHB,DET,Joey Cantillo,L,47.1,8.6,8.6,27.3,17.1
Nico Hoerner,RHB,CHC,Trevor McDonald,R,44.7,,6.8,42,17
Jacob Wilson,RHB,ATH,Kyle Freeland,L,36.4,,,53.6,17
Jeremiah Jackson,RHB,BAL,Randy Vasquez,R,43.2,12.3,12.3,18.5,16.9
Nelson Velazquez,RHB,STL,Connor Prielipp,L,42.5,10.2,10.2,23.8,16.8
Colby Thomas,RHB,ATH,Kyle Freeland,L,35.4,16.3,8.7,18.9,16.6
Miguel Rojas,RHB,LAD,Sean Burke,R,50.5,9,,33.2,16.5
Miguel Andujar,RHB,SD,Trey Gibson,R,58,,14,25.4,16.4
Kyle Manzardo,LHB,CLE,Tarik Skubal,L,54.7,9.2,,31,16.4
Jackson Holliday,LHB,BAL,Randy Vasquez,R,32.6,7.7,,41.6,16.4
Nathan Lukes,LHB,TOR,Cam Schlittler,R,8.3,3,10.1,45.4,16.3
Jose Fermin,RHB,STL,Connor Prielipp,L,12.4,,24.5,30.8,16.3
Isaac Collins,SHB,KC,Mike Burrows,R,54.7,9,13.6,14.4,16.3
Joe Mack,LHB,MIA,Bubba Chandler,R,57.6,7.5,12.9,15.9,16.2
Ildemaro Vargas,SHB,ARI,Rhett Lowder,R,31.9,5.6,6.6,36.3,16.2
Edmundo Sosa,RHB,PHI,Shane Drohan,L,9.3,10.5,,46.4,16.2
Cody Bellinger,LHB,NYY,Kevin Gausman,R,27.1,6,15.3,27.4,16.2
Lane Thomas,RHB,KC,Mike Burrows,R,45.4,,,46.3,16.1
Jesus Sanchez,LHB,TOR,Cam Schlittler,R,19.9,12.3,14.6,21.2,16
Alec Burleson,LHB,STL,Connor Prielipp,L,33.3,13.3,8,22.3,16
Tyler Stephenson,RHB,CIN,Michael Soroka,R,34.1,16.3,7.8,17.4,15.8
Ryan Ward,LHB,LAD,Sean Burke,R,34,8.9,8.9,25.8,15.6
Josh Bell,SHB,MIN,Matthew Liberatore,L,22.8,19.3,,26.3,15.6
Kyle Tucker,LHB,LAD,Sean Burke,R,27.9,5.9,5.4,36.5,15.6
Brandon Marsh,LHB,PHI,Shane Drohan,L,41.3,11.9,,29,15.5
Chase Meidroth,RHB,CWS,Yoshinobu Yamamoto,R,27.3,7.5,18.9,17.8,15.5
Royce Lewis,RHB,MIN,Matthew Liberatore,L,19.2,9.8,9.8,28.6,15.4
Jakob Marsee,LHB,MIA,Bubba Chandler,R,33.9,8.4,5.5,29.3,15.3
Jose Tena,LHB,WSH,Luis Castillo,R,27.3,17.7,5.3,19,15.3
Sam Antonacci,LHB,CWS,Yoshinobu Yamamoto,R,22.1,,9.8,40.3,15.2
Tyler O'Neill,RHB,BAL,Randy Vasquez,R,53,5.7,10.1,19.1,15.1
Brayan Rocchio,SHB,CLE,Tarik Skubal,L,8.5,14.5,8.5,26.5,15.1
Tyler Callihan,LHB,PIT,Lake Bachar,R,48,8.6,8.6,18.9,15.1
Drew Millas,SHB,WSH,Luis Castillo,R,36.2,7.6,10.6,21.6,14.9
Sung-Mun Song,LHB,SD,Trey Gibson,R,44.4,6.8,,31.8,14.8
Daniel Susac,RHB,SF,Ben Brown,R,30.3,12.1,,30.3,14.8
Ketel Marte,SHB,ARI,Rhett Lowder,R,27.9,15.5,8,16.9,14.8
Brooks Lee,SHB,MIN,Matthew Liberatore,L,23.5,9.8,8.5,25.8,14.8
Nick Gonzales,RHB,PIT,Lake Bachar,R,24.4,7.9,8,28.7,14.8
Connor Wong,RHB,BOS,Jacob deGrom,R,29.5,11.9,,29,14.4
Taylor Walls,SHB,TB,Jose Soriano,R,30.7,8.5,,33.3,14.4
Salvador Perez,RHB,KC,Mike Burrows,R,22.8,3.5,13.7,26.6,14.3
Isaac Paredes,RHB,HOU,Noah Cameron,L,25,9.5,,34,14.3
Connor Norby,RHB,MIA,Bubba Chandler,R,43.5,6.8,11.8,15.6,14.2
Marcelo Mayer,LHB,BOS,Jacob deGrom,R,36.7,13.1,5.2,17.4,14.2
Isiah Kiner-Falefa,RHB,BOS,Jacob deGrom,R,39.2,,,41,14.2
Mookie Betts,RHB,LAD,Sean Burke,R,53.8,6.9,4.5,19.9,14.1
Andrew Benintendi,LHB,CWS,Yoshinobu Yamamoto,R,30.5,8.6,8.6,21.9,14.1
CJ Abrams,LHB,WSH,Luis Castillo,R,23.8,10.6,10.6,19,14
Trea Turner,RHB,PHI,Shane Drohan,L,54.3,5.4,,26.4,13.9
Drew Gilbert,LHB,SF,Ben Brown,R,31.7,9,,30,13.8
J.T. Realmuto,RHB,PHI,Shane Drohan,L,19.8,,,47.2,13.8
Carson Kelly,RHB,CHC,Trevor McDonald,R,36.2,14.2,,21,13.8
Randy Arozarena,RHB,SEA,Cade Cavalli,R,26.2,3.5,11.5,26.1,13.8
Pete Crow-Armstrong,LHB,CHC,Trevor McDonald,R,27.1,10.4,9.7,18.3,13.8
Mickey Gasper,SHB,BOS,Jacob deGrom,R,37.9,8.3,,28,13.7
Bo Bichette,RHB,NYM,Martin Perez,L,28.7,12.4,12.4,11.1,13.7
Curtis Mead,RHB,WSH,Luis Castillo,R,29.9,6.6,16,13.6,13.5
Jorge Barrosa,SHB,ARI,Rhett Lowder,R,30.6,8,,30,13.4
Bryson Stott,LHB,PHI,Shane Drohan,L,33.2,11.9,,23.1,13.3
Jake Mangum,SHB,PIT,Lake Bachar,R,27.5,,,42.1,13.3
Tristan Peters,LHB,CWS,Yoshinobu Yamamoto,R,22.4,6.5,8.6,24.6,13.2
Logan O'Hoppe,RHB,LAA,Griffin Jax,R,38.4,10.4,,23,13.2
Heriberto Hernandez,RHB,MIA,Bubba Chandler,R,22.3,8.2,,32.2,13.2
Joc Pederson,LHB,TEX,Ranger Suarez,L,18.5,10,10,18.7,13
Blaze Alexander,RHB,BAL,Randy Vasquez,R,31,12.3,,22.5,13
Adrian Del Castillo,LHB,ARI,Rhett Lowder,R,14.6,8,6.2,27.1,12.9
Alex Call,RHB,LAD,Sean Burke,R,12.9,10.1,,32.4,12.9
Nick Loftin,RHB,KC,Mike Burrows,R,54.6,,,29.8,12.9
Sal Frelick,LHB,MIL,Aaron Nola,R,42.8,5.5,8.5,16.6,12.9
Bryan Reynolds,SHB,PIT,Lake Bachar,R,27.5,9.5,6.6,18.9,12.8
Andres Gimenez,LHB,TOR,Cam Schlittler,R,17.2,8,8.6,22.7,12.8
Bobby Witt Jr.,RHB,KC,Mike Burrows,R,21.6,9.5,8.5,18.8,12.7
Matt Vierling,RHB,DET,Joey Cantillo,L,18.1,13.4,,24.8,12.7
David Fry,RHB,CLE,Tarik Skubal,L,26.8,,,40,12.7
Travis Bazzana,LHB,CLE,Tarik Skubal,L,43.7,9.2,9.2,9.2,12.6
Jared Triolo,RHB,PIT,Lake Bachar,R,35.2,8.6,,24.4,12.6
Rafael Marchan,SHB,PHI,Shane Drohan,L,56.5,,,27.4,12.5
Keibert Ruiz,SHB,WSH,Luis Castillo,R,27.8,,3.4,34.6,12.5
Dylan Crews,RHB,WSH,Luis Castillo,R,,14.8,,28.8,12.4
Luis Rengifo,SHB,MIL,Aaron Nola,R,22.8,,,39.9,12.3
Austin Martin,RHB,MIN,Matthew Liberatore,L,28.6,9.8,,24,12.3
Mark Vientos,RHB,NYM,Martin Perez,L,17.4,18.5,,15.7,12.1
Jung Hoo Lee,LHB,SF,Ben Brown,R,26.4,,,37.8,12.1
Pavin Smith,LHB,ARI,Rhett Lowder,R,47.4,8,,16.9,11.8
Nick Fortes,RHB,TB,Jose Soriano,R,42.2,8.2,8.6,8.6,11.8
Taylor Ward,RHB,BAL,Randy Vasquez,R,35.7,6.9,,22.9,11.7
Geraldo Perdomo,SHB,ARI,Rhett Lowder,R,18.3,,6.6,31.7,11.7
Masyn Winn,RHB,STL,Connor Prielipp,L,43.5,9.7,,15.8,11.7
Justin Foscue,RHB,TEX,Ranger Suarez,L,15.8,15.8,7.7,8.1,11.4
Oswald Peraza,RHB,LAA,Griffin Jax,R,27.5,3.7,8.9,18.5,11.3
Blake Perkins,SHB,MIL,Aaron Nola,R,27.7,,,34.3,11.3
Andrew Vaughn,RHB,MIL,Aaron Nola,R,22.5,,,35.8,11.2
Edgar Quero,SHB,CWS,Yoshinobu Yamamoto,R,41.8,,,28,11.2
Ivan Herrera,RHB,STL,Connor Prielipp,L,30.6,,,32,11.1
Jose Altuve,RHB,HOU,Noah Cameron,L,29,,,32.3,11
Carlos Narvaez,RHB,BOS,Jacob deGrom,R,40.5,5.2,5.2,13.8,10.9
Michael Busch,LHB,CHC,Trevor McDonald,R,25.5,4.8,,26.3,10.8
Maikel Garcia,RHB,KC,Mike Burrows,R,38.2,4,4.5,16.4,10.7
Santiago Espinal,RHB,LAD,Sean Burke,R,44,,,25,10.6
Brett Baty,LHB,NYM,Martin Perez,L,31.9,8.9,,17.1,10.6
Anthony Volpe,RHB,NYY,Kevin Gausman,R,36,,,27.6,10.5
Jo Adell,RHB,LAA,Griffin Jax,R,27.6,,,30.5,10.4
Leody Taveras,SHB,BAL,Randy Vasquez,R,29.6,,,29.6,10.4
Everson Pereira,RHB,CWS,Yoshinobu Yamamoto,R,39.8,9.5,,12.4,10.4
Myles Straw,RHB,TOR,Cam Schlittler,R,30.3,,,29.2,10.3
Brice Turang,LHB,MIL,Aaron Nola,R,14.9,6.6,8.4,15.3,10.1
Jose Caballero,RHB,NYY,Kevin Gausman,R,36.4,4.8,,19.2,10.1
Jhonny Pereda,RHB,SEA,Cade Cavalli,R,33.4,,,26.5,10
Christopher Morel,RHB,MIA,Bubba Chandler,R,23.9,,,30.4,10
LuJames Groover,RHB,ARI,Rhett Lowder,R,42.8,,,22.6,9.9
Luke Keaschall,RHB,MIN,Matthew Liberatore,L,35.4,4.4,,19.2,9.9
Chandler Simpson,LHB,TB,Jose Soriano,R,23.5,,,29.7,9.8
Luis Torrens,RHB,NYM,Martin Perez,L,41.9,,,22.2,9.7
Pedro Pages,RHB,STL,Connor Prielipp,L,25.7,,,28.5,9.7
Ryan Kreidler,RHB,MIN,Matthew Liberatore,L,48.7,,,18.6,9.5
Patrick Wisdom,RHB,SEA,Cade Cavalli,R,19.6,8.2,,18.7,9.5
Hunter Feduccia,LHB,TB,Jose Soriano,R,14.9,,,32,9.5
J.C. Escarra,LHB,NYY,Kevin Gausman,R,35.3,,,23.1,9.3
Wyatt Langford,RHB,TEX,Ranger Suarez,L,24.8,7.7,,15.7,9.1
Edwin Arroyo,SHB,CIN,Michael Soroka,R,20,,,28.1,9
Amed Rosario,RHB,NYY,Kevin Gausman,R,22.6,7.1,,16.3,8.8
Jeff McNeil,LHB,ATH,Kyle Freeland,L,29.2,,,23.6,8.8
Justin Crawford,LHB,PHI,Shane Drohan,L,26.9,,,23.2,8.5
Davis Schneider,RHB,TOR,Cam Schlittler,R,28.8,9.3,,9.3,8.5
Austin Hedges,RHB,CLE,Tarik Skubal,L,17,,8.5,17,8.5
Steven Kwan,LHB,CLE,Tarik Skubal,L,59.1,,,10.3,8.5
Starling Marte,RHB,KC,Mike Burrows,R,17.3,8.1,,15.3,8.4
Victor Caratini,SHB,MIN,Matthew Liberatore,L,37.5,,,18.8,8.4
Noelvi Marte,RHB,CIN,Michael Soroka,R,39.7,,,17.4,8.3
Marcus Semien,RHB,NYM,Martin Perez,L,16.7,7.4,,15.9,8.2
Gleyber Torres,RHB,DET,Joey Cantillo,L,14.6,7.4,7.4,7.4,8.1
Joey Ortiz,RHB,MIL,Aaron Nola,R,31.7,,,19.6,8.1
Kevin McGonigle,LHB,DET,Joey Cantillo,L,17.1,,,25,8
Donovan Walton,LHB,LAA,Griffin Jax,R,26.5,8.7,,8.7,7.9
Ezequiel Duran,RHB,TEX,Ranger Suarez,L,13.4,,,25.8,7.8
Nathan Church,LHB,STL,Connor Prielipp,L,21.3,7.4,,12.1,7.7
Caleb Durbin,RHB,BOS,Jacob deGrom,R,11.8,,,25.2,7.5
Josh Jung,RHB,TEX,Ranger Suarez,L,31.4,,,16.7,7.3
Evan Carter,LHB,TEX,Ranger Suarez,L,27.3,,,17.4,7.1
Andruw Monasterio,RHB,BOS,Jacob deGrom,R,19.9,6.8,,10.6,7
Christian Vazquez,RHB,HOU,Noah Cameron,L,31.6,,,15,6.9
Jordan Lawlar,RHB,ARI,Rhett Lowder,R,32.3,,,14.4,6.8
Ben Williamson,RHB,TB,Jose Soriano,R,15.3,,,20.8,6.7
Nasim Nuñez,SHB,WSH,Luis Castillo,R,23.7,,,16.4,6.5
Nick Madrigal,RHB,LAA,Griffin Jax,R,38,,,9.5,6.2
Esteury Ruiz,RHB,MIA,Bubba Chandler,R,43.2,,,7.3,6.1
David Hamilton,LHB,MIL,Aaron Nola,R,39.7,,,8.5,6.1
Luisangel Acuna,RHB,CWS,Yoshinobu Yamamoto,R,26,,,13.8,6.1
Zach McKinstry,LHB,DET,Joey Cantillo,L,33.8,,,10.6,6
A.J. Ewing,LHB,NYM,Martin Perez,L,23,,,14.1,5.8
Esmerlyn Valdez,RHB,PIT,Lake Bachar,R,8.3,8.3,,8.3,5.8
Cam Smith,RHB,HOU,Noah Cameron,L,20.2,,,15,5.8
Luis Arraez,LHB,SF,Ben Brown,R,3.6,,,21.1,5.6
Miles Mastrobuoni,LHB,SEA,Cade Cavalli,R,8.2,,,18.9,5.5
P.J. Higgins,RHB,CIN,Michael Soroka,R,33.6,,,7.8,5.3
Patrick Bailey,SHB,CLE,Tarik Skubal,L,27.4,,8.5,,5.3
Javier Sanoja,RHB,MIA,Bubba Chandler,R,17.4,,,13,5
Alika Williams,RHB,ATH,Kyle Freeland,L,8.7,,,16.1,4.9
Lawrence Butler,LHB,ATH,Kyle Freeland,L,28.1,,,7.9,4.8
Trevor Larnach,LHB,MIN,Matthew Liberatore,L,21,,,10.3,4.7
Joey Loperfido,LHB,HOU,Noah Cameron,L,24.5,,,8,4.4
Orlando Arcia,RHB,MIN,Matthew Liberatore,L,12.4,,,12.4,4.3
Austin Slater,RHB,TB,Jose Soriano,R,42.2,,,,4.2
Francisco Alvarez,RHB,NYM,Martin Perez,L,18.6,,,8.3,3.9
Wade Meckler,LHB,LAA,Griffin Jax,R,17.1,,,8.7,3.9
Rob Refsnyder,RHB,SEA,Cade Cavalli,R,10.4,,,10.4,3.6
Brice Matthews,RHB,HOU,Noah Cameron,L,35.4,,,,3.5
