Matchup,BOS @ TOR
Pitcher,Payton Tolle
Pitcher Team,BOS
Opposing Team,TOR

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,107.0,435,0.221,0.283,0.376,0.154,1.10,13,1.09,6.7%,28.2%,28.5%,25.4%,15.6%,10.43,64.4%,7.8%,6.8%,35.5%,28.7%,15.0%,18.6%
vsLHB,31.2,132,0.254,0.307,0.444,0.190,1.17,6,1.71,3.8%,28.3%,18.9%,22.1%,14.9%,7.11,62.1%,7.7%,5.0%,32.7%,23.8%,25.0%,13.9%
vsRHB,74.1,303,0.207,0.272,0.344,0.138,1.09,7,0.85,7.9%,28.2%,32.7%,26.3%,15.9%,11.99,65.3%,7.8%,7.9%,37.1%,31.5%,10.7%,21.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Kazuma Okamoto RHB,,+432,18,4.40,10,1,2,94.3,314.8,4,3,30.0%,-,10.0%,70.0%,20.0%,74.6,58.3%,58.3%,33.3%,100.0%,60.0%,50.0%,20.0%,10.0%,30.0%,30.0%,70.0%,-,42.9%
Alejandro Kirk RHB,,+650,8,4.00,10,1,1,93.2,278.1,2,1,10.0%,10.0%,10.0%,40.0%,30.0%,74.1,33.3%,66.7%,33.3%,100.0%,50.0%,30.0%,33.3%,20.0%,50.0%,30.0%,20.0%,50.0%,30.0%
Ernie Clement RHB,,+870,27,3.80,10,1,1,91.9,287.5,3,1,10.0%,10.0%,20.0%,20.0%,40.0%,68.0,-,81.8%,18.2%,100.0%,80.0%,50.0%,20.0%,30.0%,20.0%,20.0%,50.0%,30.0%,55.6%
Charles McAdoo RHB,,+750,2,3.40,7,1,1,82.6,244.2,1,1,-,-,-,14.3%,71.4%,72.7,37.5%,12.5%,-,80.0%,71.4%,14.3%,100.0%,57.1%,14.3%,14.3%,42.9%,42.9%,60.0%
Brandon Valenzuela SHB,—,N/A,28,3.80,10,0,0,82.5,267.4,3,1,-,-,20.0%,30.0%,30.0%,72.4,20.0%,25.0%,-,100.0%,40.0%,30.0%,0.0%,10.0%,50.0%,40.0%,30.0%,30.0%,66.7%
George Springer RHB,,+460,18,3.80,10,0,0,77.4,258.6,2,1,-,-,10.0%,20.0%,20.0%,74.0,50.0%,25.0%,16.7%,92.3%,30.0%,10.0%,0.0%,20.0%,60.0%,40.0%,60.0%,-,25.0%
Myles Straw RHB,,+1650,17,3.80,10,0,0,75.9,259.9,1,0,-,-,-,20.0%,60.0%,70.2,23.1%,23.1%,-,92.9%,60.0%,30.0%,0.0%,30.0%,30.0%,10.0%,40.0%,50.0%,12.5%
Nathan Lukes LHB,—,N/A,11,4.20,10,0,0,76.4,236.7,0,0,-,-,-,10.0%,30.0%,64.8,-,40.0%,-,90.9%,40.0%,-,-,40.0%,40.0%,10.0%,30.0%,60.0%,50.0%
Vladimir Guerrero Jr. RHB,,+475,17,4.60,10,0,0,91.8,224.4,1,1,10.0%,-,-,30.0%,30.0%,73.8,22.2%,66.7%,22.2%,81.8%,60.0%,20.0%,0.0%,40.0%,30.0%,-,30.0%,70.0%,0.0%
Andres Gimenez LHB,,+1240,22,4.40,10,0,0,83.3,245.8,1,0,-,-,10.0%,40.0%,40.0%,70.3,7.7%,30.8%,15.4%,92.9%,40.0%,10.0%,0.0%,30.0%,40.0%,30.0%,50.0%,20.0%,37.5%
Josh Smith LHB,—,N/A,11,3.40,10,0,0,80.9,347.8,2,1,10.0%,-,-,50.0%,30.0%,67.4,-,66.7%,11.1%,81.8%,20.0%,10.0%,0.0%,10.0%,60.0%,40.0%,50.0%,10.0%,60.0%
Jesus Sanchez LHB,—,N/A,8,2.60,5,0,0,77.5,132.7,0,0,-,-,20.0%,20.0%,20.0%,71.8,33.3%,33.3%,33.3%,75.0%,20.0%,-,-,20.0%,80.0%,40.0%,20.0%,40.0%,40.0%
Brett Bateman LHB,—,N/A,-,5.00,4,0,0,70.4,306.9,1,0,-,-,-,-,25.0%,68.2,-,66.7%,-,60.0%,25.0%,-,-,25.0%,50.0%,-,50.0%,50.0%,25.0%
