Split,vsRHB
Range,L10
Dates,="8/25/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
9:40 PM,Paul Skenes,@,19.0,91,3.94,0.342,0.403,1.84,0.165,0.506,3,1.42,40,27.0%,30.8%,21.2%,13.9%,13.26,8,8.8%,59.3%,7.7%,52,36.5%,4,7.7%,23.1%,25.0%,17.3%
9:40 PM,Gage Jump,vs,32.2,162,5.58,0.338,0.431,2.11,0.281,0.619,7,1.93,86,25.3%,23.5%,19.7%,11.3%,10.47,22,13.6%,55.9%,9.1%,102,44.1%,10,9.8%,24.5%,28.0%,17.6%
7:05 PM,Will Warren,vs,15.0,66,6.30,0.300,0.422,1.53,0.367,0.667,5,3.00,40,23.8%,24.2%,18.6%,11.2%,9.60,5,7.6%,60.6%,9.7%,45,55.6%,4,8.9%,20.0%,55.6%,17.8%
9:40 PM,Aaron Nola,@,17.0,76,6.92,0.300,0.415,1.59,0.343,0.643,7,3.71,45,34.6%,28.9%,25.6%,15.8%,11.65,6,7.9%,67.5%,7.1%,48,39.6%,6,12.5%,20.8%,40.0%,25.0%
9:40 PM,George Kirby,vs,26.0,112,3.48,0.290,0.327,1.35,0.150,0.439,3,1.04,47,23.4%,19.6%,16.8%,12.7%,7.62,4,3.6%,67.5%,8.5%,85,34.1%,6,7.1%,24.7%,9.5%,15.3%
7:40 PM,Jacob deGrom,@,20.0,92,3.35,0.284,0.342,1.70,0.123,0.407,2,0.90,33,31.0%,29.3%,21.4%,15.8%,12.15,11,12.0%,64.1%,4.7%,54,33.3%,4,7.4%,20.4%,18.2%,14.8%
7:15 PM,Bryce Elder,vs,21.2,94,6.52,0.279,0.359,1.48,0.221,0.500,6,2.49,43,20.4%,14.9%,17.3%,9.5%,5.82,8,8.5%,63.2%,9.5%,72,44.4%,9,12.5%,23.6%,29.4%,18.1%
7:07 PM,Seth Lugo,@,20.2,87,3.05,0.275,0.307,1.31,0.100,0.375,1,0.44,30,21.5%,18.4%,18.2%,9.8%,6.97,5,5.7%,69.0%,6.7%,65,44.6%,3,4.6%,24.6%,6.2%,15.4%
7:40 PM,Anthony Kay,vs,33.2,153,5.36,0.267,0.355,1.46,0.176,0.443,5,1.34,58,26.1%,17.0%,14.9%,12.7%,6.95,14,9.2%,61.0%,6.8%,106,45.3%,9,8.5%,22.6%,16.7%,14.2%
6:40 PM,Jackson Jobe,vs,5.0,21,2.30,0.263,0.294,1.20,0.053,0.316,0,-,6,18.8%,23.8%,13.9%,9.8%,9.00,1,4.8%,61.9%,4.3%,14,14.3%,0,-,7.1%,-,14.3%
7:10 PM,Zach Thornton,vs,31.2,134,4.62,0.262,0.325,1.33,0.164,0.426,5,1.42,52,16.2%,18.7%,15.9%,8.2%,7.11,10,7.5%,61.5%,9.2%,98,38.8%,10,10.2%,29.6%,13.8%,19.4%
7:10 PM,Kyle Harrison,@,32.0,140,5.32,0.258,0.352,1.38,0.250,0.508,9,2.53,65,31.1%,29.3%,23.0%,13.9%,11.53,11,7.9%,59.3%,7.5%,87,42.5%,9,10.3%,34.5%,26.7%,17.2%
7:05 PM,Ethan Pecko,@,2.0,10,2.10,0.250,0.353,1.50,0.125,0.375,0,-,3,36.0%,40.0%,20.0%,17.6%,18.00,1,10.0%,40.0%,3.9%,4,-,0,-,25.0%,-,50.0%
9:45 PM,Adrian Houser,vs,19.0,71,2.05,0.246,0.237,0.89,0.058,0.304,0,-,21,12.2%,14.1%,17.5%,7.0%,4.74,0,-,66.2%,6.1%,61,29.5%,4,6.6%,21.3%,-,6.6%
6:45 PM,Andrew Alvarez,vs,33.0,146,3.83,0.236,0.301,1.42,0.073,0.309,1,0.27,38,25.1%,17.8%,20.3%,10.9%,7.09,18,12.3%,54.4%,5.5%,99,38.4%,4,4.0%,24.2%,4.2%,14.1%
9:38 PM,Gavin Williams,@,22.0,93,5.05,0.235,0.337,1.23,0.259,0.494,7,2.86,42,34.5%,38.7%,22.9%,17.5%,14.73,7,7.5%,66.7%,7.0%,49,51.0%,7,14.3%,28.6%,50.0%,16.3%
7:45 PM,Chris Bassitt,@,20.2,85,2.57,0.234,0.264,1.06,0.052,0.286,0,-,22,22.8%,18.8%,30.8%,10.0%,6.97,4,4.7%,58.1%,8.6%,62,35.5%,0,-,16.1%,-,9.7%
7:07 PM,Max Scherzer,vs,14.1,59,5.40,0.232,0.317,1.12,0.250,0.482,4,2.51,27,24.6%,23.7%,16.1%,13.4%,8.79,3,5.1%,64.4%,8.1%,41,41.5%,4,9.8%,24.4%,40.0%,19.5%
9:40 PM,Taj Bradley,@,23.0,95,3.45,0.224,0.284,1.22,0.106,0.329,2,0.78,28,20.3%,25.3%,19.8%,9.9%,9.39,9,9.5%,63.2%,7.6%,61,47.5%,1,1.6%,26.2%,12.5%,16.4%
9:40 PM,Clay Holmes,@,21.0,85,3.05,0.208,0.248,1.10,0.052,0.260,1,0.43,20,21.5%,22.4%,19.2%,11.3%,8.14,7,8.2%,58.1%,6.1%,58,37.9%,4,6.9%,25.9%,6.7%,15.5%
9:40 PM,Brandon Pfaadt,vs,25.1,100,2.35,0.200,0.213,0.91,0.032,0.232,0,-,22,22.4%,17.0%,15.9%,11.8%,6.04,4,4.0%,68.0%,10.7%,78,28.2%,5,6.4%,25.6%,-,15.4%
6:40 PM,Payton Tolle,@,40.1,158,2.75,0.197,0.270,0.97,0.177,0.374,5,1.12,55,27.2%,35.4%,28.1%,15.7%,12.50,10,6.3%,69.0%,7.6%,91,34.1%,8,8.8%,26.4%,16.7%,16.5%
6:40 PM,Ian Seymour,@,38.0,147,3.31,0.197,0.281,0.95,0.219,0.416,7,1.66,57,32.7%,37.4%,27.1%,16.8%,13.03,9,6.1%,61.5%,11.6%,83,37.3%,10,12.0%,28.9%,29.2%,24.1%
9:45 PM,Brady Singer,@,21.2,86,3.79,0.187,0.248,1.02,0.067,0.253,1,0.42,19,26.8%,16.3%,13.6%,12.1%,5.82,8,9.3%,65.1%,7.7%,62,41.9%,5,8.1%,19.4%,8.3%,6.5%
