Matchup,PHI @ LAD
Pitcher,Zack Wheeler
Pitcher Team,PHI
Opposing Team,LAD

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,5.2,0.18,="1-18",.056,.056,0.000,0,0,0,1,44.4,0,.056,.112
Batting Second,4.2,0.86,="3-17",.176,.235,0.059,0,1,0,1,33.3,1,.222,.457
Batting Third,3.2,1.64,="4-15",.267,.600,0.333,1,2,0,1,5.9,2,.353,.953
Batting Fourth,3.2,1.09,="4-15",.267,.400,0.133,0,2,0,1,25.0,0,.313,.713
Batting Fifth,4.0,1.25,="4-14",.286,.357,0.071,0,1,0,1,18.8,1,.313,.670
Batting Sixth,4.0,1.00,="3-14",.214,.286,0.072,0,1,0,2,20.0,1,.267,.553
Batting Seventh,4.1,0.46,="1-14",.071,.071,0.000,0,0,0,0,20.0,1,.133,.204
Batting Eighth,3.1,0.90,="2-12",.167,.167,0.000,0,0,0,0,30.8,1,.231,.398
Batting Ninth,4.0,0.50,="1-12",.083,.167,0.084,0,1,0,0,30.8,1,.154,.321

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Shohei Ohtani LHB,Batting First ​,="52-193",.269,.482,0.213,9,12,1,30,22.0,39,.400,.882
Freddie Freeman LHB,Batting Second ​,="15-71",.211,.268,0.057,0,4,0,5,17.9,7,.282,.550
Mookie Betts RHB,Batting Second ​,="7-47",.149,.234,0.085,1,1,0,2,11.8,3,.196,.430
Kyle Tucker LHB,Batting Second ​,="20-84",.238,.333,0.095,2,2,0,11,24.7,12,.330,.663
Will Smith RHB,Batting Third ​,="21-79",.266,.342,0.076,1,3,0,11,14.6,9,.337,.679
Teoscar Hernandez RHB,Batting Fifth ​,="7-41",.171,.171,0.000,0,0,0,5,39.6,6,.292,.463
Max Muncy LHB,Batting Sixth ​,="25-89",.281,.551,0.270,7,3,0,11,25.7,15,.390,.941
Andy Pages RHB,Batting Seventh ​,="19-70",.271,.414,0.143,2,4,0,15,21.5,6,.329,.743
Dalton Rushing LHB,Batting Seventh ​,="9-35",.257,.486,0.229,2,2,0,7,24.4,5,.366,.852
Alex Call RHB,Batting Eighth ​,="6-22",.273,.273,0.000,0,0,0,7,14.3,4,.393,.666
Hyeseong Kim LHB,Batting Eighth ​,="18-66",.273,.379,0.106,1,2,1,7,23.6,5,.324,.703
Miguel Rojas RHB,Batting Ninth ​,="9-38",.237,.263,0.026,0,1,0,1,16.7,2,.310,.573
Alex Freeland SHB,Batting Ninth ​,="20-74",.270,.405,0.135,2,4,0,8,24.7,8,.337,.742
