Matchup,CWS @ BOS
Pitcher,Ranger Suarez
Pitcher Team,BOS
Opposing Team,CWS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,100.0,409,0.234,0.275,0.332,0.098,1.16,5,0.45,6.8%,24.0%,25.7%,23.3%,11.0%,9.45,65.8%,6.2%,4.7%,32.8%,21.5%,8.5%,18.2%
vsLHB,26.0,111,0.269,0.326,0.442,0.173,1.27,3,1.04,4.5%,29.7%,29.7%,26.4%,14.7%,11.42,72.1%,7.2%,7.0%,33.8%,16.9%,25.0%,18.3%
vsRHB,74.0,298,0.221,0.256,0.290,0.070,1.12,2,0.24,7.7%,21.6%,24.2%,22.1%,9.6%,8.76,63.4%,5.8%,3.9%,32.5%,23.2%,4.3%,18.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Sam Antonacci LHB,—,N/A,11,4.00,10,0,0,77.9,278.3,2,1,-,-,10.0%,30.0%,40.0%,67.6,-,30.8%,7.7%,72.2%,40.0%,10.0%,0.0%,30.0%,60.0%,50.0%,30.0%,20.0%,20.0%
Braden Montgomery SHB,,+920,6,3.80,10,0,0,83.4,251.5,2,0,-,-,20.0%,30.0%,30.0%,70.1,8.3%,41.7%,8.3%,85.7%,50.0%,30.0%,0.0%,20.0%,40.0%,40.0%,30.0%,30.0%,71.4%
Randal Grichuk RHB,,+500,28,2.20,10,0,0,91.9,262.8,1,1,-,-,-,60.0%,10.0%,76.5,76.9%,46.2%,38.5%,92.9%,30.0%,20.0%,0.0%,10.0%,70.0%,60.0%,20.0%,20.0%,55.6%
Munetaka Murakami LHB,,+416,28,4.20,10,0,1,90.0,307.7,2,1,20.0%,-,10.0%,70.0%,40.0%,74.6,40.0%,46.7%,40.0%,83.3%,50.0%,10.0%,0.0%,40.0%,50.0%,40.0%,60.0%,-,44.4%
Tristan Peters LHB,—,N/A,6,3.00,10,0,0,77.3,245.5,3,0,-,-,30.0%,20.0%,40.0%,68.8,7.7%,30.8%,7.7%,76.5%,50.0%,20.0%,0.0%,30.0%,30.0%,40.0%,50.0%,10.0%,11.1%
Andrew Benintendi LHB,—,N/A,8,2.80,10,0,0,77.9,297.1,2,1,10.0%,-,20.0%,50.0%,50.0%,69.1,-,37.5%,18.8%,80.0%,50.0%,20.0%,0.0%,30.0%,40.0%,60.0%,30.0%,10.0%,44.4%
Miguel Vargas RHB,,+425,12,4.20,10,0,0,97.3,233.7,1,0,-,-,30.0%,70.0%,50.0%,75.8,70.0%,80.0%,50.0%,100.0%,60.0%,20.0%,0.0%,40.0%,30.0%,40.0%,40.0%,20.0%,50.0%
Brenton Doyle RHB,,+760,14,2.80,10,0,0,79.5,247.6,1,0,10.0%,10.0%,10.0%,30.0%,10.0%,71.4,5.9%,23.5%,11.8%,94.4%,20.0%,10.0%,0.0%,10.0%,70.0%,30.0%,50.0%,20.0%,62.5%
Joey Bart RHB,,+680,22,3.00,10,0,1,82.8,250.0,2,1,-,-,20.0%,20.0%,20.0%,78.3,81.8%,27.3%,9.1%,91.7%,40.0%,30.0%,0.0%,10.0%,50.0%,50.0%,40.0%,10.0%,16.7%
Luisangel Acuna RHB,,+1650,10,2.60,10,0,0,90.9,216.2,0,0,-,-,10.0%,50.0%,40.0%,73.9,37.5%,37.5%,18.8%,94.1%,40.0%,-,-,40.0%,60.0%,40.0%,50.0%,10.0%,28.6%
Drew Romo SHB,—,N/A,7,3.00,10,0,1,80.3,227.2,1,0,-,-,20.0%,30.0%,40.0%,68.6,-,31.2%,12.5%,94.1%,40.0%,10.0%,0.0%,30.0%,40.0%,50.0%,40.0%,10.0%,55.6%
Colson Montgomery LHB,,+486,25,4.20,10,0,0,88.6,229.2,1,0,-,-,10.0%,30.0%,20.0%,78.1,88.9%,27.8%,16.7%,100.0%,40.0%,20.0%,0.0%,20.0%,50.0%,50.0%,40.0%,10.0%,77.8%
Chase Meidroth RHB,,+1060,9,3.60,10,0,0,86.3,236.7,2,0,-,-,30.0%,20.0%,40.0%,68.0,-,31.6%,5.3%,95.0%,50.0%,20.0%,0.0%,30.0%,40.0%,40.0%,30.0%,30.0%,66.7%
