Matchup,LAA @ TEX
Pitcher,Cody Bradford
Pitcher Team,TEX
Opposing Team,LAA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,15.1,65,0.305,0.336,0.407,0.102,1.43,1,0.59,6.2%,21.6%,15.4%,16.4%,10.6%,5.87,72.3%,6.2%,10.0%,42.0%,34.0%,5.9%,26.0%
vsLHB,4.1,23,0.400,0.433,0.550,0.150,2.31,1,2.08,8.7%,7.4%,8.7%,20.0%,2.8%,4.15,78.3%,5.6%,5.3%,47.4%,47.4%,11.1%,15.8%
vsRHB,10.1,42,0.256,0.285,0.333,0.077,1.16,0,-,4.8%,26.2%,19.0%,15.7%,14.3%,6.97,69.0%,6.5%,12.9%,38.7%,25.8%,-,32.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Travis d'Arnaud RHB,,+780,8,2.20,10,1,1,86.3,310.3,1,1,10.0%,10.0%,10.0%,10.0%,40.0%,72.3,14.3%,35.7%,7.1%,93.3%,50.0%,40.0%,25.0%,10.0%,50.0%,10.0%,70.0%,20.0%,83.3%
Jose Siri RHB,,+450,18,2.40,10,1,1,91.0,308.8,2,2,10.0%,10.0%,30.0%,40.0%,20.0%,73.7,54.5%,36.4%,36.4%,84.6%,40.0%,30.0%,33.3%,10.0%,60.0%,50.0%,40.0%,10.0%,57.1%
Zach Neto RHB,,+419,35,4.40,10,1,1,93.6,280.0,3,1,10.0%,-,20.0%,50.0%,50.0%,72.0,19.0%,42.9%,14.3%,100.0%,60.0%,40.0%,25.0%,20.0%,30.0%,40.0%,40.0%,20.0%,37.5%
Mike Trout RHB,,+390,25,4.20,10,0,0,86.1,285.7,3,2,10.0%,-,-,30.0%,30.0%,75.5,53.3%,33.3%,20.0%,93.8%,70.0%,50.0%,0.0%,20.0%,30.0%,-,60.0%,40.0%,37.5%
Denzer Guzman RHB,,+830,30,3.40,10,0,0,77.3,159.7,0,0,-,-,20.0%,-,10.0%,74.7,53.3%,13.3%,-,93.8%,20.0%,10.0%,0.0%,10.0%,50.0%,30.0%,40.0%,30.0%,57.1%
Tyler Heineman SHB,—,N/A,12,3.00,10,0,0,76.8,224.4,1,0,-,-,10.0%,10.0%,30.0%,64.7,-,41.7%,8.3%,85.7%,50.0%,30.0%,0.0%,20.0%,30.0%,20.0%,50.0%,30.0%,37.5%
Oswald Peraza RHB,,+720,26,3.00,10,0,0,80.8,216.1,3,0,-,-,20.0%,-,20.0%,73.0,40.0%,26.7%,-,83.3%,60.0%,40.0%,0.0%,20.0%,20.0%,30.0%,40.0%,30.0%,25.0%
Vaughn Grissom RHB,,+800,20,4.20,10,0,0,85.0,233.3,2,0,10.0%,10.0%,30.0%,30.0%,30.0%,72.6,16.7%,33.3%,16.7%,100.0%,60.0%,30.0%,0.0%,30.0%,40.0%,60.0%,10.0%,30.0%,85.7%
Nolan Schanuel LHB,,+1100,7,4.00,10,0,1,92.1,289.3,4,0,-,-,60.0%,40.0%,40.0%,69.9,8.3%,66.7%,33.3%,100.0%,70.0%,40.0%,0.0%,30.0%,30.0%,90.0%,10.0%,-,28.6%
Moisés Ballesteros LHB,,+680,15,4.40,10,0,0,92.2,314.6,3,2,10.0%,-,-,50.0%,20.0%,71.1,11.8%,52.9%,23.5%,89.5%,50.0%,50.0%,0.0%,-,50.0%,40.0%,30.0%,30.0%,40.0%
Wade Meckler LHB,,+764,9,3.60,9,0,0,86.2,258.5,1,0,-,-,-,22.2%,11.1%,68.4,11.1%,44.4%,-,100.0%,33.3%,22.2%,0.0%,11.1%,66.7%,44.4%,44.4%,11.1%,28.6%
Josh Lowe LHB,,+710,6,3.80,9,0,0,86.4,279.4,3,2,-,-,22.2%,44.4%,33.3%,73.5,27.8%,27.8%,11.1%,81.8%,66.6%,44.4%,0.0%,22.2%,33.3%,55.6%,22.2%,22.2%,50.0%
Adam Frazier LHB,—,N/A,4,2.80,5,0,0,72.7,249.4,1,1,-,-,20.0%,20.0%,40.0%,63.3,-,25.0%,12.5%,88.9%,20.0%,20.0%,0.0%,-,40.0%,60.0%,20.0%,20.0%,0.0%
