Matchup,CLE @ CWS
Pitcher,Sean Burke
Pitcher Team,CWS
Opposing Team,CLE

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,81.0,338,0.230,0.306,0.395,0.164,1.22,10,1.11,8.6%,22.9%,24.0%,18.2%,10.8%,9.00,63.8%,6.5%,7.2%,36.3%,30.5%,10.3%,20.2%
vsLHB,48.0,202,0.222,0.310,0.406,0.183,1.25,7,1.31,9.9%,21.2%,22.8%,18.0%,10.0%,8.62,63.7%,6.0%,7.5%,38.1%,34.3%,13.0%,20.1%
vsRHB,32.0,136,0.242,0.302,0.379,0.137,1.22,3,0.84,6.6%,25.5%,25.7%,18.4%,11.9%,9.84,64.0%,7.2%,6.7%,33.7%,24.7%,4.5%,20.2%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Travis Bazzana LHB,,N/A,30,18,4.20,2,5,0.412,0.444,0.882,0.471,0.559,5.6%,8.0%,11.1%,4.3%,93.9,323.2,7,3,13.3%,13.3%,26.7%,46.7%,40.0%,72.1,25.0%,41.7%,20.8%,100.0%,53.3%,25.0%,20.0%,26.7%,53.3%,26.7%,20.0%,50.0%
Rhys Hoskins RHB,,N/A,10,20,3.60,1,1,0.167,0.250,0.389,0.222,0.281,5.0%,21.9%,30.0%,9.0%,89.6,234.7,2,2,8.3%,8.3%,41.7%,41.7%,41.7%,72.0,24.1%,31.0%,10.3%,93.5%,16.7%,50.0%,41.7%,25.0%,66.7%,33.3%,-,28.0%
Gabriel Arias RHB,,N/A,18,16,3.80,1,1,0.286,0.375,0.571,0.286,0.403,12.5%,50.0%,43.8%,19.7%,94.2,282.0,1,1,14.3%,-,14.3%,85.7%,57.1%,75.3,53.8%,19.2%,19.2%,92.9%,14.3%,100.0%,42.9%,42.9%,28.6%,42.9%,28.6%,13.3%
Kyle Manzardo LHB,,N/A,18,13,4.20,1,2,0.385,0.385,0.615,0.231,0.435,-,17.1%,23.1%,11.1%,95.2,301.0,5,2,10.0%,-,20.0%,60.0%,40.0%,69.3,5.4%,24.3%,13.5%,94.9%,40.0%,0.0%,30.0%,30.0%,20.0%,60.0%,20.0%,46.7%
Austin Hedges RHB,,N/A,5,19,3.40,0,1,0.278,0.316,0.278,-,0.268,5.3%,7.7%,15.8%,2.9%,87.6,228.9,3,1,6.7%,6.7%,33.3%,20.0%,46.7%,69.3,24.0%,32.0%,12.0%,96.2%,6.7%,0.0%,46.7%,26.7%,53.3%,33.3%,13.3%,26.3%
Steven Kwan LHB,—,N/A,5,14,2.80,0,0,0.273,0.429,0.273,-,0.330,21.4%,4.8%,-,1.9%,87.4,209.5,2,0,-,-,18.2%,9.1%,45.5%,63.4,-,52.9%,-,85.0%,9.1%,0.0%,36.4%,45.5%,36.4%,36.4%,27.3%,10.0%
Patrick Bailey SHB,—,N/A,14,13,3.20,0,0,0.250,0.308,0.250,-,0.255,7.7%,19.4%,30.8%,10.0%,94.3,173.8,0,0,-,-,-,62.5%,25.0%,72.4,25.0%,18.8%,12.5%,88.9%,-,-,37.5%,62.5%,25.0%,37.5%,37.5%,52.9%
David Fry RHB,,N/A,23,13,2.40,0,1,0.333,0.385,0.500,0.167,0.382,7.7%,26.1%,7.7%,14.6%,85.1,229.3,3,1,9.1%,9.1%,27.3%,27.3%,27.3%,71.6,5.0%,20.0%,10.0%,90.9%,18.2%,0.0%,18.2%,36.4%,54.5%,27.3%,18.2%,33.3%
Brayan Rocchio SHB,,N/A,9,13,4.20,0,0,0.200,0.385,0.200,-,0.292,15.4%,13.8%,15.4%,6.9%,87.4,245.4,0,0,-,-,-,50.0%,12.5%,69.2,-,22.7%,9.1%,81.5%,12.5%,0.0%,25.0%,62.5%,37.5%,50.0%,12.5%,30.0%
Petey Halpin LHB,,N/A,7,12,2.40,0,1,0.250,0.250,0.417,0.167,0.283,-,17.4%,25.0%,9.5%,84.1,293.7,3,2,11.1%,-,11.1%,33.3%,55.6%,70.4,-,33.3%,16.7%,81.8%,55.6%,0.0%,22.2%,11.1%,22.2%,22.2%,55.6%,30.8%
Daniel Schneemann LHB,—,N/A,21,9,3.60,0,0,0.125,0.222,0.125,-,0.171,11.1%,29.6%,33.3%,15.7%,82.8,205.7,0,0,-,-,-,20.0%,40.0%,72.2,19.2%,7.7%,3.8%,96.3%,-,-,40.0%,60.0%,60.0%,40.0%,-,30.8%
Kahlil Watson LHB,—,N/A,-,3,3.00,0,0,-,-,-,-,-,-,33.3%,33.3%,7.1%,84.9,205.0,0,0,-,-,-,-,-,73.9,33.3%,33.3%,-,100.0%,-,-,-,50.0%,-,100.0%,-,0.0%
Stuart Fairchild RHB,,N/A,-,3,2.60,0,0,0.500,0.667,0.500,-,0.513,33.3%,66.7%,33.3%,36.4%,104.2,-,0,0,-,-,-,100.0%,-,72.2,-,16.7%,16.7%,100.0%,-,-,-,100.0%,-,100.0%,-,0.0%
