Matchup,PIT @ SD
Pitcher,Paul Skenes
Pitcher Team,PIT
Opposing Team,SD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,139.0,572,0.228,0.293,0.373,0.145,1.14,14,0.91,7.2%,28.5%,29.7%,22.5%,14.5%,11.01,59.5%,6.3%,7.4%,38.4%,23.6%,15.7%,14.5%
vsLHB,83.2,339,0.216,0.286,0.364,0.148,1.12,7,0.75,8.3%,28.5%,28.0%,21.7%,14.6%,10.22,56.7%,5.5%,8.0%,38.5%,25.8%,10.9%,14.6%
vsRHB,54.2,233,0.245,0.304,0.387,0.142,1.19,7,1.15,5.6%,28.5%,32.2%,23.4%,14.4%,12.35,63.5%,7.4%,6.5%,38.1%,20.1%,25.0%,14.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Gavin Sheets LHB,,+680,12,2.20,10,2,2,85.6,289.4,4,3,10.0%,10.0%,30.0%,40.0%,30.0%,75.8,52.9%,35.3%,17.6%,94.4%,50.0%,30.0%,33.3%,20.0%,40.0%,50.0%,20.0%,30.0%,0.0%
Jackson Merrill LHB,,+513,26,4.40,10,2,3,97.9,339.0,6,3,30.0%,-,10.0%,60.0%,40.0%,72.7,23.1%,69.2%,30.8%,100.0%,90.0%,70.0%,28.6%,20.0%,10.0%,20.0%,50.0%,30.0%,40.0%
Manny Machado RHB,,+525,26,4.60,10,1,1,92.6,254.6,2,1,-,-,20.0%,70.0%,20.0%,74.4,40.0%,46.7%,26.7%,100.0%,50.0%,30.0%,33.3%,20.0%,40.0%,30.0%,30.0%,40.0%,37.5%
Freddy Fermin RHB,,+1000,13,3.20,10,1,1,88.8,247.7,2,1,10.0%,10.0%,10.0%,40.0%,40.0%,70.0,5.9%,41.2%,11.8%,100.0%,50.0%,10.0%,100.0%,40.0%,30.0%,30.0%,60.0%,10.0%,55.6%
Xander Bogaerts RHB,,+900,22,4.00,10,1,1,98.4,324.6,7,2,20.0%,20.0%,30.0%,60.0%,50.0%,73.1,33.3%,77.8%,33.3%,81.8%,80.0%,40.0%,25.0%,40.0%,20.0%,30.0%,50.0%,20.0%,42.9%
Jase Bowen RHB,—,N/A,10,1.00,10,0,1,69.7,215.0,1,1,10.0%,-,10.0%,20.0%,10.0%,72.0,-,28.6%,14.3%,70.0%,30.0%,20.0%,0.0%,10.0%,40.0%,40.0%,40.0%,20.0%,75.0%
Luis Rengifo SHB,,+1200,14,3.20,10,0,0,84.7,233.0,2,0,-,-,10.0%,10.0%,20.0%,70.3,8.3%,58.3%,-,92.3%,40.0%,20.0%,0.0%,20.0%,50.0%,20.0%,30.0%,50.0%,28.6%
Jake Cronenworth LHB,,+870,6,4.40,10,0,0,75.5,282.1,1,1,-,-,-,10.0%,30.0%,69.5,9.1%,54.5%,-,91.7%,50.0%,30.0%,0.0%,20.0%,30.0%,20.0%,40.0%,40.0%,50.0%
Luis Campusano RHB,,+690,34,3.20,10,0,2,89.7,293.6,6,1,20.0%,-,10.0%,30.0%,70.0%,73.1,25.0%,33.3%,16.7%,100.0%,80.0%,30.0%,0.0%,50.0%,10.0%,20.0%,20.0%,60.0%,40.0%
Austin Hays RHB,—,N/A,20,2.80,10,0,0,81.2,258.6,1,0,-,-,20.0%,20.0%,20.0%,70.1,9.1%,45.5%,9.1%,91.7%,40.0%,20.0%,0.0%,20.0%,60.0%,60.0%,30.0%,10.0%,66.7%
Ty France RHB,,+690,24,4.40,10,0,0,90.4,264.3,0,0,-,-,10.0%,70.0%,60.0%,71.2,18.2%,63.6%,18.2%,91.7%,60.0%,10.0%,0.0%,50.0%,40.0%,20.0%,30.0%,50.0%,37.5%
Fernando Tatis Jr. RHB,,+471,18,4.60,10,0,1,98.4,267.7,4,2,10.0%,10.0%,40.0%,60.0%,50.0%,77.7,76.9%,46.2%,23.1%,92.9%,70.0%,20.0%,0.0%,50.0%,30.0%,50.0%,30.0%,20.0%,50.0%
Dustin Harris LHB,—,N/A,4,3.40,10,0,0,83.7,255.8,4,2,-,-,50.0%,20.0%,50.0%,64.6,-,53.8%,15.4%,92.9%,80.0%,40.0%,0.0%,40.0%,10.0%,60.0%,30.0%,10.0%,45.5%
