Matchup,BOS @ TEX
Pitcher,MacKenzie Gore
Pitcher Team,TEX
Opposing Team,BOS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,161.2,704,0.244,0.314,0.400,0.156,1.35,18,1.00,9.4%,26.0%,24.4%,20.7%,12.7%,9.58,57.8%,7.3%,8.5%,40.5%,26.1%,12.5%,16.8%
vsLHB,39.0,177,0.265,0.329,0.394,0.129,1.56,2,0.46,11.3%,21.4%,19.8%,17.0%,10.1%,8.08,57.6%,9.9%,9.1%,43.8%,21.5%,7.7%,14.0%
vsRHB,122.0,527,0.237,0.309,0.403,0.165,1.30,16,1.18,8.7%,27.4%,26.0%,22.0%,13.6%,10.11,57.8%,6.4%,8.3%,39.3%,27.8%,13.8%,17.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Connor Wong RHB,—,N/A,15,3.80,8,1,1,87.9,305.7,2,1,12.5%,12.5%,37.5%,50.0%,25.0%,76.0,66.7%,44.4%,33.3%,100.0%,62.5%,50.0%,25.0%,12.5%,37.5%,75.0%,25.0%,-,33.3%
Caleb Durbin RHB,,+1020,25,3.60,8,1,1,85.5,300.9,4,2,25.0%,25.0%,37.5%,25.0%,25.0%,70.6,10.0%,40.0%,20.0%,100.0%,75.0%,62.5%,20.0%,12.5%,25.0%,37.5%,37.5%,25.0%,50.0%
Trevor Story RHB,,+680,20,4.00,8,0,0,80.7,234.5,1,0,-,-,-,25.0%,50.0%,71.6,22.2%,33.3%,22.2%,100.0%,50.0%,-,-,50.0%,50.0%,50.0%,25.0%,25.0%,40.0%
Willson Contreras RHB,,+359,36,4.00,8,0,0,94.9,255.2,1,0,-,-,37.5%,50.0%,50.0%,75.1,50.0%,58.3%,16.7%,100.0%,50.0%,12.5%,0.0%,37.5%,37.5%,50.0%,12.5%,37.5%,80.0%
Andruw Monasterio RHB,—,N/A,25,2.20,8,0,0,87.7,238.0,2,1,-,-,-,37.5%,37.5%,68.2,-,19.2%,3.8%,92.9%,100.0%,62.5%,0.0%,37.5%,-,-,62.5%,37.5%,57.1%
Jahmai Jones RHB,,+500,23,2.40,8,0,0,89.8,237.0,1,1,-,-,25.0%,50.0%,25.0%,74.3,33.3%,33.3%,16.7%,100.0%,50.0%,25.0%,0.0%,25.0%,37.5%,62.5%,12.5%,25.0%,50.0%
Wilyer Abreu LHB,,+425,11,4.00,8,0,2,92.2,320.5,3,3,25.0%,12.5%,12.5%,50.0%,62.5%,73.5,28.6%,35.7%,21.4%,82.4%,75.0%,50.0%,0.0%,25.0%,25.0%,25.0%,37.5%,37.5%,0.0%
Adley Rutschman SHB,,+650,13,4.00,8,0,0,83.2,262.8,3,0,-,-,-,37.5%,37.5%,69.0,-,28.6%,-,100.0%,62.5%,50.0%,0.0%,12.5%,25.0%,25.0%,37.5%,37.5%,0.0%
Nick Sogard SHB,,+1150,14,4.00,8,0,0,86.8,222.2,0,0,-,-,12.5%,50.0%,25.0%,69.8,-,87.5%,25.0%,88.9%,25.0%,-,-,25.0%,62.5%,37.5%,62.5%,-,33.3%
Isiah Kiner-Falefa RHB,—,N/A,17,3.40,8,0,0,77.1,159.2,1,0,-,-,-,12.5%,12.5%,68.2,-,23.5%,5.9%,94.4%,12.5%,-,-,12.5%,37.5%,12.5%,50.0%,37.5%,0.0%
Roman Anthony LHB,,+600,8,4.60,8,0,0,84.7,238.3,1,0,12.5%,-,-,25.0%,25.0%,73.6,25.0%,62.5%,12.5%,72.7%,25.0%,-,-,25.0%,62.5%,37.5%,50.0%,12.5%,62.5%
Jarren Duran LHB,—,N/A,14,3.20,8,0,0,84.2,385.1,1,1,12.5%,-,-,37.5%,12.5%,73.0,25.0%,41.7%,16.7%,100.0%,12.5%,12.5%,0.0%,-,87.5%,25.0%,37.5%,37.5%,50.0%
Nate Eaton RHB,,+810,3,3.20,6,0,1,80.3,235.1,2,1,-,-,33.3%,16.7%,66.7%,73.7,28.6%,42.9%,-,87.5%,66.7%,-,-,66.7%,16.7%,50.0%,33.3%,16.7%,66.7%
Mickey Gasper SHB,—,N/A,4,3.60,3,0,0,70.4,268.6,0,0,-,-,-,-,-,72.2,-,14.3%,-,87.5%,33.3%,33.3%,0.0%,-,33.3%,33.3%,33.3%,33.3%,100.0%
