Matchup,MIL @ LAA
Pitcher,Robert Gasser
Pitcher Team,MIL
Opposing Team,LAA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,57.1,242,0.239,0.321,0.450,0.212,1.17,11,1.73,5.8%,22.8%,21.5%,16.7%,11.8%,8.16,67.4%,8.6%,6.4%,29.8%,30.4%,19.2%,21.1%
vsLHB,18.2,77,0.194,0.301,0.388,0.194,1.12,2,0.96,10.4%,31.1%,26.0%,18.3%,14.9%,9.64,70.1%,7.9%,4.3%,31.9%,27.7%,15.4%,21.3%
vsRHB,38.2,165,0.258,0.330,0.477,0.219,1.19,9,2.09,3.6%,19.1%,19.4%,15.8%,10.2%,7.45,66.1%,8.9%,7.3%,29.0%,31.5%,20.5%,21.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jo Adell RHB,,+364,20,3.80,10,2,2,86.3,282.4,2,2,10.0%,-,10.0%,40.0%,50.0%,77.3,71.4%,42.9%,28.6%,93.3%,70.0%,30.0%,66.7%,40.0%,30.0%,20.0%,50.0%,30.0%,25.0%
Jose Siri RHB,,+459,45,2.60,10,2,3,92.7,324.4,4,4,20.0%,10.0%,40.0%,50.0%,20.0%,74.2,45.5%,36.4%,27.3%,100.0%,70.0%,60.0%,33.3%,10.0%,30.0%,60.0%,10.0%,30.0%,33.3%
Travis d'Arnaud RHB,,+583,1,2.40,10,1,1,86.9,266.0,1,1,10.0%,10.0%,20.0%,20.0%,50.0%,73.0,20.0%,33.3%,6.7%,100.0%,50.0%,30.0%,33.3%,20.0%,40.0%,30.0%,50.0%,20.0%,50.0%
Jorge Soler RHB,,+360,24,4.40,10,1,2,93.5,308.6,4,2,20.0%,10.0%,30.0%,50.0%,30.0%,75.9,54.5%,63.6%,27.3%,100.0%,70.0%,60.0%,16.7%,10.0%,30.0%,50.0%,20.0%,30.0%,55.6%
Mike Trout RHB,,+326,22,4.20,10,0,0,87.2,262.4,1,1,-,-,20.0%,40.0%,40.0%,75.0,57.1%,28.6%,21.4%,87.5%,50.0%,20.0%,0.0%,30.0%,50.0%,50.0%,30.0%,20.0%,0.0%
Denzer Guzman RHB,,+780,6,3.80,10,0,0,84.0,215.6,2,0,-,-,20.0%,-,50.0%,73.1,35.7%,28.6%,-,93.3%,50.0%,-,-,50.0%,30.0%,20.0%,40.0%,40.0%,40.0%
Tyler Heineman SHB,—,N/A,8,3.80,10,0,0,79.5,237.3,1,0,-,-,30.0%,20.0%,30.0%,66.7,-,46.2%,7.7%,92.9%,50.0%,30.0%,0.0%,20.0%,30.0%,40.0%,40.0%,20.0%,50.0%
Oswald Peraza RHB,—,N/A,26,3.40,10,0,1,87.7,241.1,2,1,10.0%,-,10.0%,30.0%,50.0%,75.3,61.5%,38.5%,23.1%,100.0%,60.0%,20.0%,0.0%,40.0%,20.0%,20.0%,60.0%,20.0%,33.3%
Vaughn Grissom RHB,,+660,16,4.20,10,0,0,88.8,222.5,1,0,-,-,10.0%,50.0%,40.0%,70.7,28.6%,50.0%,21.4%,93.3%,40.0%,10.0%,0.0%,30.0%,60.0%,30.0%,60.0%,10.0%,42.9%
Josh Lowe LHB,—,N/A,6,2.40,10,0,0,75.5,211.3,2,1,-,-,-,10.0%,40.0%,73.7,27.3%,36.4%,-,84.6%,40.0%,10.0%,0.0%,30.0%,50.0%,30.0%,40.0%,30.0%,66.7%
Zach Neto RHB,,+330,31,4.60,10,0,0,88.1,228.0,1,0,-,-,30.0%,40.0%,40.0%,72.0,7.1%,50.0%,21.4%,100.0%,50.0%,20.0%,0.0%,30.0%,30.0%,40.0%,40.0%,20.0%,33.3%
Nolan Schanuel LHB,,+1040,13,4.20,10,0,0,81.9,173.8,0,0,-,-,20.0%,10.0%,40.0%,67.0,-,50.0%,10.0%,100.0%,40.0%,-,-,40.0%,50.0%,40.0%,30.0%,30.0%,28.6%
Wade Meckler LHB,—,N/A,2,2.80,4,0,0,80.7,163.0,0,0,-,-,-,-,25.0%,65.7,-,16.7%,-,100.0%,25.0%,-,-,25.0%,75.0%,50.0%,25.0%,25.0%,33.3%
