Matchup,PIT @ STL
Pitcher,Jared Jones
Pitcher Team,PIT
Opposing Team,STL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,68.0,288,0.228,0.314,0.425,0.197,1.25,11,1.46,9.0%,31.1%,26.4%,22.9%,14.9%,10.06,56.8%,7.1%,8.2%,39.1%,27.2%,20.0%,19.0%
vsLHB,41.0,176,0.231,0.327,0.442,0.212,1.34,6,1.32,10.8%,32.3%,28.4%,22.3%,15.2%,10.98,55.6%,7.7%,7.5%,42.5%,24.5%,19.2%,20.8%
vsRHB,26.2,112,0.223,0.293,0.398,0.175,1.12,5,1.69,6.2%,29.0%,23.2%,24.1%,14.3%,8.78,58.8%,6.2%,9.0%,34.6%,30.8%,20.8%,16.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jordan Walker RHB,,+362,20,4.00,8,2,2,91.3,255.7,2,2,25.0%,-,25.0%,62.5%,37.5%,81.0,100.0%,33.3%,33.3%,100.0%,50.0%,25.0%,100.0%,25.0%,25.0%,37.5%,25.0%,37.5%,71.4%
Nolan Gorman LHB,,+431,39,3.00,8,1,1,85.7,236.2,1,1,12.5%,-,25.0%,25.0%,25.0%,75.6,50.0%,18.8%,6.2%,100.0%,75.0%,75.0%,16.7%,-,12.5%,25.0%,12.5%,62.5%,20.0%
JJ Wetherholt LHB,,+444,22,4.20,8,0,0,98.7,258.8,2,1,12.5%,-,12.5%,87.5%,50.0%,73.0,18.2%,63.6%,45.5%,100.0%,50.0%,12.5%,0.0%,37.5%,50.0%,25.0%,62.5%,12.5%,33.3%
Jimmy Crooks LHB,,+448,23,2.20,8,0,1,89.9,276.5,2,1,12.5%,12.5%,37.5%,50.0%,25.0%,72.3,23.1%,38.5%,23.1%,100.0%,50.0%,25.0%,0.0%,25.0%,37.5%,50.0%,12.5%,37.5%,71.4%
Blaze Jordan RHB,—,N/A,25,2.60,8,0,1,88.3,300.1,3,2,25.0%,-,-,62.5%,62.5%,73.0,45.5%,45.5%,9.1%,78.6%,62.5%,50.0%,0.0%,12.5%,25.0%,12.5%,50.0%,37.5%,83.3%
Bryan Torres LHB,—,N/A,22,2.60,8,0,0,87.4,290.1,1,0,-,-,12.5%,25.0%,37.5%,66.2,-,41.2%,5.9%,100.0%,37.5%,-,-,37.5%,62.5%,75.0%,25.0%,-,37.5%
Nathan Church LHB,,+595,13,3.80,8,0,1,84.7,312.1,2,1,-,-,-,25.0%,25.0%,67.9,-,36.4%,-,100.0%,37.5%,25.0%,0.0%,12.5%,62.5%,37.5%,25.0%,37.5%,16.7%
Ramon Urias RHB,—,N/A,6,3.00,8,0,0,90.1,261.0,3,1,-,-,25.0%,25.0%,37.5%,70.1,-,38.5%,15.4%,86.7%,37.5%,37.5%,0.0%,-,37.5%,37.5%,50.0%,12.5%,62.5%
Ivan Herrera RHB,,+457,13,4.20,8,0,0,89.1,227.7,1,0,-,-,25.0%,25.0%,37.5%,71.7,22.2%,44.4%,22.2%,81.8%,62.5%,25.0%,0.0%,37.5%,25.0%,25.0%,37.5%,37.5%,25.0%
Jose Fermin RHB,,+941,13,4.00,8,0,0,93.1,221.9,1,0,-,-,12.5%,50.0%,50.0%,70.0,10.0%,70.0%,10.0%,90.9%,50.0%,25.0%,0.0%,25.0%,37.5%,37.5%,25.0%,37.5%,50.0%
Alec Burleson LHB,,+264,19,3.80,8,0,0,94.5,-,0,0,-,-,-,62.5%,12.5%,75.9,68.4%,26.3%,10.5%,90.5%,-,-,-,-,100.0%,75.0%,25.0%,-,71.4%
Pedro Pages RHB,—,N/A,24,3.20,8,0,0,71.1,205.4,1,0,-,-,12.5%,25.0%,37.5%,74.2,44.4%,22.2%,22.2%,69.2%,62.5%,50.0%,0.0%,12.5%,12.5%,12.5%,37.5%,50.0%,66.7%
Joshua Baez RHB,,+364,10,3.40,4,0,0,90.5,254.8,1,1,25.0%,-,-,25.0%,-,79.8,100.0%,33.3%,33.3%,60.0%,50.0%,50.0%,0.0%,-,25.0%,25.0%,25.0%,50.0%,75.0%
