Matchup,DET @ TOR
Pitcher,Max Scherzer
Pitcher Team,TOR
Opposing Team,DET

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,67.2,295,0.246,0.331,0.443,0.197,1.37,14,1.86,9.5%,20.1%,16.9%,13.5%,10.0%,6.65,61.4%,7.1%,9.3%,35.5%,33.2%,18.3%,28.0%
vsLHB,40.2,192,0.275,0.365,0.479,0.204,1.67,9,1.99,11.5%,15.6%,13.0%,11.4%,7.5%,5.53,59.4%,7.1%,8.4%,33.6%,35.0%,16.0%,30.1%
vsRHB,27.0,103,0.196,0.267,0.381,0.186,0.93,5,1.67,5.8%,27.6%,24.3%,16.6%,14.5%,8.33,65.0%,7.1%,11.3%,39.4%,29.6%,23.8%,23.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Spencer Torkelson RHB,,+433,32,4.00,8,2,2,95.4,309.2,4,3,12.5%,12.5%,50.0%,75.0%,50.0%,74.0,27.3%,63.6%,36.4%,100.0%,75.0%,37.5%,66.7%,37.5%,25.0%,62.5%,37.5%,-,0.0%
Kevin McGonigle LHB,,+490,10,4.60,8,1,3,97.3,355.1,5,3,25.0%,25.0%,37.5%,62.5%,75.0%,74.0,28.6%,57.1%,21.4%,93.3%,75.0%,62.5%,20.0%,12.5%,25.0%,37.5%,25.0%,37.5%,40.0%
Max Clark LHB,,+980,14,4.40,8,1,1,91.5,306.5,2,2,-,-,25.0%,62.5%,12.5%,74.7,54.5%,54.5%,27.3%,100.0%,37.5%,37.5%,33.3%,-,62.5%,37.5%,37.5%,25.0%,25.0%
Colt Keith LHB,,+475,24,3.00,8,1,1,93.5,300.4,4,3,25.0%,12.5%,12.5%,62.5%,50.0%,72.8,22.2%,33.3%,16.7%,100.0%,87.5%,50.0%,25.0%,37.5%,12.5%,25.0%,50.0%,25.0%,16.7%
Riley Greene LHB,,+300,19,4.40,8,1,1,91.0,256.3,3,1,12.5%,-,12.5%,50.0%,50.0%,75.7,50.0%,41.7%,16.7%,92.3%,75.0%,37.5%,33.3%,37.5%,12.5%,25.0%,50.0%,25.0%,33.3%
Dillon Dingler RHB,,+488,28,4.00,8,1,1,85.4,326.8,4,2,12.5%,12.5%,25.0%,37.5%,50.0%,69.8,10.0%,50.0%,10.0%,90.9%,62.5%,50.0%,25.0%,12.5%,37.5%,37.5%,37.5%,25.0%,50.0%
Brett Callahan LHB,,+491,14,2.60,8,0,2,91.0,303.5,3,2,25.0%,25.0%,25.0%,37.5%,37.5%,73.5,50.0%,40.0%,20.0%,100.0%,75.0%,37.5%,0.0%,37.5%,25.0%,50.0%,12.5%,37.5%,37.5%
Zach McKinstry LHB,,+1140,10,3.80,8,0,0,78.7,248.2,0,0,-,-,25.0%,-,37.5%,66.1,-,23.1%,-,76.5%,50.0%,25.0%,0.0%,25.0%,37.5%,37.5%,37.5%,25.0%,16.7%
Hao-Yu Lee RHB,,+680,23,5.00,8,0,1,87.2,257.8,4,0,-,-,12.5%,37.5%,37.5%,73.6,56.2%,18.8%,-,88.9%,62.5%,50.0%,0.0%,12.5%,25.0%,37.5%,25.0%,37.5%,0.0%
Javier Baez RHB,—,N/A,8,3.00,8,0,0,79.9,222.2,1,0,-,-,12.5%,25.0%,25.0%,74.4,25.0%,25.0%,8.3%,85.7%,25.0%,12.5%,0.0%,12.5%,50.0%,25.0%,25.0%,50.0%,16.7%
Eduardo Valencia RHB,—,N/A,22,3.80,8,0,0,91.1,280.4,2,1,12.5%,-,25.0%,37.5%,37.5%,74.2,30.0%,50.0%,20.0%,90.9%,50.0%,12.5%,0.0%,37.5%,37.5%,50.0%,50.0%,-,42.9%
Ben Malgeri RHB,—,N/A,25,2.00,8,0,0,92.3,300.0,2,1,-,-,12.5%,37.5%,37.5%,68.7,-,53.8%,15.4%,92.9%,50.0%,25.0%,0.0%,25.0%,50.0%,25.0%,25.0%,50.0%,50.0%
Gleyber Torres RHB,,+890,10,4.20,8,0,0,77.4,259.3,1,0,-,-,-,12.5%,12.5%,67.3,11.1%,33.3%,-,81.8%,25.0%,25.0%,0.0%,-,75.0%,12.5%,50.0%,37.5%,16.7%
John Peck RHB,,+790,11,4.20,7,0,0,92.4,285.9,3,1,-,-,-,57.1%,42.9%,72.3,25.0%,33.3%,25.0%,85.7%,71.5%,28.6%,0.0%,42.9%,28.6%,14.3%,28.6%,57.1%,80.0%
