Matchup,COL @ NYY
Pitcher,Ryan Feltner
Pitcher Team,COL
Opposing Team,NYY

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,12.1,1.86,="15-53",.283,.547,0.264,3,5,0,7,16.1,8,.387,.934
Batting Second,14.1,1.33,="15-56",.268,.429,0.161,2,1,1,9,19.7,4,.311,.740
Batting Third,13.0,1.62,="14-52",.269,.500,0.231,3,3,0,8,22.0,7,.356,.856
Batting Fourth,12.1,1.78,="17-50",.340,.700,0.360,4,4,1,11,12.3,5,.386,1.086
Batting Fifth,11.2,1.89,="15-48",.313,.542,0.229,2,3,1,8,16.4,7,.400,.942
Batting Sixth,12.1,1.30,="12-47",.255,.553,0.298,2,8,0,5,13.7,4,.314,.867
Batting Seventh,9.2,1.66,="13-40",.325,.525,0.200,2,2,0,9,15.2,3,.348,.873
Batting Eighth,10.2,1.22,="11-42",.262,.452,0.190,1,3,1,6,20.0,2,.289,.741
Batting Ninth,9.1,1.71,="8-34",.235,.324,0.089,0,3,0,0,16.3,8,.381,.705

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Paul Goldschmidt RHB,Batting First ​,="37-131",.282,.534,0.252,9,4,1,21,20.9,16,.365,.899
Aaron Judge RHB,Batting Second ​,="34-132",.258,.538,0.280,10,7,0,23,27.5,26,.384,.922
Luis Garcia Jr. LHB,Batting Second ​,="84-280",.300,.607,0.307,20,16,5,66,17.5,11,.325,.932
Ben Rice LHB,Batting Second ​,="80-325",.246,.486,0.240,19,15,3,52,24.7,39,.332,.818
Amed Rosario RHB,Batting Third ​,="10-50",.200,.280,0.080,1,1,0,1,30.0,0,.200,.480
Heliot Ramos RHB,Batting Third ​,="21-100",.210,.300,0.090,2,3,0,12,26.1,13,.313,.613
Cody Bellinger LHB,Batting Fourth ​,="53-214",.248,.411,0.163,7,14,0,32,18.1,32,.341,.752
Jasson Dominguez SHB,Batting Fifth ​,="12-50",.240,.280,0.040,0,2,0,1,22.2,3,.283,.563
Jazz Chisholm Jr. LHB,Batting Sixth ​,="38-178",.213,.348,0.135,5,7,1,18,31.5,17,.284,.632
Spencer Jones LHB,Batting Sixth ​,="14-61",.230,.344,0.114,1,4,0,5,42.0,8,.319,.663
George Lombard Jr. RHB,Batting Sixth ​,="6-31",.194,.419,0.225,2,1,0,6,21.6,4,.297,.716
Ryan McMahon LHB,Batting Eighth ​,="29-128",.227,.383,0.156,4,8,0,17,29.0,8,.275,.658
Jose Caballero RHB,Batting Eighth ​,="29-130",.223,.362,0.139,4,6,0,13,28.0,9,.277,.639
Ali Sanchez RHB,Batting Ninth ​,="13-56",.232,.321,0.089,1,2,0,7,31.1,1,.267,.588
Austin Wells LHB,Batting Ninth ​,="27-174",.155,.293,0.138,7,3,0,14,27.5,15,.229,.522
