Matchup,SF @ COL
Pitcher,Tanner Gordon
Pitcher Team,COL
Opposing Team,SF

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,2.2,3.75,="7-13",.538,.692,0.154,0,2,0,1,6.3,3,.625,1.317
Batting Second,4.1,0.69,="2-14",.143,.286,0.143,0,2,0,2,43.8,1,.188,.474
Batting Third,4.2,0.64,="3-16",.188,.563,0.375,2,0,0,5,25.0,0,.188,.751
Batting Fourth,3.0,2.00,="5-14",.357,.714,0.357,1,2,0,2,6.7,1,.400,1.114
Batting Fifth,4.0,1.00,="3-15",.200,.267,0.067,0,1,0,1,25.0,1,.250,.517
Batting Sixth,2.1,3.86,="9-15",.600,.933,0.333,1,2,0,3,13.3,0,.600,1.533
Batting Seventh,4.0,0.50,="2-14",.143,.143,0.000,0,0,0,1,33.3,0,.143,.286
Batting Eighth,4.1,1.15,="4-15",.267,.400,0.133,0,2,0,2,17.6,1,.313,.713
Batting Ninth,3.0,2.00,="6-15",.400,.867,0.467,2,1,0,5,40.0,0,.400,1.267

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Willy Adames RHB,Batting First ​,="29-127",.228,.465,0.237,5,13,1,10,28.1,7,.267,.732
Luis Arraez LHB,Batting Second ​,="52-138",.377,.486,0.109,2,5,2,12,1.9,12,.432,.918
Matt Chapman RHB,Batting Third ​,="18-64",.281,.344,0.063,0,2,1,7,19.2,9,.370,.714
Casey Schmitt RHB,Batting Third ​,="21-82",.256,.476,0.220,5,3,0,12,19.8,2,.279,.755
Rafael Devers LHB,Batting Fourth ​,="40-148",.270,.473,0.203,5,13,1,23,28.8,7,.308,.781
Jung Hoo Lee LHB,Batting Sixth ​,="27-72",.375,.569,0.194,2,8,0,8,12.5,7,.425,.994
Bryce Eldridge LHB,Batting Seventh ​,="6-28",.214,.286,0.072,0,2,0,1,25.0,4,.313,.599
Harrison Bader RHB,Batting Eighth ​,="8-35",.229,.514,0.285,2,4,0,5,31.4,0,.229,.743
Drew Gilbert LHB,Batting Eighth ​,="12-65",.185,.246,0.061,1,1,0,6,20.8,5,.254,.500
Daniel Susac RHB,Batting Eighth ​,="11-25",.440,.600,0.160,0,2,1,3,18.5,2,.481,1.081
Eric Haase RHB,Batting Ninth ​,="5-23",.217,.565,0.348,2,2,0,4,25.0,1,.250,.815
Victor Bericoto RHB,Batting Ninth ​,="1-4",.250,.250,0.000,0,0,0,0,25.0,0,.250,.500
Jesus Rodriguez RHB,Batting Ninth ​,="4-22",.182,.318,0.136,1,0,0,4,16.7,1,.250,.568
Will Brennan LHB,Batting Ninth ​,="1-9",.111,.111,0.000,0,0,0,0,22.2,0,.111,.222
