Matchup,STL @ TOR
Pitcher,Matthew Liberatore
Pitcher Team,STL
Opposing Team,TOR

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,102.2,456,0.296,0.366,0.488,0.192,1.56,19,1.67,8.8%,23.1%,21.9%,19.5%,10.9%,8.77,61.1%,7.0%,9.0%,42.6%,28.5%,18.0%,22.1%
vsLHB,23.0,111,0.303,0.383,0.525,0.222,1.70,6,2.35,8.1%,25.8%,26.1%,24.6%,11.9%,11.35,61.3%,7.0%,9.9%,47.9%,25.4%,27.8%,14.1%
vsRHB,78.0,345,0.293,0.361,0.476,0.182,1.55,13,1.50,9.0%,22.3%,20.6%,17.9%,10.5%,8.19,61.0%,7.0%,8.7%,41.1%,29.5%,15.5%,24.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Davis Schneider RHB,,+502,20,2.20,10,1,1,86.1,276.6,2,1,10.0%,10.0%,10.0%,20.0%,10.0%,70.6,9.5%,33.3%,4.8%,95.5%,70.0%,70.0%,14.3%,-,20.0%,20.0%,50.0%,30.0%,11.1%
Kazuma Okamoto RHB,,+333,18,3.80,10,0,0,93.0,289.9,2,0,-,-,20.0%,60.0%,-,73.1,36.4%,36.4%,18.2%,100.0%,60.0%,60.0%,0.0%,-,40.0%,60.0%,40.0%,-,62.5%
Brandon Valenzuela SHB,—,N/A,31,3.80,10,0,0,86.8,227.8,3,1,-,-,20.0%,20.0%,40.0%,72.4,19.0%,28.6%,4.8%,100.0%,40.0%,30.0%,0.0%,10.0%,40.0%,40.0%,30.0%,30.0%,55.6%
George Springer RHB,,+416,12,4.20,10,0,0,83.2,241.3,0,0,-,-,30.0%,20.0%,20.0%,75.4,56.2%,25.0%,12.5%,94.1%,30.0%,20.0%,0.0%,10.0%,60.0%,80.0%,20.0%,-,11.1%
Luis Urias RHB,—,N/A,15,3.00,10,0,0,85.3,239.9,3,1,-,-,30.0%,10.0%,60.0%,72.5,35.3%,29.4%,-,89.5%,60.0%,20.0%,0.0%,40.0%,20.0%,50.0%,30.0%,20.0%,50.0%
Myles Straw RHB,,+1000,15,2.60,10,0,0,85.5,301.2,3,1,10.0%,-,10.0%,20.0%,60.0%,69.3,-,41.7%,-,100.0%,70.0%,30.0%,0.0%,40.0%,30.0%,30.0%,40.0%,30.0%,22.2%
Nathan Lukes LHB,—,N/A,9,3.60,10,0,0,81.4,297.9,1,0,-,-,-,20.0%,30.0%,65.0,-,55.6%,-,90.0%,30.0%,10.0%,0.0%,20.0%,60.0%,20.0%,30.0%,50.0%,55.6%
Vladimir Guerrero Jr. RHB,,+484,21,3.80,10,0,0,93.1,226.0,2,1,-,-,20.0%,40.0%,20.0%,75.4,53.8%,61.5%,23.1%,86.7%,50.0%,20.0%,0.0%,30.0%,40.0%,40.0%,20.0%,40.0%,40.0%
Andres Gimenez LHB,—,N/A,12,3.60,10,0,0,76.2,150.9,1,0,-,-,-,10.0%,10.0%,70.0,-,16.7%,8.3%,92.3%,10.0%,-,-,10.0%,60.0%,30.0%,30.0%,40.0%,12.5%
Daulton Varsho LHB,,+490,25,4.20,10,0,0,77.9,223.0,2,0,-,-,-,10.0%,30.0%,72.3,18.2%,45.5%,9.1%,73.3%,40.0%,20.0%,0.0%,20.0%,40.0%,20.0%,60.0%,20.0%,22.2%
Jesus Sanchez LHB,—,N/A,4,2.60,10,0,0,86.4,236.8,1,0,-,-,20.0%,40.0%,20.0%,70.5,27.3%,45.5%,27.3%,84.6%,20.0%,10.0%,0.0%,10.0%,80.0%,50.0%,20.0%,30.0%,60.0%
Alejandro Kirk RHB,,+571,13,4.40,10,0,1,89.3,266.1,2,1,-,-,10.0%,40.0%,30.0%,73.7,45.5%,63.6%,27.3%,91.7%,50.0%,20.0%,0.0%,30.0%,50.0%,20.0%,50.0%,30.0%,28.6%
Ernie Clement RHB,,+720,24,4.40,10,0,0,82.2,217.3,1,0,-,-,30.0%,20.0%,30.0%,67.4,-,31.2%,12.5%,88.9%,60.0%,30.0%,0.0%,30.0%,30.0%,50.0%,40.0%,10.0%,50.0%
