Matchup,SD @ COL
Pitcher,Michael King
Pitcher Team,SD
Opposing Team,COL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,175.0,710,0.214,0.286,0.342,0.128,1.15,20,1.03,9.3%,24.7%,20.7%,17.5%,11.4%,7.56,64.1%,6.0%,8.5%,32.9%,26.7%,14.0%,13.2%
vsLHB,110.0,445,0.211,0.278,0.332,0.121,1.16,13,1.06,9.9%,23.2%,20.0%,17.1%,10.6%,7.28,61.5%,5.3%,9.4%,33.0%,27.5%,14.1%,14.6%
vsRHB,63.1,265,0.219,0.300,0.361,0.142,1.15,7,0.99,8.3%,27.0%,21.9%,18.1%,12.8%,8.24,68.4%,7.3%,6.9%,32.6%,25.1%,13.6%,10.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Cole Carrigg SHB,,+760,26,4.60,8,2,2,98.4,347.9,5,3,12.5%,12.5%,62.5%,75.0%,37.5%,75.2,53.3%,33.3%,33.3%,100.0%,87.5%,62.5%,40.0%,25.0%,12.5%,75.0%,25.0%,-,83.3%
Connor Norby RHB,,+520,13,4.60,8,1,3,90.6,322.9,4,3,37.5%,25.0%,37.5%,50.0%,50.0%,73.0,36.4%,27.3%,27.3%,100.0%,75.0%,62.5%,20.0%,12.5%,25.0%,50.0%,50.0%,-,33.3%
Ezequiel Tovar RHB,,+650,13,3.60,8,1,1,86.6,279.6,2,1,12.5%,-,12.5%,12.5%,75.0%,73.3,30.0%,50.0%,10.0%,90.9%,62.5%,25.0%,50.0%,37.5%,37.5%,25.0%,62.5%,12.5%,20.0%
TJ Rumfield LHB,,+900,20,4.80,8,0,0,82.9,295.9,2,0,-,-,-,25.0%,37.5%,67.3,13.3%,33.3%,-,93.8%,62.5%,50.0%,0.0%,12.5%,37.5%,12.5%,62.5%,25.0%,57.1%
Kyle Karros RHB,,+830,15,4.60,8,0,1,95.4,285.5,1,1,12.5%,-,-,50.0%,25.0%,68.9,11.1%,77.8%,44.4%,100.0%,25.0%,-,-,25.0%,75.0%,50.0%,25.0%,25.0%,16.7%
Jake McCarthy LHB,,+900,23,4.40,8,0,0,87.0,233.6,1,0,-,-,-,25.0%,37.5%,72.9,27.3%,36.4%,9.1%,100.0%,75.0%,25.0%,0.0%,50.0%,12.5%,12.5%,37.5%,50.0%,71.4%
Brett Sullivan LHB,,+830,10,2.80,8,0,0,87.7,298.5,1,0,-,-,-,25.0%,25.0%,71.0,-,40.0%,10.0%,100.0%,62.5%,37.5%,0.0%,25.0%,37.5%,37.5%,50.0%,12.5%,50.0%
Mickey Moniak LHB,,+390,23,3.80,8,0,1,87.1,252.2,2,1,12.5%,-,25.0%,25.0%,50.0%,73.8,43.8%,18.8%,6.2%,100.0%,62.5%,37.5%,0.0%,25.0%,25.0%,50.0%,25.0%,25.0%,60.0%
Troy Johnston LHB,—,N/A,15,4.20,8,0,0,90.8,285.9,1,1,-,-,12.5%,50.0%,37.5%,69.5,6.2%,31.2%,12.5%,100.0%,50.0%,12.5%,0.0%,37.5%,50.0%,62.5%,25.0%,12.5%,33.3%
Jordan Beck RHB,—,N/A,11,3.20,8,0,1,86.4,247.2,1,1,-,-,25.0%,37.5%,37.5%,73.8,31.2%,25.0%,12.5%,94.1%,37.5%,25.0%,0.0%,12.5%,37.5%,37.5%,50.0%,12.5%,25.0%
Adael Amador SHB,,+800,39,4.40,8,0,0,78.9,316.9,1,0,-,-,-,-,-,66.3,-,36.4%,-,100.0%,12.5%,12.5%,0.0%,-,87.5%,37.5%,50.0%,12.5%,20.0%
Zac Veen LHB,—,N/A,31,2.80,8,0,0,83.8,247.6,0,0,-,-,-,37.5%,25.0%,70.0,8.3%,25.0%,16.7%,92.3%,50.0%,37.5%,0.0%,12.5%,50.0%,25.0%,12.5%,62.5%,66.7%
Hunter Goodman RHB,,+240,24,4.40,8,0,1,89.2,281.1,2,1,12.5%,-,37.5%,50.0%,12.5%,75.4,53.8%,38.5%,15.4%,92.9%,50.0%,50.0%,0.0%,-,37.5%,50.0%,25.0%,25.0%,57.1%
Braxton Fulford RHB,—,N/A,6,2.60,5,0,0,89.6,333.8,2,1,-,-,-,60.0%,40.0%,72.3,28.6%,42.9%,14.3%,100.0%,60.0%,40.0%,0.0%,20.0%,40.0%,40.0%,40.0%,20.0%,0.0%
