Matchup,SD @ ARI
Pitcher,Eduardo Rodriguez
Pitcher Team,ARI
Opposing Team,SD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,130.2,533,0.232,0.292,0.373,0.141,1.21,13,0.90,8.4%,20.1%,16.5%,15.5%,9.4%,6.06,60.9%,5.5%,8.8%,35.0%,28.0%,10.7%,14.2%
vsLHB,39.2,156,0.231,0.267,0.333,0.102,1.08,3,0.68,5.8%,20.2%,17.9%,18.7%,9.1%,6.35,61.8%,6.5%,10.9%,42.9%,23.5%,10.7%,13.4%
vsRHB,91.0,377,0.232,0.303,0.390,0.158,1.26,10,0.99,9.5%,20.0%,15.9%,14.4%,9.6%,5.93,60.6%,5.1%,7.8%,31.7%,29.9%,10.7%,14.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Manny Machado RHB,,+443,24,4.20,10,1,1,94.3,264.9,2,2,10.0%,-,30.0%,40.0%,40.0%,73.9,31.2%,50.0%,12.5%,94.1%,60.0%,40.0%,25.0%,20.0%,30.0%,50.0%,10.0%,40.0%,50.0%
Freddy Fermin RHB,,+900,15,3.20,10,1,1,83.4,252.7,2,1,10.0%,10.0%,20.0%,20.0%,10.0%,69.6,6.7%,26.7%,13.3%,100.0%,50.0%,40.0%,25.0%,10.0%,30.0%,40.0%,10.0%,50.0%,57.1%
Fernando Tatis Jr. RHB,,+525,23,4.40,10,1,1,91.0,361.1,4,2,20.0%,10.0%,10.0%,60.0%,30.0%,76.0,60.0%,50.0%,40.0%,100.0%,40.0%,30.0%,33.3%,10.0%,60.0%,40.0%,50.0%,10.0%,71.4%
Jackson Merrill LHB,,+571,26,4.00,10,1,1,97.9,275.2,3,2,10.0%,-,30.0%,80.0%,40.0%,74.0,35.7%,42.9%,28.6%,87.5%,70.0%,40.0%,25.0%,30.0%,30.0%,60.0%,30.0%,10.0%,28.6%
Gavin Sheets LHB,—,N/A,9,2.20,10,0,1,89.3,237.8,2,0,-,-,10.0%,40.0%,10.0%,71.5,26.7%,46.7%,13.3%,88.2%,50.0%,20.0%,0.0%,30.0%,50.0%,10.0%,40.0%,50.0%,25.0%
Jase Bowen RHB,,+950,18,2.20,10,0,0,83.4,206.7,0,0,-,-,10.0%,50.0%,20.0%,75.1,50.0%,40.0%,10.0%,90.9%,40.0%,20.0%,0.0%,20.0%,50.0%,70.0%,-,30.0%,66.7%
Luis Rengifo SHB,,+850,22,4.40,10,0,0,88.1,312.8,3,2,10.0%,-,10.0%,70.0%,40.0%,75.2,50.0%,58.3%,41.7%,80.0%,40.0%,10.0%,0.0%,30.0%,50.0%,60.0%,40.0%,-,50.0%
Xander Bogaerts RHB,,+950,8,3.80,10,0,0,92.6,198.2,1,0,-,-,-,50.0%,10.0%,74.6,40.0%,40.0%,20.0%,90.9%,40.0%,10.0%,0.0%,30.0%,60.0%,20.0%,50.0%,30.0%,25.0%
Jake Cronenworth LHB,,+950,7,4.20,10,0,0,79.9,244.7,0,0,-,-,-,30.0%,30.0%,71.4,-,44.4%,11.1%,81.8%,30.0%,-,-,30.0%,40.0%,20.0%,60.0%,20.0%,28.6%
Luis Campusano RHB,,+630,-,3.80,10,0,0,90.7,185.6,1,1,-,-,40.0%,40.0%,50.0%,71.9,23.1%,46.2%,15.4%,92.9%,50.0%,10.0%,0.0%,40.0%,30.0%,60.0%,20.0%,20.0%,50.0%
Ty France RHB,,+544,13,4.00,10,0,0,95.5,272.6,3,0,-,-,20.0%,50.0%,50.0%,74.0,50.0%,50.0%,28.6%,100.0%,70.0%,20.0%,0.0%,50.0%,30.0%,30.0%,30.0%,40.0%,37.5%
Sung-Mun Song LHB,—,N/A,4,3.20,6,0,0,76.8,230.1,1,0,-,-,16.7%,33.3%,-,70.4,14.3%,42.9%,14.3%,87.5%,16.7%,16.7%,0.0%,-,50.0%,16.7%,33.3%,50.0%,33.3%
Rodolfo Durán RHB,—,N/A,4,2.80,4,0,0,89.6,238.3,1,1,25.0%,-,25.0%,25.0%,25.0%,75.5,50.0%,16.7%,16.7%,100.0%,50.0%,50.0%,0.0%,-,25.0%,25.0%,50.0%,25.0%,0.0%
