Matchup,MIA @ ARI
Pitcher,Michael Soroka
Pitcher Team,ARI
Opposing Team,MIA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,99.1,411,0.238,0.286,0.362,0.124,1.16,7,0.63,6.1%,22.0%,22.9%,19.7%,10.9%,8.52,61.9%,6.5%,8.1%,34.0%,27.4%,9.0%,22.1%
vsLHB,57.1,251,0.275,0.322,0.410,0.135,1.36,4,0.63,6.0%,18.1%,19.5%,18.6%,8.7%,7.69,61.5%,6.8%,7.7%,32.6%,27.6%,8.0%,22.7%
vsRHB,41.2,160,0.181,0.230,0.289,0.107,0.89,3,0.65,6.2%,27.8%,28.1%,21.1%,14.3%,9.72,62.5%,6.0%,8.7%,36.5%,26.9%,10.7%,21.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Graham Pauley LHB,—,N/A,17,3.80,8,2,2,91.3,235.3,2,2,25.0%,12.5%,25.0%,37.5%,37.5%,73.4,27.3%,45.5%,27.3%,84.6%,37.5%,25.0%,100.0%,12.5%,37.5%,50.0%,37.5%,12.5%,42.9%
Agustin Ramirez RHB,,+589,14,2.60,8,2,2,92.2,308.1,2,2,25.0%,12.5%,25.0%,50.0%,50.0%,77.3,61.5%,38.5%,30.8%,100.0%,62.5%,25.0%,50.0%,37.5%,37.5%,62.5%,25.0%,12.5%,33.3%
Joe Mack LHB,,+980,27,3.40,8,1,1,94.3,341.5,5,4,12.5%,12.5%,12.5%,62.5%,37.5%,73.0,33.3%,50.0%,16.7%,100.0%,75.0%,75.0%,16.7%,-,25.0%,25.0%,50.0%,25.0%,42.9%
Javier Sanoja RHB,,+1300,11,4.40,8,1,1,93.4,326.8,4,3,25.0%,12.5%,37.5%,50.0%,50.0%,70.9,9.1%,54.5%,18.2%,91.7%,75.0%,50.0%,25.0%,25.0%,25.0%,37.5%,12.5%,50.0%,42.9%
Jakob Marsee LHB,,+1120,13,4.60,8,0,0,86.8,229.1,0,0,-,-,12.5%,50.0%,50.0%,69.5,-,55.6%,22.2%,100.0%,37.5%,-,-,37.5%,50.0%,37.5%,50.0%,12.5%,42.9%
Esteury Ruiz RHB,,+1340,21,2.60,8,0,0,65.1,130.9,0,0,-,-,12.5%,-,12.5%,69.2,11.1%,11.1%,-,100.0%,12.5%,-,-,12.5%,62.5%,25.0%,62.5%,12.5%,28.6%
Xavier Edwards SHB,,+1850,11,4.00,8,0,0,89.3,294.8,2,1,-,-,12.5%,37.5%,50.0%,68.1,-,37.5%,18.8%,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,37.5%,37.5%,25.0%,40.0%
Otto Lopez RHB,,+1000,19,4.80,8,0,1,98.1,245.7,1,1,-,-,-,62.5%,37.5%,73.0,44.4%,77.8%,55.6%,90.0%,37.5%,12.5%,0.0%,25.0%,50.0%,25.0%,50.0%,25.0%,40.0%
Griffin Conine LHB,,+500,27,4.40,8,0,1,89.8,205.8,2,1,12.5%,-,-,37.5%,37.5%,74.0,53.8%,46.2%,23.1%,86.7%,37.5%,25.0%,0.0%,12.5%,12.5%,12.5%,37.5%,50.0%,25.0%
Kyle Stowers LHB,,+425,32,4.80,8,0,2,89.5,309.6,3,1,-,-,37.5%,75.0%,12.5%,75.8,41.7%,50.0%,33.3%,92.3%,75.0%,62.5%,0.0%,12.5%,25.0%,50.0%,37.5%,12.5%,37.5%
Heriberto Hernandez RHB,,+470,25,5.00,8,0,1,90.8,267.7,1,1,12.5%,-,-,37.5%,12.5%,74.7,45.5%,36.4%,27.3%,100.0%,37.5%,37.5%,0.0%,-,50.0%,12.5%,62.5%,25.0%,16.7%
Brian Navarreto RHB,—,N/A,3,2.20,5,0,0,63.9,52.8,0,0,-,-,-,-,20.0%,71.6,11.1%,-,-,90.0%,-,-,-,-,60.0%,60.0%,-,40.0%,40.0%
Jared Serna RHB,—,N/A,-,2.60,3,0,0,83.2,319.0,1,0,-,-,-,66.7%,33.3%,65.9,-,66.7%,-,75.0%,33.3%,-,-,33.3%,66.7%,-,100.0%,-,33.3%
Deyvison De Los Santos RHB,—,N/A,-,2.20,2,0,0,92.5,-,0,0,-,-,-,-,-,80.1,100.0%,-,-,100.0%,-,-,-,-,100.0%,50.0%,-,50.0%,50.0%
