Matchup,MIL @ NYM
Pitcher,Robert Stock
Pitcher Team,NYM
Opposing Team,MIL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,16.2,81,0.254,0.346,0.388,0.134,1.68,1,0.54,13.6%,26.8%,23.5%,20.7%,12.9%,10.26,58.5%,6.9%,10.4%,25.0%,35.4%,5.9%,25.0%
vsLHB,11.0,52,0.227,0.318,0.364,0.136,1.55,1,0.82,13.5%,26.3%,26.9%,25.5%,12.6%,11.45,57.7%,6.1%,10.0%,16.7%,40.0%,8.3%,23.3%
vsRHB,5.2,29,0.304,0.395,0.435,0.130,1.94,0,-,13.8%,27.6%,17.2%,13.5%,13.3%,7.94,60.0%,8.3%,11.1%,38.9%,27.8%,-,27.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Gary Sanchez RHB,—,N/A,39,3.40,10,1,1,90.4,305.7,2,1,10.0%,10.0%,20.0%,40.0%,20.0%,70.2,27.3%,72.7%,18.2%,100.0%,50.0%,40.0%,25.0%,10.0%,40.0%,40.0%,40.0%,20.0%,0.0%
Christian Yelich LHB,,+730,29,3.40,10,1,1,88.7,216.9,1,1,10.0%,-,-,50.0%,50.0%,70.3,-,54.5%,27.3%,91.7%,60.0%,10.0%,100.0%,50.0%,40.0%,-,40.0%,60.0%,60.0%
Joey Ortiz RHB,,+800,20,3.80,10,1,1,93.6,295.3,3,1,10.0%,10.0%,10.0%,60.0%,40.0%,73.0,33.3%,40.0%,26.7%,93.8%,50.0%,10.0%,0.0%,40.0%,50.0%,20.0%,40.0%,40.0%,33.3%
Luis Lara SHB,,+1200,27,3.40,10,0,1,88.1,289.1,3,1,10.0%,10.0%,10.0%,50.0%,60.0%,73.9,33.3%,33.3%,13.3%,93.8%,60.0%,-,-,60.0%,40.0%,30.0%,50.0%,20.0%,50.0%
Garrett Mitchell LHB,,+790,24,2.40,10,0,0,91.8,199.7,1,0,-,-,-,50.0%,30.0%,77.7,73.3%,46.7%,20.0%,100.0%,40.0%,10.0%,0.0%,30.0%,50.0%,30.0%,60.0%,10.0%,14.3%
Jake Bauers LHB,,+442,16,3.80,10,0,1,94.0,282.5,6,3,20.0%,-,10.0%,50.0%,40.0%,77.2,82.4%,41.2%,17.6%,100.0%,90.0%,70.0%,0.0%,20.0%,-,10.0%,30.0%,60.0%,30.0%
Cooper Pratt RHB,,+1160,24,3.40,10,0,0,85.2,265.2,1,0,-,-,10.0%,10.0%,30.0%,70.5,6.7%,33.3%,6.7%,88.2%,30.0%,20.0%,0.0%,10.0%,60.0%,20.0%,40.0%,40.0%,37.5%
William Contreras RHB,,+610,29,4.60,10,0,1,93.8,306.6,3,2,10.0%,-,20.0%,50.0%,50.0%,72.9,38.5%,38.5%,23.1%,92.9%,60.0%,20.0%,0.0%,40.0%,40.0%,20.0%,30.0%,50.0%,33.3%
David Hamilton LHB,,+1040,13,3.00,10,0,0,83.5,227.4,0,0,-,-,10.0%,50.0%,40.0%,67.5,-,40.0%,20.0%,88.2%,50.0%,10.0%,0.0%,40.0%,40.0%,40.0%,40.0%,20.0%,33.3%
Brice Turang LHB,,+600,18,4.60,10,0,0,92.0,286.7,4,0,-,-,20.0%,50.0%,40.0%,72.2,27.3%,72.7%,36.4%,91.7%,60.0%,20.0%,0.0%,40.0%,40.0%,50.0%,20.0%,30.0%,28.6%
Andrew Vaughn RHB,,+600,25,3.40,10,0,0,95.2,259.7,1,0,-,-,-,70.0%,40.0%,69.1,13.3%,53.3%,26.7%,100.0%,50.0%,10.0%,0.0%,40.0%,50.0%,30.0%,30.0%,40.0%,16.7%
Sal Frelick LHB,,+1150,22,2.80,10,0,0,77.3,276.2,2,0,-,-,20.0%,10.0%,10.0%,68.6,9.1%,54.5%,-,84.6%,30.0%,20.0%,0.0%,10.0%,60.0%,30.0%,10.0%,60.0%,14.3%
Jackson Chourio RHB,,+478,27,4.40,10,0,1,96.6,310.1,3,3,10.0%,-,-,60.0%,40.0%,72.2,23.1%,53.8%,23.1%,100.0%,70.0%,40.0%,0.0%,30.0%,30.0%,-,70.0%,30.0%,50.0%
