Matchup,CHC @ SEA
Pitcher,Matthew Boyd
Pitcher Team,CHC
Opposing Team,SEA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,85.0,354,0.246,0.316,0.408,0.162,1.24,13,1.38,7.3%,22.3%,19.2%,15.9%,11.0%,7.20,68.0%,7.4%,10.3%,37.5%,24.9%,17.5%,22.1%
vsLHB,22.2,91,0.212,0.268,0.275,0.063,1.19,1,0.40,11.0%,26.9%,19.8%,17.5%,13.2%,7.15,68.1%,7.4%,6.5%,37.1%,19.4%,8.3%,21.0%
vsRHB,61.0,263,0.257,0.332,0.452,0.195,1.28,12,1.77,6.1%,20.9%,19.0%,15.4%,10.2%,7.38,67.9%,7.5%,11.5%,37.7%,26.7%,19.6%,22.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Brock Rodden SHB,—,N/A,-,3.80,2,0,0,99.6,-,0,0,-,-,-,100.0%,-,67.0,-,66.7%,33.3%,100.0%,-,-,-,-,100.0%,100.0%,-,-,100.0%
Cal Raleigh SHB,,+360,27,3.40,10,1,1,97.1,275.4,4,2,20.0%,10.0%,30.0%,70.0%,40.0%,74.6,43.8%,50.0%,31.2%,94.1%,60.0%,40.0%,25.0%,20.0%,20.0%,50.0%,50.0%,-,75.0%
Taylor Ward RHB,,+610,20,4.40,10,0,1,90.2,279.3,3,1,10.0%,-,-,50.0%,20.0%,70.1,-,80.0%,30.0%,90.9%,50.0%,30.0%,0.0%,20.0%,50.0%,30.0%,40.0%,30.0%,42.9%
Weston Wilson RHB,—,N/A,17,2.40,10,0,0,84.7,235.1,1,0,-,-,-,40.0%,60.0%,70.1,-,50.0%,25.0%,100.0%,30.0%,-,-,30.0%,60.0%,40.0%,40.0%,20.0%,14.3%
Cole Young LHB,,+1060,18,4.40,10,0,0,93.1,255.9,1,1,-,-,20.0%,60.0%,30.0%,70.3,6.2%,50.0%,25.0%,88.9%,50.0%,20.0%,0.0%,30.0%,50.0%,20.0%,50.0%,30.0%,50.0%
Josh Naylor LHB,,+980,18,4.60,10,0,0,83.8,297.2,3,0,10.0%,10.0%,10.0%,20.0%,20.0%,68.6,10.0%,60.0%,20.0%,83.3%,40.0%,30.0%,0.0%,10.0%,60.0%,60.0%,10.0%,30.0%,66.7%
Dominic Canzone LHB,,+590,15,4.80,10,0,0,80.2,348.9,3,1,-,-,-,20.0%,30.0%,72.8,27.3%,45.5%,18.2%,91.7%,30.0%,10.0%,0.0%,20.0%,70.0%,20.0%,60.0%,20.0%,20.0%
Brendan Donovan LHB,,+1260,7,4.60,10,0,0,81.4,321.8,3,1,-,-,-,30.0%,30.0%,68.8,-,40.0%,13.3%,93.8%,40.0%,20.0%,0.0%,20.0%,60.0%,10.0%,70.0%,20.0%,14.3%
Julio Rodriguez RHB,,+420,19,4.80,10,0,0,85.6,203.1,1,0,-,-,30.0%,20.0%,40.0%,76.6,76.9%,30.8%,7.7%,100.0%,70.0%,40.0%,0.0%,30.0%,20.0%,50.0%,-,50.0%,28.6%
Randy Arozarena RHB,,+449,27,4.80,10,1,1,83.5,241.8,1,0,-,-,30.0%,40.0%,50.0%,70.4,7.1%,35.7%,7.1%,82.4%,70.0%,40.0%,25.0%,30.0%,30.0%,50.0%,40.0%,10.0%,66.7%
Leo Rivas SHB,—,N/A,5,2.40,10,0,0,76.3,235.4,1,1,-,-,20.0%,10.0%,10.0%,66.7,10.0%,20.0%,-,83.3%,30.0%,20.0%,0.0%,10.0%,30.0%,60.0%,30.0%,10.0%,42.9%
Victor Robles RHB,—,N/A,13,4.40,10,0,1,84.6,266.8,3,0,-,-,30.0%,20.0%,50.0%,68.6,-,45.5%,-,91.7%,80.0%,40.0%,0.0%,40.0%,20.0%,40.0%,30.0%,30.0%,57.1%
Jhonny Pereda RHB,—,N/A,5,2.20,5,0,0,87.7,267.3,1,1,-,-,-,40.0%,80.0%,73.0,14.3%,42.9%,-,100.0%,80.0%,40.0%,0.0%,40.0%,20.0%,20.0%,80.0%,-,66.7%
