Matchup,SEA @ NYY
Pitcher,Bryan Woo
Pitcher Team,SEA
Opposing Team,NYY

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,127.1,523,0.237,0.283,0.368,0.132,1.12,13,0.92,5.2%,25.1%,24.3%,19.8%,13.3%,8.98,68.1%,7.2%,6.9%,42.4%,28.9%,11.4%,15.7%
vsLHB,72.0,307,0.242,0.304,0.394,0.152,1.25,9,1.12,7.5%,24.0%,23.1%,18.4%,12.4%,8.88,64.2%,6.0%,7.7%,45.5%,33.5%,11.4%,13.9%
vsRHB,55.0,216,0.230,0.253,0.335,0.105,0.95,4,0.65,1.9%,26.7%,25.9%,22.0%,14.7%,9.16,73.6%,9.2%,5.8%,38.3%,22.7%,11.4%,18.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jazz Chisholm Jr. LHB,,+345,22,3.60,10,2,2,99.6,275.3,4,2,20.0%,10.0%,30.0%,90.0%,30.0%,75.2,52.6%,47.4%,31.6%,100.0%,60.0%,40.0%,50.0%,20.0%,30.0%,50.0%,30.0%,20.0%,27.3%
Jose Caballero RHB,—,N/A,22,3.20,10,2,2,89.3,341.8,3,2,20.0%,10.0%,20.0%,50.0%,50.0%,65.2,10.0%,45.0%,15.0%,90.9%,40.0%,30.0%,66.7%,10.0%,50.0%,40.0%,30.0%,30.0%,12.5%
Ryan McMahon LHB,,+470,23,3.40,10,1,1,92.7,301.2,5,1,10.0%,-,20.0%,30.0%,30.0%,75.8,71.4%,35.7%,21.4%,93.3%,70.0%,50.0%,20.0%,20.0%,30.0%,40.0%,20.0%,40.0%,42.9%
Trent Grisham LHB,,+342,16,4.00,10,1,1,91.2,275.5,2,1,10.0%,10.0%,40.0%,50.0%,60.0%,71.8,16.7%,50.0%,41.7%,92.3%,70.0%,20.0%,50.0%,50.0%,30.0%,60.0%,30.0%,10.0%,44.4%
Luis Garcia Jr. LHB,,+351,25,4.20,10,1,2,92.0,297.8,2,2,20.0%,20.0%,40.0%,30.0%,30.0%,77.0,72.7%,45.5%,27.3%,100.0%,40.0%,10.0%,100.0%,30.0%,50.0%,70.0%,10.0%,20.0%,0.0%
Ben Rice LHB,,+297,31,4.40,10,1,1,95.9,282.7,3,2,20.0%,-,-,70.0%,30.0%,75.1,64.3%,57.1%,35.7%,100.0%,60.0%,60.0%,16.7%,-,30.0%,30.0%,20.0%,50.0%,40.0%
George Lombard Jr. RHB,—,N/A,24,4.00,5,1,1,75.5,382.9,2,2,20.0%,20.0%,20.0%,40.0%,20.0%,72.0,20.0%,20.0%,10.0%,100.0%,40.0%,40.0%,50.0%,-,60.0%,80.0%,20.0%,-,33.3%
Paul Goldschmidt RHB,—,N/A,20,1.80,10,0,0,85.1,261.9,3,1,10.0%,-,10.0%,20.0%,30.0%,70.5,-,53.8%,-,100.0%,60.0%,60.0%,0.0%,-,30.0%,20.0%,40.0%,40.0%,57.1%
Spencer Jones LHB,,+402,20,4.00,10,0,0,87.0,200.0,1,0,-,-,30.0%,30.0%,40.0%,76.8,73.3%,33.3%,13.3%,100.0%,50.0%,30.0%,0.0%,20.0%,30.0%,30.0%,50.0%,20.0%,66.7%
Heliot Ramos RHB,,+514,35,4.20,10,0,0,90.4,274.2,2,1,10.0%,-,-,40.0%,30.0%,72.9,26.7%,46.7%,20.0%,93.8%,30.0%,-,-,30.0%,70.0%,30.0%,40.0%,30.0%,40.0%
Amed Rosario RHB,—,N/A,21,3.20,10,0,0,87.3,244.1,0,0,-,-,-,10.0%,30.0%,72.9,20.0%,40.0%,10.0%,83.3%,60.0%,30.0%,0.0%,30.0%,40.0%,30.0%,10.0%,60.0%,33.3%
Ali Sanchez RHB,—,N/A,9,1.80,10,0,0,83.2,245.4,1,0,-,-,10.0%,20.0%,30.0%,68.8,-,42.9%,7.1%,93.3%,60.0%,40.0%,0.0%,20.0%,30.0%,20.0%,30.0%,50.0%,50.0%
Austin Wells LHB,,+460,27,2.80,10,0,0,89.7,238.2,2,0,-,-,20.0%,60.0%,30.0%,74.3,55.6%,77.8%,33.3%,90.0%,60.0%,30.0%,0.0%,30.0%,30.0%,40.0%,50.0%,10.0%,62.5%
