Matchup,CWS @ HOU
Pitcher,Davis Martin
Pitcher Team,CWS
Opposing Team,HOU

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,16.0,1.31,="15-63",.238,.333,0.095,1,3,0,5,24.6,6,.304,.637
Batting Second,15.2,1.47,="20-61",.328,.492,0.164,1,7,0,7,11.8,3,.382,.874
Batting Third,15.0,1.40,="13-56",.232,.429,0.197,2,5,0,5,23.1,8,.338,.767
Batting Fourth,16.1,0.98,="10-55",.182,.255,0.073,1,1,0,7,28.6,6,.270,.525
Batting Fifth,13.1,1.58,="17-56",.304,.571,0.267,4,3,0,11,22.6,4,.371,.942
Batting Sixth,14.2,0.95,="9-50",.180,.280,0.100,1,2,0,6,17.5,5,.263,.543
Batting Seventh,14.0,0.86,="10-50",.200,.280,0.080,1,1,0,4,20.8,2,.245,.525
Batting Eighth,8.2,2.54,="19-44",.432,.568,0.136,0,6,0,3,16.7,3,.468,1.036
Batting Ninth,10.1,1.55,="14-43",.326,.419,0.093,1,1,0,6,22.2,2,.356,.775

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jose Altuve RHB,Batting First ​,="35-132",.265,.492,0.227,7,7,1,13,20.8,15,.342,.834
Jeremy Pena RHB,Batting First ​,="97-343",.283,.484,0.201,17,16,1,43,21.8,20,.333,.817
Yordan Alvarez LHB,Batting Second ​,="145-454",.319,.595,0.276,32,27,1,86,17.3,87,.435,1.030
Isaac Paredes RHB,Batting Third ​,="84-319",.263,.408,0.145,10,14,1,47,10.8,40,.358,.766
Christian Walker RHB,Batting Fourth ​,="51-220",.232,.468,0.236,14,10,0,33,23.5,21,.312,.780
Nelson Velazquez RHB,Batting Fourth ​,="12-47",.255,.532,0.277,3,4,0,10,24.1,5,.333,.865
LaMonte Wade Jr. LHB,Batting Fifth ​,="3-35",.086,.086,0.000,0,0,0,2,26.2,7,.238,.324
Daulton Varsho LHB,Batting Sixth ​,="30-132",.227,.371,0.144,3,10,0,11,15.6,9,.277,.648
Cam Smith RHB,Batting Sixth ​,="28-140",.200,.379,0.179,6,5,1,13,25.2,14,.272,.651
Taylor Trammell LHB,Batting Seventh ​,="14-63",.222,.413,0.191,3,1,1,9,32.8,4,.269,.682
Yainer Diaz RHB,Batting Seventh ​,="26-87",.299,.540,0.241,5,6,0,16,16.5,1,.319,.859
Jake Meyers RHB,Batting Seventh ​,="13-44",.295,.477,0.182,2,2,0,4,14.0,5,.360,.837
Nick Allen RHB,Batting Eighth ​,="13-55",.236,.273,0.037,0,2,0,8,27.0,4,.274,.547
Christian Vazquez RHB,Batting Ninth ​,="41-182",.225,.346,0.121,5,7,0,23,19.8,14,.279,.625
