Matchup,TB @ ATL
Pitcher,Martin Perez
Pitcher Team,ATL
Opposing Team,TB

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,124.2,521,0.227,0.299,0.370,0.144,1.27,13,0.94,10.4%,21.9%,18.0%,17.7%,9.4%,6.79,60.7%,5.9%,5.4%,38.1%,20.5%,15.8%,19.5%
vsLHB,36.1,154,0.259,0.319,0.427,0.168,1.24,6,1.49,5.2%,19.5%,20.8%,15.4%,9.3%,7.93,61.7%,7.8%,8.1%,44.1%,20.7%,26.1%,15.3%
vsRHB,88.1,367,0.212,0.291,0.345,0.133,1.28,7,0.71,12.5%,23.2%,16.9%,19.2%,9.4%,6.32,60.2%,5.1%,4.2%,35.5%,20.5%,11.3%,21.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jonathan Aranda LHB,,+730,20,5.00,8,0,0,87.6,235.4,0,0,-,-,12.5%,37.5%,37.5%,71.8,14.3%,71.4%,-,87.5%,37.5%,12.5%,0.0%,25.0%,62.5%,75.0%,12.5%,12.5%,66.7%
Ryan Vilade RHB,,+880,25,2.80,8,0,0,103.0,279.8,0,0,12.5%,12.5%,25.0%,87.5%,37.5%,75.6,42.9%,71.4%,57.1%,100.0%,37.5%,-,-,37.5%,62.5%,50.0%,50.0%,-,60.0%
Yandy Diaz RHB,,+590,17,5.00,8,0,0,77.9,237.2,0,0,-,-,-,12.5%,12.5%,73.6,50.0%,16.7%,8.3%,80.0%,25.0%,12.5%,0.0%,12.5%,75.0%,50.0%,37.5%,12.5%,66.7%
Jorge Mateo RHB,,+980,6,3.60,8,0,0,80.8,234.4,1,0,-,-,12.5%,-,37.5%,74.9,66.7%,33.3%,-,100.0%,37.5%,12.5%,0.0%,25.0%,50.0%,50.0%,50.0%,-,40.0%
Cedric Mullins LHB,—,N/A,16,3.60,8,0,1,87.0,258.6,2,1,12.5%,-,25.0%,37.5%,37.5%,70.3,-,55.6%,22.2%,81.8%,75.0%,37.5%,0.0%,37.5%,25.0%,37.5%,62.5%,-,50.0%
Nick Fortes RHB,,+1260,16,3.40,8,0,0,68.8,155.2,0,0,-,-,-,25.0%,12.5%,76.5,80.0%,40.0%,40.0%,71.4%,12.5%,12.5%,0.0%,-,50.0%,50.0%,37.5%,12.5%,62.5%
Richie Palacios LHB,—,N/A,10,3.60,8,0,0,83.3,186.2,1,0,-,-,37.5%,12.5%,25.0%,68.8,-,44.4%,-,100.0%,25.0%,12.5%,0.0%,12.5%,50.0%,87.5%,-,12.5%,37.5%
Liam Hicks LHB,—,N/A,11,3.60,8,0,0,78.4,251.5,1,0,-,-,12.5%,25.0%,37.5%,69.3,-,42.9%,28.6%,77.8%,37.5%,-,-,37.5%,62.5%,37.5%,37.5%,25.0%,50.0%
Jonny DeLuca RHB,,+1040,11,4.00,8,0,0,94.3,232.4,0,0,-,-,12.5%,50.0%,25.0%,73.4,27.3%,63.6%,27.3%,100.0%,37.5%,12.5%,0.0%,25.0%,62.5%,50.0%,25.0%,25.0%,100.0%
Victor Mesa Jr. LHB,,+650,16,4.40,8,0,0,81.9,231.4,0,0,-,-,-,25.0%,37.5%,74.2,33.3%,33.3%,16.7%,75.0%,37.5%,-,-,37.5%,62.5%,25.0%,37.5%,37.5%,16.7%
Junior Caminero RHB,,+352,12,5.00,8,0,0,86.4,197.6,0,0,-,-,12.5%,25.0%,25.0%,80.8,90.9%,9.1%,9.1%,100.0%,25.0%,-,-,25.0%,37.5%,25.0%,50.0%,25.0%,20.0%
Chandler Simpson LHB,,+2800,8,4.60,8,0,0,85.3,260.0,0,0,-,-,-,25.0%,12.5%,67.2,-,87.5%,-,100.0%,12.5%,-,-,12.5%,75.0%,37.5%,25.0%,37.5%,57.1%
Nick Madrigal RHB,—,N/A,2,4.20,3,0,0,93.6,315.4,2,0,-,-,33.3%,33.3%,66.7%,66.4,-,60.0%,20.0%,100.0%,66.6%,33.3%,0.0%,33.3%,33.3%,33.3%,66.7%,-,50.0%
