Matchup,SD @ NYM
Pitcher,Nolan McLean
Pitcher Team,NYM
Opposing Team,SD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,136.2,568,0.209,0.284,0.342,0.133,1.13,15,0.99,8.8%,24.8%,28.0%,23.6%,10.9%,10.47,59.3%,6.5%,6.9%,35.5%,24.0%,15.7%,15.6%
vsLHB,80.0,349,0.232,0.313,0.389,0.157,1.31,11,1.24,9.7%,24.8%,26.9%,24.7%,11.1%,10.58,60.3%,7.0%,7.9%,40.2%,27.6%,15.3%,18.2%
vsRHB,55.1,219,0.173,0.239,0.269,0.096,0.90,4,0.65,7.3%,24.8%,29.7%,22.2%,10.7%,10.57,57.7%,5.8%,5.3%,28.0%,18.2%,16.7%,11.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Xander Bogaerts RHB,,+1000,25,4.00,10,2,2,96.9,323.8,5,2,30.0%,30.0%,50.0%,60.0%,40.0%,75.3,72.7%,45.5%,36.4%,100.0%,50.0%,40.0%,50.0%,10.0%,40.0%,70.0%,10.0%,20.0%,50.0%
Gavin Sheets LHB,,+700,19,2.60,10,1,1,92.1,329.1,3,3,20.0%,10.0%,20.0%,50.0%,20.0%,74.6,40.0%,40.0%,33.3%,100.0%,30.0%,10.0%,0.0%,20.0%,60.0%,60.0%,20.0%,20.0%,22.2%
Luis Rengifo SHB,,+1500,23,4.20,10,1,1,86.0,278.6,2,2,10.0%,-,10.0%,20.0%,20.0%,71.9,-,50.0%,16.7%,80.0%,60.0%,50.0%,20.0%,10.0%,30.0%,20.0%,40.0%,40.0%,50.0%
Freddy Fermin RHB,—,N/A,17,3.20,10,1,1,87.7,254.0,2,1,10.0%,10.0%,10.0%,30.0%,30.0%,69.1,-,47.1%,11.8%,100.0%,40.0%,10.0%,100.0%,30.0%,40.0%,30.0%,60.0%,10.0%,66.7%
Fernando Tatis Jr. RHB,,+500,18,4.00,10,1,2,96.8,330.2,4,4,20.0%,10.0%,10.0%,70.0%,20.0%,78.1,77.8%,55.6%,33.3%,90.0%,40.0%,30.0%,33.3%,10.0%,50.0%,40.0%,50.0%,10.0%,60.0%
Sung-Mun Song LHB,—,N/A,16,1.60,10,0,0,87.9,227.8,3,1,-,-,20.0%,40.0%,-,71.9,20.0%,33.3%,6.7%,100.0%,40.0%,40.0%,0.0%,-,40.0%,40.0%,50.0%,10.0%,40.0%
Jase Bowen RHB,—,N/A,10,1.60,10,0,1,69.7,215.0,1,1,10.0%,-,10.0%,20.0%,10.0%,72.0,-,28.6%,14.3%,70.0%,30.0%,20.0%,0.0%,10.0%,40.0%,40.0%,40.0%,20.0%,75.0%
Manny Machado RHB,,+493,33,4.60,10,0,0,98.5,200.9,1,0,-,-,10.0%,80.0%,20.0%,76.0,61.5%,61.5%,38.5%,100.0%,30.0%,-,-,30.0%,60.0%,40.0%,40.0%,20.0%,57.1%
Jake Cronenworth LHB,,+1080,8,4.60,10,0,0,82.9,277.7,2,1,-,-,-,30.0%,30.0%,69.0,7.7%,46.2%,7.7%,92.9%,40.0%,30.0%,0.0%,10.0%,40.0%,10.0%,60.0%,30.0%,33.3%
Luis Campusano RHB,,+870,25,3.80,10,0,2,92.8,292.0,5,1,20.0%,-,-,40.0%,60.0%,72.3,21.4%,35.7%,21.4%,100.0%,70.0%,30.0%,0.0%,40.0%,20.0%,20.0%,20.0%,60.0%,50.0%
Austin Hays RHB,—,N/A,18,3.00,10,0,0,84.4,246.3,1,0,-,-,10.0%,40.0%,30.0%,69.6,-,50.0%,10.0%,83.3%,50.0%,20.0%,0.0%,30.0%,50.0%,50.0%,40.0%,10.0%,40.0%
Ty France RHB,,+780,22,4.60,10,0,0,90.9,240.2,3,1,-,-,20.0%,40.0%,30.0%,73.1,41.2%,35.3%,11.8%,100.0%,50.0%,30.0%,0.0%,20.0%,40.0%,30.0%,20.0%,50.0%,50.0%
Jackson Merrill LHB,,+543,26,4.20,10,0,1,94.4,271.1,4,1,-,-,40.0%,60.0%,30.0%,71.0,20.0%,40.0%,15.0%,100.0%,70.0%,30.0%,0.0%,40.0%,30.0%,50.0%,40.0%,10.0%,70.0%
