Matchup,CHC @ NYM
Pitcher,Kodai Senga
Pitcher Team,NYM
Opposing Team,CHC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,24.0,114,0.292,0.407,0.552,0.260,1.88,7,2.62,14.9%,29.6%,23.7%,24.1%,13.6%,10.12,52.6%,6.4%,11.8%,38.2%,33.8%,30.4%,23.5%
vsLHB,10.1,54,0.333,0.428,0.556,0.222,2.32,3,2.61,16.7%,27.4%,18.5%,18.9%,12.4%,8.71,51.9%,7.6%,5.9%,41.2%,32.4%,27.3%,14.7%
vsRHB,13.2,60,0.255,0.388,0.549,0.294,1.54,4,2.63,13.3%,31.5%,28.3%,28.8%,14.6%,11.20,53.3%,5.4%,17.6%,35.3%,35.3%,33.3%,32.4%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Pete Crow-Armstrong LHB,,+342,13,12,5.00,2,3,0.455,0.500,1.273,0.818,0.719,8.3%,20.0%,25.0%,8.7%,89.5,324.1,4,3,12.5%,-,25.0%,50.0%,75.0%,77.0,78.9%,26.3%,15.8%,95.0%,50.0%,50.0%,25.0%,25.0%,37.5%,50.0%,12.5%,31.2%
Ian Happ SHB,,+467,41,20,4.60,1,2,0.222,0.250,0.444,0.222,0.290,5.0%,22.2%,30.0%,11.1%,86.8,297.8,3,2,-,-,30.8%,38.5%,30.8%,71.9,11.5%,26.9%,3.8%,96.3%,53.8%,14.3%,15.4%,30.8%,38.5%,38.5%,23.1%,38.9%
Michael Busch LHB,,+442,21,15,4.80,0,0,0.182,0.400,0.182,-,0.296,20.0%,15.8%,13.3%,5.2%,90.6,253.9,1,0,-,-,11.1%,44.4%,33.3%,68.8,7.7%,46.2%,15.4%,76.5%,33.3%,0.0%,22.2%,44.4%,44.4%,33.3%,22.2%,20.0%
Alex Bregman RHB,,+610,26,14,4.80,0,1,0.300,0.500,0.400,0.100,0.403,28.6%,8.7%,7.1%,4.2%,86.0,253.4,3,0,-,-,11.1%,22.2%,44.4%,69.8,-,22.7%,4.5%,95.7%,33.3%,0.0%,22.2%,22.2%,22.2%,55.6%,22.2%,11.1%
Nico Hoerner RHB,,+1300,8,14,5.00,0,0,0.154,0.214,0.308,0.154,0.228,7.1%,13.6%,7.1%,7.5%,92.0,276.7,1,0,-,-,8.3%,41.7%,16.7%,68.6,-,50.0%,25.0%,95.2%,8.3%,0.0%,16.7%,75.0%,33.3%,41.7%,25.0%,37.5%
Michael Conforto LHB,—,N/A,27,13,2.20,0,0,0.083,0.154,0.083,-,0.118,7.7%,33.3%,46.2%,15.4%,89.3,283.0,2,0,-,-,-,33.3%,16.7%,72.7,31.6%,10.5%,-,86.4%,33.3%,0.0%,16.7%,50.0%,33.3%,33.3%,33.3%,28.6%
Seiya Suzuki RHB,,+450,24,13,4.80,0,0,0.250,0.308,0.333,0.083,0.285,7.7%,33.3%,30.8%,16.7%,91.6,292.6,2,1,-,-,12.5%,37.5%,62.5%,73.5,47.1%,29.4%,17.6%,94.4%,25.0%,0.0%,25.0%,50.0%,50.0%,25.0%,25.0%,37.5%
Pedro Ramirez SHB,—,N/A,20,10,1.80,0,0,0.300,0.300,0.300,-,0.267,-,5.9%,10.0%,2.5%,96.7,253.2,0,0,-,-,-,66.7%,22.2%,71.8,13.3%,46.7%,33.3%,88.2%,11.1%,0.0%,22.2%,66.7%,33.3%,55.6%,11.1%,14.3%
Matt Shaw RHB,,+820,12,10,4.60,0,1,0.125,0.300,0.375,0.250,0.292,20.0%,25.0%,30.0%,11.4%,95.1,320.4,4,0,20.0%,-,-,80.0%,80.0%,71.0,13.3%,26.7%,6.7%,93.8%,60.0%,0.0%,40.0%,-,-,40.0%,60.0%,37.5%
Miguel Amaya RHB,—,N/A,19,9,3.00,0,2,0.500,0.556,0.875,0.375,0.594,11.1%,25.0%,11.1%,12.9%,93.4,296.7,3,2,28.6%,14.3%,28.6%,71.4%,57.1%,72.2,21.4%,35.7%,28.6%,93.3%,42.9%,0.0%,28.6%,14.3%,28.6%,57.1%,14.3%,60.0%
Dansby Swanson RHB,,+650,23,7,4.00,0,0,0.200,0.429,0.200,-,0.313,28.6%,44.4%,14.3%,15.4%,94.0,235.6,2,0,-,-,50.0%,50.0%,25.0%,71.2,12.5%,37.5%,12.5%,88.9%,50.0%,0.0%,25.0%,-,50.0%,-,50.0%,33.3%
Carson Kelly RHB,,+740,12,5,4.20,0,0,0.200,0.200,0.200,-,0.178,-,0.0%,-,-,97.2,260.1,2,1,-,-,40.0%,100.0%,60.0%,72.6,-,100.0%,-,62.5%,20.0%,0.0%,40.0%,20.0%,40.0%,60.0%,-,25.0%
