Matchup,ATH @ SF
Pitcher,Landen Roupp
Pitcher Team,SF
Opposing Team,ATH

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,11.1,0.88,="8-41",.195,.390,0.195,2,2,0,3,29.5,2,.250,.640
Batting Second,10.0,1.50,="10-39",.256,.462,0.206,1,3,1,6,20.5,5,.341,.803
Batting Third,10.1,1.26,="8-37",.216,.378,0.162,0,4,1,3,35.7,5,.310,.688
Batting Fourth,11.0,0.82,="5-35",.143,.200,0.057,0,2,0,3,25.0,4,.225,.425
Batting Fifth,7.0,2.43,="12-33",.364,.455,0.091,0,3,0,4,15.8,5,.447,.902
Batting Sixth,7.1,1.64,="8-29",.276,.379,0.103,0,3,0,1,28.6,4,.371,.750
Batting Seventh,8.2,1.15,="7-30",.233,.400,0.167,1,2,0,4,33.3,3,.303,.703
Batting Eighth,8.0,1.00,="6-28",.214,.357,0.143,1,1,0,6,32.3,2,.267,.624
Batting Ninth,6.2,1.50,="7-28",.250,.286,0.036,0,1,0,1,16.1,3,.323,.609

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Carlos Cortes LHB,Batting First ​,="12-46",.261,.348,0.087,1,1,0,1,8.6,11,.414,.762
Colby Thomas RHB,Batting First ​,="2-16",.125,.313,0.188,1,0,0,1,35.3,1,.176,.489
Nick Kurtz LHB,Batting First ​,="36-119",.303,.571,0.268,8,6,1,23,30.0,29,.447,1.018
Shea Langeliers RHB,Batting Second ​,="51-169",.302,.556,0.254,11,10,0,24,17.4,17,.374,.930
Tyler Soderstrom LHB,Batting Fourth ​,="27-112",.241,.446,0.205,5,8,0,17,10.9,16,.333,.779
Jacob Wilson RHB,Batting Fifth ​,="33-117",.282,.410,0.128,3,6,0,15,10.7,4,.303,.713
Joey Meneses RHB,Batting Sixth ​,="1-7",.143,.143,0.000,0,0,0,1,11.1,2,.333,.476
Henry Bolte RHB,Batting Sixth ​,="13-38",.342,.368,0.026,0,1,0,0,30.0,1,.375,.743
Lawrence Butler LHB,Batting Seventh ​,="11-52",.212,.327,0.115,1,3,0,3,33.3,5,.281,.608
Zack Gelof RHB,Batting Seventh ​,="20-59",.339,.525,0.186,3,2,0,7,18.5,4,.381,.906
Max Muncy RHB,Batting Seventh ​,="19-69",.275,.435,0.160,2,3,1,8,34.6,2,.321,.756
Jonah Heim SHB,Batting Eighth ​,="7-33",.212,.303,0.091,0,3,0,3,16.2,4,.297,.600
Jeff McNeil LHB,Batting Eighth ​,="13-71",.183,.197,0.014,0,1,0,2,17.3,10,.284,.481
Alika Williams RHB,Batting Ninth ​,="13-43",.302,.488,0.186,1,5,0,5,26.1,2,.333,.821
