Matchup,CIN @ WSH
Pitcher,Chase Petty
Pitcher Team,CIN
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,30.0,130,0.248,0.323,0.436,0.188,1.23,5,1.50,6.2%,18.6%,10.8%,11.9%,9.1%,4.20,69.2%,8.9%,7.6%,36.2%,28.6%,13.3%,10.5%
vsLHB,16.0,68,0.222,0.270,0.333,0.111,1.19,2,1.12,7.4%,19.0%,10.3%,10.4%,9.6%,3.94,75.0%,10.0%,5.4%,30.4%,28.6%,12.5%,10.7%
vsRHB,14.0,62,0.278,0.383,0.556,0.278,1.29,3,1.93,4.8%,18.2%,11.3%,13.7%,8.6%,4.50,62.9%,7.7%,10.2%,42.9%,28.6%,14.3%,10.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Abimelec Ortiz LHB,,+518,-,2.40,5,0,0,94.5,292.3,3,0,-,-,60.0%,20.0%,60.0%,75.7,62.5%,37.5%,12.5%,100.0%,100.0%,60.0%,0.0%,40.0%,-,60.0%,20.0%,20.0%,20.0%
Jorbit Vivas LHB,,+1320,23,2.60,5,0,0,82.1,198.2,0,0,-,-,20.0%,-,20.0%,68.0,-,28.6%,-,100.0%,20.0%,-,-,20.0%,60.0%,40.0%,40.0%,20.0%,66.7%
CJ Abrams LHB,,+400,23,4.40,5,0,0,82.7,341.8,1,0,-,-,20.0%,40.0%,20.0%,73.2,20.0%,60.0%,20.0%,71.4%,20.0%,20.0%,0.0%,-,80.0%,60.0%,20.0%,20.0%,50.0%
Dylan Crews RHB,,+438,26,4.60,5,0,1,91.1,248.7,1,1,20.0%,-,20.0%,60.0%,20.0%,73.5,25.0%,37.5%,37.5%,100.0%,40.0%,20.0%,0.0%,20.0%,40.0%,40.0%,60.0%,-,50.0%
Jose Tena LHB,,+840,14,2.40,5,0,0,82.3,333.9,2,0,-,-,-,20.0%,20.0%,73.1,33.3%,33.3%,11.1%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,60.0%,20.0%,20.0%,25.0%
Keibert Ruiz SHB,,+750,9,3.80,5,0,0,95.8,251.7,0,0,-,-,40.0%,80.0%,60.0%,67.4,-,100.0%,40.0%,100.0%,60.0%,-,-,60.0%,40.0%,80.0%,20.0%,-,50.0%
Nasim Nuñez SHB,,+1540,9,4.20,5,0,0,85.8,298.6,0,0,-,-,-,40.0%,20.0%,67.5,-,50.0%,-,100.0%,20.0%,-,-,20.0%,80.0%,20.0%,60.0%,20.0%,40.0%
Brady House RHB,—,N/A,25,3.00,5,0,1,92.7,283.5,2,2,40.0%,-,-,60.0%,40.0%,75.2,44.4%,33.3%,33.3%,100.0%,40.0%,40.0%,0.0%,-,40.0%,40.0%,20.0%,40.0%,50.0%
Daylen Lile LHB,,+620,29,3.80,5,0,0,93.4,263.3,1,0,-,-,80.0%,60.0%,20.0%,74.4,44.4%,44.4%,22.2%,90.0%,100.0%,80.0%,0.0%,20.0%,-,80.0%,-,20.0%,40.0%
Jacob Young RHB,,+1150,8,3.60,5,0,0,74.4,288.2,2,0,-,-,40.0%,20.0%,60.0%,69.2,-,40.0%,20.0%,83.3%,60.0%,-,-,60.0%,20.0%,80.0%,-,20.0%,75.0%
Andres Chaparro RHB,—,N/A,2,3.00,3,0,0,66.9,251.7,0,0,-,-,-,-,-,72.7,-,-,-,75.0%,33.3%,33.3%,0.0%,-,66.7%,33.3%,66.7%,-,0.0%
Harry Ford RHB,—,N/A,2,3.00,3,0,0,83.8,248.9,0,0,-,-,-,33.3%,33.3%,67.0,-,50.0%,-,100.0%,33.3%,33.3%,0.0%,-,66.7%,66.7%,-,33.3%,0.0%
