Matchup,KC @ COL
Pitcher,Seth Lugo
Pitcher Team,KC
Opposing Team,COL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,123.2,522,0.273,0.339,0.450,0.178,1.36,15,1.09,7.5%,18.6%,18.4%,17.2%,8.6%,6.99,66.0%,8.8%,9.2%,44.6%,31.2%,12.6%,15.2%
vsLHB,77.2,336,0.282,0.342,0.446,0.164,1.44,7,0.81,7.7%,18.5%,19.0%,16.9%,8.4%,7.42,63.9%,9.2%,8.7%,44.6%,30.6%,9.5%,14.9%
vsRHB,44.1,186,0.256,0.332,0.458,0.202,1.26,8,1.62,7.0%,18.8%,17.2%,17.9%,8.9%,6.50,69.9%,8.0%,10.1%,44.6%,32.4%,17.8%,15.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Willi Castro SHB,,N/A,32,3.80,10,3,4,89.1,333.9,6,4,50.0%,40.0%,40.0%,50.0%,60.0%,70.9,30.0%,30.0%,25.0%,87.0%,70.0%,50.0%,60.0%,20.0%,20.0%,50.0%,30.0%,20.0%,70.0%
Hunter Goodman RHB,,N/A,26,4.00,10,2,3,86.8,307.8,4,3,20.0%,-,10.0%,50.0%,50.0%,75.3,50.0%,30.0%,20.0%,95.2%,60.0%,50.0%,40.0%,10.0%,30.0%,30.0%,40.0%,30.0%,66.7%
Cole Carrigg SHB,,N/A,33,4.20,10,1,1,87.2,256.9,2,1,-,-,-,40.0%,30.0%,73.4,36.8%,36.8%,10.5%,95.0%,50.0%,30.0%,33.3%,20.0%,30.0%,20.0%,30.0%,50.0%,14.3%
Mickey Moniak LHB,,N/A,35,4.20,10,1,1,88.5,292.3,2,1,10.0%,10.0%,30.0%,20.0%,50.0%,75.6,66.7%,22.2%,11.1%,94.7%,60.0%,40.0%,25.0%,20.0%,40.0%,70.0%,20.0%,10.0%,40.0%
TJ Rumfield LHB,,N/A,32,4.20,10,0,0,81.2,233.2,1,0,-,-,10.0%,20.0%,50.0%,68.1,11.1%,33.3%,11.1%,94.7%,50.0%,20.0%,0.0%,30.0%,50.0%,30.0%,30.0%,40.0%,62.5%
Kyle Karros RHB,,N/A,24,4.00,10,0,1,92.5,248.4,3,0,-,-,10.0%,30.0%,40.0%,68.2,5.9%,47.1%,11.8%,81.0%,60.0%,20.0%,0.0%,40.0%,30.0%,20.0%,40.0%,40.0%,80.0%
Brenton Doyle RHB,,N/A,20,3.40,10,0,1,84.2,302.9,1,1,10.0%,10.0%,10.0%,40.0%,30.0%,71.2,7.1%,28.6%,14.3%,93.3%,30.0%,10.0%,0.0%,20.0%,70.0%,50.0%,40.0%,10.0%,44.4%
Jake McCarthy LHB,,N/A,28,4.40,10,0,0,66.7,235.4,1,0,-,-,-,-,40.0%,68.6,7.1%,7.1%,-,77.8%,40.0%,20.0%,0.0%,20.0%,40.0%,10.0%,50.0%,40.0%,37.5%
Brett Sullivan LHB,—,N/A,12,2.80,10,0,0,85.8,234.0,2,1,-,-,10.0%,30.0%,20.0%,70.3,7.1%,42.9%,7.1%,100.0%,30.0%,10.0%,0.0%,20.0%,40.0%,40.0%,40.0%,20.0%,50.0%
Edouard Julien LHB,—,N/A,21,3.00,10,0,1,88.9,279.3,3,1,10.0%,-,10.0%,40.0%,40.0%,71.2,7.1%,42.9%,14.3%,100.0%,50.0%,30.0%,0.0%,20.0%,40.0%,20.0%,50.0%,30.0%,44.4%
Tyler Freeman RHB,,N/A,15,2.60,10,0,1,83.4,320.2,3,2,-,-,10.0%,50.0%,40.0%,71.1,12.5%,37.5%,25.0%,88.9%,30.0%,20.0%,0.0%,10.0%,60.0%,20.0%,50.0%,30.0%,22.2%
Troy Johnston LHB,—,N/A,15,3.20,10,0,0,90.9,271.9,3,1,-,-,20.0%,50.0%,50.0%,70.7,8.3%,33.3%,12.5%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,40.0%,40.0%,20.0%,50.0%
Ezequiel Tovar RHB,—,N/A,26,3.40,10,0,1,81.1,204.2,2,2,-,-,-,30.0%,30.0%,74.3,38.9%,16.7%,5.6%,85.7%,40.0%,10.0%,0.0%,30.0%,20.0%,10.0%,50.0%,40.0%,44.4%
