Matchup,ARI @ SF
Pitcher,Jose Cabrera
Pitcher Team,ARI
Opposing Team,SF

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,17.2,81,0.278,0.349,0.444,0.167,1.53,3,1.53,8.6%,20.2%,14.8%,17.6%,8.9%,6.11,63.0%,6.0%,6.7%,35.0%,25.0%,20.0%,16.7%
vsLHB,10.1,45,0.244,0.323,0.439,0.195,1.35,2,1.74,8.9%,14.9%,11.1%,13.9%,6.5%,4.35,66.7%,9.2%,8.3%,36.1%,19.4%,28.6%,19.4%
vsRHB,7.0,36,0.323,0.383,0.452,0.129,1.86,1,1.29,8.3%,26.3%,19.4%,21.9%,11.7%,9.00,58.3%,2.3%,4.2%,33.3%,33.3%,12.5%,12.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Rafael Devers LHB,,+470,29,4.40,10,4,4,97.9,324.5,6,4,40.0%,30.0%,40.0%,70.0%,30.0%,72.9,18.8%,56.2%,37.5%,100.0%,80.0%,80.0%,50.0%,-,10.0%,50.0%,30.0%,20.0%,25.0%
Drew Gilbert LHB,,+920,9,3.20,10,1,3,94.9,306.7,3,3,30.0%,20.0%,30.0%,60.0%,50.0%,70.3,7.1%,57.1%,28.6%,100.0%,70.0%,50.0%,20.0%,20.0%,30.0%,60.0%,20.0%,20.0%,25.0%
Shay Whitcomb RHB,,+910,4,3.40,10,1,1,84.6,285.5,5,2,10.0%,10.0%,20.0%,50.0%,50.0%,72.1,15.4%,38.5%,15.4%,92.9%,70.0%,40.0%,25.0%,30.0%,20.0%,30.0%,30.0%,40.0%,37.5%
Drew Cavanaugh LHB,,+1150,11,2.80,10,0,1,82.9,284.0,4,2,-,-,10.0%,30.0%,50.0%,69.2,11.1%,38.9%,11.1%,90.0%,70.0%,40.0%,0.0%,30.0%,20.0%,20.0%,50.0%,30.0%,33.3%
Turner Hill LHB,,+1340,14,3.40,10,0,2,90.8,290.9,3,1,20.0%,20.0%,40.0%,50.0%,50.0%,65.6,-,81.8%,27.3%,100.0%,50.0%,20.0%,0.0%,30.0%,40.0%,70.0%,20.0%,10.0%,25.0%
Buddy Kennedy RHB,—,N/A,0,2.20,10,0,0,87.9,207.9,1,1,10.0%,-,30.0%,40.0%,40.0%,73.1,21.4%,35.7%,28.6%,93.3%,40.0%,10.0%,0.0%,30.0%,30.0%,50.0%,40.0%,10.0%,71.4%
Christian Koss RHB,,+1800,11,3.80,10,0,1,83.1,341.2,1,1,10.0%,-,-,50.0%,30.0%,71.7,16.7%,33.3%,33.3%,85.7%,20.0%,10.0%,0.0%,10.0%,60.0%,40.0%,30.0%,30.0%,50.0%
Osleivis Basabe RHB,,+804,18,3.60,10,0,0,91.5,305.5,5,1,10.0%,-,20.0%,50.0%,60.0%,72.7,33.3%,58.3%,33.3%,80.0%,70.0%,30.0%,0.0%,40.0%,30.0%,40.0%,50.0%,10.0%,37.5%
Grant McCray LHB,,+850,32,3.60,10,0,1,89.2,260.9,3,2,20.0%,10.0%,20.0%,50.0%,30.0%,74.7,40.0%,50.0%,50.0%,83.3%,50.0%,20.0%,0.0%,30.0%,30.0%,50.0%,40.0%,10.0%,33.3%
Jung Hoo Lee LHB,,+1120,17,4.00,10,0,1,87.5,242.1,3,2,-,-,10.0%,20.0%,30.0%,70.6,23.5%,41.2%,-,100.0%,70.0%,50.0%,0.0%,20.0%,10.0%,10.0%,50.0%,40.0%,33.3%
Jonah Cox RHB,—,N/A,-,2.60,3,0,0,74.5,229.0,0,0,-,-,-,33.3%,33.3%,72.8,-,66.7%,-,100.0%,66.6%,33.3%,0.0%,33.3%,-,-,-,100.0%,33.3%
Nate Furman LHB,,+1673,4,1.60,3,0,0,78.5,277.4,0,0,-,-,-,-,33.3%,66.3,-,20.0%,-,100.0%,66.6%,33.3%,0.0%,33.3%,33.3%,33.3%,33.3%,33.3%,50.0%
Andrew Knizner RHB,—,N/A,-,3.40,1,0,0,73.1,223.5,0,0,-,-,100.0%,-,-,72.2,-,-,-,100.0%,100.0%,100.0%,0.0%,-,-,100.0%,-,-,0.0%
