Split,Season
Range,L10
Dates,="6/25/2026"
Games,20

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:45 PM,Zac Gallen,@,51.2,242,5.77,0.333,0.400,1.76,0.215,0.548,11,1.92,120,20.9%,14.0%,13.8%,9.7%,5.92,18,7.4%,65.8%,5.5%,187,41.2%,17,9.1%,27.3%,15.7%,19.3%
12:10 PM,Seth Lugo,@,53.0,240,4.40,0.309,0.369,1.60,0.195,0.505,7,1.19,111,15.6%,15.8%,15.0%,7.3%,6.45,17,7.1%,69.8%,8.8%,184,43.5%,20,10.9%,33.2%,11.5%,16.3%
3:45 PM,Jeffrey Springs,@,47.0,216,6.87,0.303,0.410,1.62,0.323,0.626,16,3.06,124,21.8%,19.0%,15.6%,10.7%,7.85,16,7.4%,56.7%,5.9%,158,39.9%,18,11.4%,33.5%,20.8%,17.7%
7:10 PM,Freddy Peralta,vs,52.2,237,4.60,0.278,0.356,1.52,0.203,0.481,8,1.37,102,24.7%,19.8%,17.3%,11.5%,8.03,21,8.9%,56.5%,7.1%,167,39.5%,9,5.4%,22.8%,21.1%,15.6%
6:45 PM,Cade Cavalli,vs,53.0,233,3.84,0.271,0.323,1.36,0.116,0.386,6,1.02,80,23.9%,23.2%,21.4%,11.5%,9.17,16,6.9%,66.1%,8.7%,156,43.6%,14,9.0%,21.8%,11.8%,13.5%
3:45 PM,Landen Roupp,vs,52.1,228,3.37,0.268,0.336,1.45,0.176,0.444,5,0.86,91,27.7%,25.0%,19.3%,11.8%,9.80,21,9.2%,57.6%,4.6%,149,32.9%,8,5.4%,20.8%,16.1%,17.4%
12:10 PM,Casey Legumina,vs,12.1,49,4.15,0.267,0.310,1.14,0.133,0.400,2,1.46,18,21.0%,22.4%,18.6%,11.7%,8.03,2,4.1%,75.5%,3.3%,35,28.6%,3,8.6%,22.9%,25.0%,14.3%
7:10 PM,Matthew Boyd,@,23.1,100,2.33,0.266,0.309,1.33,0.138,0.404,2,0.77,38,31.2%,31.0%,19.9%,15.8%,11.96,6,6.0%,66.0%,4.9%,63,50.8%,6,9.5%,17.5%,18.2%,23.8%
7:45 PM,Michael McGreevy,vs,55.0,228,4.43,0.263,0.318,1.29,0.164,0.427,8,1.31,91,20.7%,16.7%,14.1%,9.7%,6.22,15,6.6%,62.3%,6.3%,175,42.3%,13,7.4%,25.1%,18.2%,14.3%
7:07 PM,Kevin Gausman,vs,54.0,228,3.97,0.257,0.321,1.26,0.186,0.443,8,1.33,93,27.0%,22.4%,17.1%,13.2%,8.50,14,6.1%,59.4%,6.7%,162,34.6%,13,8.0%,30.2%,14.3%,17.3%
7:10 PM,Connelly Early,vs,57.0,243,5.21,0.243,0.328,1.25,0.197,0.440,12,1.89,96,23.0%,22.2%,20.2%,11.1%,8.53,18,7.4%,59.4%,7.4%,165,41.2%,16,9.7%,32.7%,20.4%,19.4%
7:07 PM,MacKenzie Gore,@,52.2,226,3.25,0.232,0.300,1.31,0.143,0.374,3,0.51,76,24.5%,22.1%,20.0%,12.0%,8.54,22,9.7%,59.7%,7.4%,153,45.1%,9,5.9%,27.5%,7.1%,19.0%
6:40 PM,Tatsuya Imai,@,40.2,181,4.77,0.229,0.323,1.45,0.144,0.373,6,1.33,57,32.0%,26.0%,19.1%,13.9%,10.40,24,13.3%,50.0%,7.2%,105,44.8%,9,8.6%,21.9%,26.1%,15.2%
12:35 PM,Bubba Chandler,vs,51.0,218,4.26,0.209,0.301,1.29,0.160,0.369,5,0.88,69,25.1%,22.0%,17.1%,12.3%,8.47,27,12.4%,64.2%,9.0%,140,33.6%,10,7.1%,30.7%,11.6%,12.1%
7:10 PM,Cam Schlittler,@,60.0,236,2.53,0.206,0.253,0.98,0.106,0.312,4,0.60,68,26.6%,28.4%,22.2%,13.6%,10.05,14,5.9%,62.7%,6.9%,152,38.8%,10,6.6%,27.6%,4.8%,11.2%
6:45 PM,Cristopher Sanchez,@,70.2,271,2.10,0.192,0.222,0.85,0.088,0.281,4,0.51,73,31.4%,28.8%,28.8%,16.0%,9.93,10,3.7%,66.4%,7.0%,182,43.4%,13,7.1%,18.7%,11.8%,17.0%
6:40 PM,Troy Melton,vs,31.1,125,5.43,0.186,0.277,0.96,0.195,0.381,6,1.72,43,20.4%,15.2%,18.6%,9.9%,5.46,9,7.2%,51.2%,5.5%,95,35.8%,6,6.3%,28.4%,11.1%,14.7%
12:35 PM,Bryce Miller,@,39.1,141,2.95,0.169,0.215,0.71,0.147,0.316,5,1.14,43,28.4%,30.5%,22.8%,16.2%,9.84,5,3.5%,62.9%,8.6%,93,28.0%,5,5.4%,30.1%,17.9%,20.4%
