Matchup,PHI @ SEA
Pitcher,Zack Wheeler
Pitcher Team,PHI
Opposing Team,SEA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,120.1,474,0.202,0.268,0.353,0.151,1.01,15,1.12,7.0%,30.7%,30.4%,22.8%,15.2%,10.77,65.4%,5.1%,5.8%,34.7%,24.8%,19.2%,16.7%
vsLHB,68.0,284,0.217,0.296,0.378,0.161,1.19,10,1.32,9.2%,30.9%,29.6%,20.8%,15.5%,11.12,60.9%,4.6%,7.0%,42.1%,26.9%,19.6%,18.1%
vsRHB,51.2,190,0.181,0.228,0.319,0.137,0.77,5,0.87,3.7%,30.3%,31.6%,26.3%,14.7%,10.45,72.1%,6.0%,4.1%,24.4%,22.0%,18.5%,14.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Randy Arozarena RHB,,+710,20,5.00,10,1,1,89.7,309.7,3,2,-,-,40.0%,40.0%,50.0%,70.6,10.0%,30.0%,10.0%,95.2%,60.0%,30.0%,33.3%,30.0%,40.0%,40.0%,60.0%,-,33.3%
Cole Young LHB,,+800,9,4.20,10,1,1,82.6,216.2,2,1,-,-,10.0%,40.0%,20.0%,70.7,18.8%,31.2%,6.2%,84.2%,30.0%,30.0%,33.3%,-,30.0%,40.0%,30.0%,30.0%,57.1%
Weston Wilson RHB,,+860,11,2.80,10,0,0,79.7,241.2,1,0,-,-,-,10.0%,30.0%,72.7,21.1%,21.1%,5.3%,100.0%,50.0%,30.0%,0.0%,20.0%,40.0%,30.0%,40.0%,30.0%,55.6%
Josh Naylor LHB,,+800,15,4.40,10,0,0,78.3,196.1,1,0,-,-,20.0%,20.0%,40.0%,70.3,-,30.0%,-,83.3%,50.0%,10.0%,0.0%,40.0%,40.0%,60.0%,30.0%,10.0%,66.7%
Leo Rivas SHB,—,N/A,5,2.40,10,0,0,89.7,295.0,3,0,-,-,30.0%,40.0%,20.0%,65.5,-,61.5%,7.7%,92.9%,50.0%,40.0%,0.0%,10.0%,50.0%,60.0%,20.0%,20.0%,22.2%
Taylor Ward RHB,,+1020,14,4.20,10,0,0,81.9,273.4,1,0,-,-,-,20.0%,30.0%,70.0,-,42.9%,14.3%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,40.0%,40.0%,20.0%,60.0%
Jhonny Pereda RHB,—,N/A,13,2.20,10,0,0,90.4,263.7,2,0,-,-,-,50.0%,30.0%,71.0,-,50.0%,18.8%,94.1%,30.0%,-,-,30.0%,70.0%,20.0%,30.0%,50.0%,100.0%
Julio Rodriguez RHB,,+555,24,4.60,10,0,0,87.1,296.0,3,3,20.0%,-,-,50.0%,30.0%,77.4,76.9%,38.5%,23.1%,100.0%,30.0%,20.0%,0.0%,10.0%,60.0%,20.0%,60.0%,20.0%,42.9%
Cal Raleigh SHB,,+450,12,3.40,10,0,1,91.6,218.7,1,1,10.0%,-,20.0%,40.0%,30.0%,75.0,44.4%,44.4%,11.1%,90.0%,50.0%,30.0%,0.0%,20.0%,20.0%,40.0%,40.0%,20.0%,42.9%
Victor Robles RHB,,+1300,12,3.80,10,0,0,77.1,270.6,3,0,-,-,20.0%,20.0%,30.0%,66.0,-,70.0%,20.0%,71.4%,60.0%,30.0%,0.0%,30.0%,20.0%,20.0%,70.0%,10.0%,28.6%
Dominic Canzone LHB,,+507,6,4.40,10,0,0,83.5,209.3,1,0,-,-,10.0%,-,20.0%,72.2,16.7%,33.3%,-,100.0%,60.0%,50.0%,0.0%,10.0%,20.0%,10.0%,50.0%,40.0%,55.6%
Patrick Wisdom RHB,,+600,12,2.80,9,0,1,92.3,306.8,4,4,33.3%,-,11.1%,44.4%,22.2%,75.0,41.7%,50.0%,33.3%,85.7%,66.7%,55.6%,0.0%,11.1%,22.2%,11.1%,22.2%,66.7%,71.4%
Brock Rodden SHB,—,N/A,5,3.60,4,0,1,91.8,303.2,2,1,25.0%,-,75.0%,25.0%,50.0%,70.7,-,75.0%,25.0%,100.0%,100.0%,75.0%,0.0%,25.0%,-,75.0%,-,25.0%,0.0%
