Matchup,BAL @ BOS
Pitcher,Jake Bennett
Pitcher Team,BOS
Opposing Team,BAL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,53.2,203,0.201,0.226,0.270,0.069,0.88,3,0.50,4.4%,23.4%,18.7%,18.2%,12.2%,6.37,65.3%,6.6%,5.8%,34.4%,23.4%,8.3%,13.0%
vsLHB,14.1,51,0.146,0.161,0.146,-,0.70,0,-,5.9%,15.7%,19.6%,20.8%,7.5%,6.28,72.5%,5.8%,-,18.4%,7.9%,-,13.2%
vsRHB,39.1,152,0.220,0.248,0.312,0.092,0.94,3,0.69,3.9%,25.6%,18.4%,17.4%,13.7%,6.41,62.9%,6.9%,7.8%,39.7%,28.4%,9.1%,12.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Tyler O'Neill RHB,,+391,11,2.60,10,2,2,95.3,287.2,4,2,20.0%,10.0%,20.0%,50.0%,40.0%,71.9,18.2%,72.7%,18.2%,91.7%,80.0%,50.0%,40.0%,30.0%,20.0%,30.0%,10.0%,60.0%,70.0%
Coby Mayo RHB,,+390,30,3.00,10,2,2,96.0,338.5,3,2,30.0%,20.0%,20.0%,50.0%,10.0%,76.6,61.5%,61.5%,38.5%,92.9%,50.0%,40.0%,50.0%,10.0%,50.0%,70.0%,10.0%,20.0%,50.0%
Taylor Ward RHB,,+640,15,4.80,10,1,1,94.5,274.3,4,3,20.0%,10.0%,20.0%,50.0%,50.0%,71.4,-,61.5%,23.1%,92.9%,60.0%,20.0%,50.0%,40.0%,20.0%,40.0%,30.0%,30.0%,42.9%
Christian Encarnacion-Strand RHB,,+700,-,4.00,2,1,1,97.5,395.3,1,1,50.0%,-,-,50.0%,-,74.4,-,100.0%,100.0%,50.0%,50.0%,50.0%,100.0%,-,50.0%,-,100.0%,-,0.0%
Leody Taveras SHB,,+940,5,3.00,10,0,0,87.9,-,0,0,-,-,-,30.0%,-,71.9,21.4%,35.7%,21.4%,93.3%,-,-,-,-,100.0%,40.0%,50.0%,10.0%,50.0%
Dylan Beavers LHB,—,N/A,6,3.40,10,0,0,85.8,236.9,3,0,-,-,10.0%,20.0%,20.0%,71.4,8.3%,50.0%,8.3%,92.3%,50.0%,50.0%,0.0%,-,30.0%,10.0%,30.0%,60.0%,33.3%
Samuel Basallo LHB,—,N/A,19,3.60,10,0,0,75.7,204.0,1,0,-,-,10.0%,10.0%,20.0%,73.4,30.8%,15.4%,7.7%,92.9%,30.0%,10.0%,0.0%,20.0%,60.0%,50.0%,20.0%,30.0%,33.3%
Pete Alonso RHB,,+343,22,4.80,10,0,0,97.4,247.6,3,2,10.0%,-,40.0%,70.0%,30.0%,76.6,70.6%,47.1%,41.2%,89.5%,60.0%,40.0%,0.0%,20.0%,30.0%,60.0%,40.0%,-,66.7%
Jeremiah Jackson RHB,,+720,19,2.00,10,0,1,87.8,316.9,2,1,20.0%,-,-,40.0%,40.0%,73.5,33.3%,40.0%,20.0%,93.8%,40.0%,10.0%,0.0%,30.0%,60.0%,30.0%,50.0%,20.0%,66.7%
Gunnar Henderson LHB,,+690,30,4.80,10,0,0,92.0,263.2,3,0,-,-,10.0%,60.0%,20.0%,75.2,60.0%,80.0%,30.0%,90.9%,40.0%,20.0%,0.0%,20.0%,50.0%,20.0%,40.0%,40.0%,33.3%
Colton Cowser LHB,—,N/A,12,2.80,9,0,0,77.1,246.2,2,0,-,-,11.1%,22.2%,33.3%,75.2,60.0%,30.0%,10.0%,90.9%,33.3%,22.2%,0.0%,11.1%,44.4%,33.3%,55.6%,11.1%,0.0%
Chadwick Tromp RHB,—,N/A,12,2.40,8,0,0,87.1,285.6,2,1,-,-,-,25.0%,50.0%,69.6,-,33.3%,-,92.3%,62.5%,25.0%,0.0%,37.5%,37.5%,12.5%,50.0%,37.5%,50.0%
Jackson Holliday LHB,—,N/A,7,2.40,8,0,0,93.0,274.7,3,1,-,-,-,37.5%,62.5%,71.5,11.1%,44.4%,-,90.0%,87.5%,37.5%,0.0%,50.0%,12.5%,12.5%,62.5%,25.0%,62.5%
Sam Huff RHB,,+600,-,3.20,2,0,0,80.4,-,0,0,-,-,-,50.0%,-,70.0,-,33.3%,33.3%,100.0%,-,-,-,-,100.0%,100.0%,-,-,-
