Matchup,HOU @ CWS
Pitcher,Spencer Arrighetti
Pitcher Team,HOU
Opposing Team,CWS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,87.0,377,0.210,0.312,0.356,0.146,1.31,12,1.24,12.7%,25.8%,23.1%,24.2%,10.9%,9.00,52.6%,6.4%,7.8%,30.9%,29.1%,16.4%,22.2%
vsLHB,47.2,221,0.223,0.351,0.400,0.177,1.59,8,1.51,16.7%,28.7%,23.5%,23.5%,11.0%,9.82,51.8%,5.6%,8.9%,34.7%,29.8%,18.9%,22.6%
vsRHB,38.2,156,0.193,0.257,0.300,0.107,0.98,4,0.93,7.1%,22.1%,22.4%,25.2%,10.7%,8.15,53.8%,7.7%,6.6%,26.4%,28.3%,13.3%,21.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Sam Antonacci LHB,,+600,11,4.20,10,2,2,86.8,381.5,2,2,10.0%,10.0%,20.0%,30.0%,10.0%,69.0,6.7%,40.0%,13.3%,93.8%,20.0%,20.0%,100.0%,-,80.0%,50.0%,40.0%,10.0%,28.6%
Munetaka Murakami LHB,,+322,23,4.20,10,2,3,92.9,346.0,5,3,20.0%,10.0%,10.0%,60.0%,20.0%,76.7,72.7%,45.5%,27.3%,91.7%,60.0%,60.0%,33.3%,-,40.0%,20.0%,40.0%,40.0%,57.1%
Randal Grichuk RHB,—,N/A,21,2.60,10,1,2,96.9,317.0,5,2,20.0%,10.0%,20.0%,70.0%,50.0%,74.2,63.6%,72.7%,54.5%,78.6%,60.0%,20.0%,50.0%,40.0%,30.0%,50.0%,30.0%,20.0%,33.3%
Tristan Peters LHB,,+900,16,3.80,10,1,2,93.0,322.0,4,2,20.0%,20.0%,40.0%,60.0%,50.0%,70.0,5.9%,47.1%,23.5%,100.0%,60.0%,50.0%,20.0%,10.0%,40.0%,80.0%,20.0%,-,71.4%
Colson Montgomery LHB,,+301,26,4.20,10,1,1,81.7,213.6,1,1,10.0%,-,-,20.0%,30.0%,76.3,83.3%,16.7%,-,85.7%,60.0%,30.0%,0.0%,30.0%,-,-,80.0%,20.0%,40.0%
Junior Perez RHB,—,N/A,-,1.80,2,1,1,100.9,408.6,1,1,50.0%,-,-,100.0%,50.0%,71.1,50.0%,100.0%,50.0%,100.0%,50.0%,50.0%,100.0%,-,50.0%,50.0%,50.0%,-,50.0%
Braden Montgomery SHB,,+630,20,4.00,10,0,0,95.6,330.8,4,2,10.0%,-,-,70.0%,50.0%,69.0,8.7%,34.8%,26.1%,92.0%,50.0%,20.0%,0.0%,30.0%,50.0%,30.0%,40.0%,30.0%,42.9%
Andrew Benintendi LHB,,+480,12,3.60,10,0,0,88.0,221.0,1,1,-,-,30.0%,30.0%,40.0%,69.4,5.9%,29.4%,11.8%,94.4%,50.0%,20.0%,0.0%,30.0%,30.0%,60.0%,10.0%,30.0%,62.5%
Miguel Vargas RHB,,+355,26,4.20,10,0,0,85.6,226.4,2,0,-,-,40.0%,20.0%,30.0%,74.7,41.2%,29.4%,5.9%,100.0%,60.0%,30.0%,0.0%,30.0%,20.0%,50.0%,40.0%,10.0%,75.0%
Luisangel Acuna RHB,—,N/A,12,2.20,10,0,0,80.6,233.7,1,1,10.0%,-,10.0%,20.0%,40.0%,74.3,41.7%,33.3%,16.7%,92.3%,30.0%,-,-,30.0%,60.0%,60.0%,10.0%,30.0%,37.5%
Drew Romo SHB,,+900,18,3.00,10,0,0,76.6,182.3,0,0,-,-,10.0%,-,10.0%,69.8,-,25.0%,-,100.0%,40.0%,40.0%,0.0%,-,20.0%,10.0%,20.0%,70.0%,50.0%
Edgar Quero SHB,,+1080,11,3.40,10,0,0,92.1,304.7,4,3,-,-,-,40.0%,40.0%,69.7,6.2%,50.0%,12.5%,100.0%,70.0%,50.0%,0.0%,20.0%,20.0%,-,70.0%,30.0%,12.5%
Chase Meidroth RHB,,+1060,22,3.80,10,0,0,90.0,221.0,1,0,-,-,10.0%,50.0%,30.0%,68.3,-,50.0%,7.1%,93.3%,50.0%,20.0%,0.0%,30.0%,40.0%,30.0%,40.0%,30.0%,37.5%
