Split,vsRHB
Range,L10
Dates,="8/8/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
6:05 PM,Aaron Nola,vs,14.1,63,6.17,0.317,0.399,1.53,0.283,0.600,5,3.14,36,29.4%,23.8%,20.8%,14.1%,9.42,3,4.8%,71.9%,7.3%,45,33.3%,5,11.1%,22.2%,40.0%,17.8%
7:15 PM,Matthew Liberatore,vs,35.2,161,5.48,0.299,0.390,1.54,0.264,0.562,9,2.27,81,23.9%,23.0%,20.1%,11.3%,9.34,12,7.5%,58.6%,5.6%,110,37.3%,10,9.1%,30.0%,21.2%,25.5%
9:50 PM,George Kirby,vs,26.0,112,3.33,0.296,0.342,1.35,0.185,0.481,4,1.38,52,25.6%,25.9%,23.0%,13.8%,10.04,3,2.7%,66.1%,8.8%,79,39.2%,11,13.9%,27.8%,13.6%,12.7%
3:05 PM,Gerrit Cole,vs,18.2,82,2.40,0.295,0.321,1.39,0.115,0.410,1,0.48,32,16.2%,23.2%,22.4%,7.6%,9.16,3,3.7%,63.1%,9.9%,59,49.2%,8,13.6%,16.9%,10.0%,22.0%
7:15 PM,Kyle Freeland,@,40.0,172,4.20,0.295,0.372,1.35,0.283,0.578,7,1.58,96,21.3%,18.0%,17.0%,10.9%,6.98,5,2.9%,69.8%,7.5%,136,51.5%,17,12.5%,35.3%,14.6%,13.2%
4:10 PM,Sandy Alcantara,vs,24.1,106,3.76,0.290,0.325,1.36,0.140,0.430,3,1.11,43,23.0%,17.9%,17.8%,12.3%,7.03,4,3.8%,68.2%,9.1%,82,40.2%,3,3.7%,20.7%,17.6%,18.3%
4:10 PM,Gage Jump,@,34.1,157,4.03,0.285,0.368,1.69,0.212,0.496,5,1.31,68,27.1%,28.7%,22.4%,12.7%,11.80,19,12.1%,55.4%,7.9%,93,49.5%,7,7.5%,25.8%,20.8%,14.0%
7:10 PM,Robert Gasser,vs,36.1,154,4.56,0.277,0.333,1.27,0.209,0.486,8,1.98,72,19.9%,21.4%,18.6%,10.8%,8.17,5,3.2%,65.6%,9.4%,116,31.0%,9,7.8%,29.3%,20.6%,21.6%
6:45 PM,Chase Burns,@,15.0,68,2.10,0.262,0.304,1.53,0.082,0.344,0,-,21,28.3%,26.5%,20.5%,13.7%,10.80,7,10.3%,52.9%,8.4%,43,34.9%,2,4.7%,30.2%,-,16.3%
3:05 PM,Chris Sale,@,42.2,177,1.86,0.255,0.278,1.20,0.073,0.327,2,0.42,54,32.8%,31.6%,22.5%,16.6%,11.81,9,5.1%,65.7%,7.1%,110,39.1%,5,4.5%,28.2%,6.5%,16.4%
6:45 PM,Andrew Alvarez,vs,30.1,137,3.13,0.254,0.323,1.55,0.088,0.342,0,-,39,27.2%,22.6%,22.5%,12.0%,9.20,18,13.1%,55.1%,5.6%,85,43.5%,3,3.5%,21.2%,-,16.5%
7:10 PM,Seth Lugo,vs,17.2,73,5.19,0.254,0.334,1.30,0.175,0.429,3,1.53,27,21.8%,17.8%,18.6%,9.7%,6.62,7,9.6%,65.8%,8.2%,52,48.1%,4,7.7%,26.9%,21.4%,15.4%
7:15 PM,Jacob deGrom,vs,21.0,90,3.34,0.247,0.305,1.38,0.123,0.370,2,0.86,30,30.7%,26.7%,20.2%,15.9%,10.29,9,10.0%,61.1%,6.2%,57,35.1%,4,7.0%,21.1%,16.7%,15.8%
7:15 PM,Peter Lambert,@,29.1,123,3.88,0.243,0.300,1.16,0.157,0.400,5,1.53,46,24.9%,26.8%,22.4%,12.1%,10.12,6,4.9%,64.2%,7.1%,82,30.5%,6,7.3%,39.0%,15.6%,18.3%
