Split,vsLHB
Range,L10
Dates,="9/5/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
9:40 PM,Jeffrey Springs,@,9.2,59,10.96,0.364,0.505,3.00,0.341,0.705,4,3.72,31,20.0%,15.3%,20.5%,7.9%,8.38,13,22.0%,52.5%,3.1%,36,33.3%,3,8.3%,33.3%,25.0%,16.7%
6:10 PM,Framber Valdez,@,12.1,59,3.83,0.321,0.361,1.78,0.113,0.434,1,0.73,23,21.4%,18.6%,18.6%,9.9%,8.03,5,8.5%,62.7%,7.5%,42,31.0%,0,-,14.3%,16.7%,19.0%
6:05 PM,Zack Wheeler,vs,25.0,119,5.38,0.305,0.405,1.80,0.267,0.571,7,2.52,60,34.4%,31.9%,21.3%,17.6%,13.68,13,10.9%,59.7%,3.7%,67,44.8%,6,9.0%,26.9%,27.8%,23.9%
7:05 PM,Chris Bassitt,vs,31.2,144,4.77,0.305,0.366,1.58,0.183,0.489,5,1.42,64,19.1%,16.7%,14.4%,9.4%,6.82,10,6.9%,62.8%,6.7%,108,38.0%,9,8.3%,25.9%,17.9%,15.7%
9:40 PM,George Kirby,vs,29.0,130,5.41,0.303,0.381,1.55,0.270,0.574,7,2.17,70,23.2%,18.5%,15.4%,11.7%,7.45,8,6.2%,63.4%,6.6%,98,45.9%,7,7.1%,28.6%,25.0%,24.5%
6:40 PM,Yusei Kikuchi,@,10.1,48,3.20,0.302,0.349,1.55,0.140,0.442,1,0.87,19,25.9%,25.0%,22.6%,12.5%,10.45,3,6.2%,62.5%,10.2%,32,37.5%,3,9.4%,25.0%,12.5%,31.2%
7:15 PM,Robbie Ray,vs,12.1,59,3.42,0.294,0.323,1.86,0.020,0.314,0,-,16,25.5%,16.9%,17.9%,11.5%,7.30,8,13.6%,58.3%,6.2%,41,31.7%,0,-,24.4%,-,4.9%
8:10 PM,Matthew Liberatore,@,13.0,59,4.10,0.294,0.349,1.62,0.098,0.392,1,0.69,20,25.0%,20.3%,21.1%,11.2%,8.31,6,10.2%,57.6%,9.8%,39,46.2%,3,7.7%,23.1%,11.1%,12.8%
7:10 PM,Seth Lugo,vs,32.0,141,4.72,0.293,0.367,1.44,0.195,0.488,4,1.12,60,16.0%,14.9%,14.6%,7.0%,5.91,10,7.1%,56.0%,5.5%,106,43.4%,3,2.8%,25.5%,14.8%,14.2%
6:05 PM,Martin Perez,@,14.0,60,4.81,0.281,0.332,1.29,0.175,0.456,3,1.93,26,17.1%,20.0%,15.2%,8.6%,7.71,2,3.3%,63.3%,6.2%,45,51.1%,3,6.7%,17.8%,37.5%,11.1%
4:10 PM,Javier Assad,@,16.1,72,6.34,0.273,0.346,1.41,0.227,0.500,5,2.76,33,21.7%,20.8%,19.2%,10.0%,8.27,5,6.9%,64.8%,7.1%,51,45.1%,5,9.8%,31.4%,31.2%,13.7%
7:10 PM,Max Scherzer,@,28.0,131,5.96,0.263,0.350,1.68,0.184,0.447,5,1.61,51,16.1%,13.7%,10.7%,7.7%,5.79,17,13.0%,57.3%,6.4%,96,28.1%,6,6.2%,29.2%,14.3%,27.1%
4:10 PM,Anthony Molina,@,8.1,32,3.70,0.250,0.266,0.96,0.125,0.375,1,1.08,12,24.6%,12.5%,13.3%,12.4%,4.32,0,-,51.6%,7.4%,28,35.7%,1,3.6%,35.7%,10.0%,10.7%
6:40 PM,Braxton Ashcraft,vs,32.0,131,5.32,0.248,0.325,1.25,0.207,0.455,7,1.97,55,18.8%,19.1%,16.8%,9.6%,7.03,10,7.6%,65.9%,8.6%,96,43.8%,8,8.3%,29.2%,25.0%,17.7%
6:10 PM,Parker Messick,vs,14.2,63,3.10,0.241,0.291,1.30,0.121,0.362,1,0.61,21,20.5%,22.2%,18.7%,10.5%,8.59,5,7.9%,65.6%,5.4%,44,29.5%,1,2.3%,20.5%,11.1%,9.1%
7:15 PM,Ethan Pecko,vs,7.1,37,12.65,0.241,0.437,2.05,0.414,0.655,4,4.91,19,26.2%,8.1%,7.7%,10.8%,3.68,8,21.6%,43.2%,7.0%,26,50.0%,4,15.4%,46.2%,25.0%,26.9%
7:15 PM,Brandon Pfaadt,@,36.2,145,4.33,0.237,0.280,1.04,0.144,0.381,5,1.23,53,15.3%,13.1%,11.7%,7.4%,4.66,5,3.4%,71.0%,7.4%,120,31.7%,6,5.0%,22.5%,14.8%,20.8%
6:40 PM,Andrew Abbott,vs,14.2,59,4.33,0.232,0.322,1.09,0.268,0.500,3,1.84,28,21.8%,25.4%,22.7%,11.7%,9.20,3,5.1%,67.8%,9.4%,41,39.0%,6,14.6%,46.3%,10.5%,34.1%
7:05 PM,Sonny Gray,@,43.2,172,3.35,0.229,0.287,1.08,0.140,0.369,4,0.82,58,24.1%,23.3%,31.7%,10.6%,8.24,11,6.4%,58.1%,5.6%,119,37.0%,8,6.7%,24.4%,6.9%,14.3%
7:05 PM,Jacob deGrom,vs,29.2,123,2.46,0.228,0.278,1.18,0.140,0.368,2,0.61,42,32.3%,29.3%,20.2%,15.5%,10.92,9,7.3%,67.2%,6.9%,78,53.8%,6,7.7%,29.5%,8.7%,20.5%
7:10 PM,Taj Bradley,@,33.1,144,4.66,0.222,0.312,1.38,0.167,0.389,6,1.62,49,27.2%,27.8%,22.5%,13.0%,10.80,18,12.5%,67.4%,5.9%,86,41.9%,11,12.8%,31.4%,22.2%,18.6%
6:40 PM,Dustin May,@,26.1,114,3.37,0.208,0.276,1.41,0.042,0.250,1,0.34,24,23.3%,26.3%,20.1%,11.0%,10.25,17,14.9%,58.8%,6.8%,66,39.4%,1,1.5%,27.3%,5.6%,12.1%
4:10 PM,Ryan Gusto,vs,23.2,93,2.97,0.207,0.254,1.01,0.115,0.322,1,0.38,28,23.0%,18.3%,14.5%,11.5%,6.46,6,6.5%,59.6%,9.8%,70,41.4%,3,4.3%,17.1%,8.3%,8.6%
7:05 PM,Drew Rasmussen,@,33.0,128,2.16,0.193,0.231,0.85,0.092,0.286,2,0.55,34,26.1%,30.5%,18.2%,13.9%,10.64,5,3.9%,65.9%,8.0%,82,37.8%,4,4.9%,26.8%,9.1%,14.6%
7:10 PM,Anthony Kay,vs,17.0,64,1.04,0.190,0.187,0.76,0.032,0.222,0,-,14,25.8%,29.7%,27.1%,13.7%,10.06,1,1.6%,65.6%,8.5%,44,34.1%,1,2.3%,15.9%,-,13.6%
8:10 PM,Mason Adams,vs,4.1,19,5.87,0.188,0.307,1.38,0.188,0.375,1,2.08,6,27.6%,26.3%,23.8%,12.1%,10.38,3,15.8%,78.9%,4.5%,11,54.5%,1,9.1%,45.5%,20.0%,27.3%
4:10 PM,Zach Thornton,vs,18.2,69,2.46,0.185,0.193,0.86,-,0.185,0,-,12,28.5%,17.4%,21.1%,14.3%,5.79,4,5.8%,57.1%,7.3%,53,37.7%,3,5.7%,24.5%,-,9.4%
7:15 PM,Carlos Rodon,@,11.1,47,5.84,0.175,0.305,1.15,0.250,0.425,3,2.38,17,24.5%,27.7%,20.3%,11.0%,10.32,6,12.8%,70.2%,9.0%,28,32.1%,2,7.1%,25.0%,14.3%,10.7%
