Matchup,ATL @ MIL
Pitcher,Martin Perez
Pitcher Team,ATL
Opposing Team,MIL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,111.1,455,0.218,0.288,0.356,0.139,1.19,11,0.89,9.9%,21.6%,18.2%,18.3%,9.2%,6.71,61.1%,6.2%,5.2%,37.2%,20.9%,14.7%,19.4%
vsLHB,31.0,128,0.250,0.301,0.400,0.150,1.16,4,1.16,4.7%,19.7%,21.9%,16.7%,9.2%,8.13,60.9%,8.6%,6.5%,43.5%,21.7%,20.0%,15.2%
vsRHB,80.1,327,0.204,0.282,0.338,0.134,1.21,7,0.78,11.9%,22.5%,16.8%,19.3%,9.2%,6.16,61.2%,5.2%,4.7%,34.8%,20.6%,12.5%,21.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jake Bauers LHB,,+562,24,4.40,10,1,1,84.0,253.1,1,1,20.0%,10.0%,30.0%,40.0%,30.0%,74.2,58.3%,50.0%,25.0%,92.3%,40.0%,10.0%,100.0%,30.0%,60.0%,60.0%,20.0%,20.0%,44.4%
William Contreras RHB,,+600,14,4.80,10,1,1,91.1,280.8,3,1,10.0%,10.0%,10.0%,60.0%,40.0%,74.0,38.5%,53.8%,15.4%,100.0%,60.0%,40.0%,25.0%,20.0%,40.0%,10.0%,50.0%,40.0%,75.0%
David Hamilton LHB,—,N/A,6,3.00,10,1,1,73.7,219.0,1,1,10.0%,-,10.0%,10.0%,50.0%,70.1,-,50.0%,12.5%,88.9%,60.0%,10.0%,100.0%,50.0%,20.0%,30.0%,50.0%,20.0%,37.5%
Joey Ortiz RHB,,+1000,12,4.00,10,1,1,82.4,306.9,3,1,10.0%,-,-,30.0%,60.0%,74.6,50.0%,28.6%,21.4%,100.0%,60.0%,30.0%,33.3%,30.0%,40.0%,-,70.0%,30.0%,50.0%
Gary Sanchez RHB,,+513,20,3.40,10,0,0,88.3,185.2,1,0,-,-,10.0%,30.0%,10.0%,71.6,20.0%,26.7%,20.0%,100.0%,20.0%,10.0%,0.0%,10.0%,40.0%,40.0%,20.0%,40.0%,33.3%
Christian Yelich LHB,—,N/A,23,4.40,10,0,1,77.3,273.8,1,1,10.0%,-,-,30.0%,10.0%,72.5,13.3%,26.7%,13.3%,93.8%,30.0%,30.0%,0.0%,-,50.0%,20.0%,60.0%,20.0%,28.6%
Garrett Mitchell LHB,—,N/A,22,3.00,10,0,0,88.7,228.6,1,1,10.0%,-,20.0%,50.0%,30.0%,76.1,61.5%,38.5%,38.5%,92.9%,40.0%,-,-,40.0%,60.0%,40.0%,60.0%,-,33.3%
Cooper Pratt RHB,,+1120,6,3.60,10,0,0,83.8,238.0,1,0,-,-,20.0%,20.0%,20.0%,72.8,27.3%,45.5%,18.2%,91.7%,50.0%,30.0%,0.0%,20.0%,40.0%,40.0%,50.0%,10.0%,33.3%
Brice Turang LHB,,+950,14,4.80,10,0,0,81.9,281.0,1,0,-,-,-,10.0%,30.0%,69.0,-,50.0%,10.0%,71.4%,40.0%,20.0%,0.0%,20.0%,50.0%,20.0%,30.0%,50.0%,12.5%
Andrew Vaughn RHB,,+584,7,3.20,10,0,1,81.4,264.8,2,1,10.0%,-,-,10.0%,10.0%,71.8,15.4%,30.8%,-,92.9%,20.0%,20.0%,0.0%,-,70.0%,30.0%,20.0%,50.0%,0.0%
Jackson Chourio RHB,,+466,13,4.40,10,0,0,96.8,273.0,3,0,10.0%,-,10.0%,60.0%,30.0%,75.9,69.2%,46.2%,38.5%,100.0%,50.0%,10.0%,0.0%,40.0%,50.0%,40.0%,40.0%,20.0%,57.1%
Luis Lara SHB,,+1000,2,4.40,6,0,0,88.2,256.4,1,0,-,-,16.7%,33.3%,33.3%,71.0,10.0%,30.0%,-,90.9%,50.0%,33.3%,0.0%,16.7%,33.3%,16.7%,50.0%,33.3%,50.0%
Jonathan Ornelas RHB,—,N/A,4,2.60,1,0,0,89.0,-,0,0,-,-,-,-,-,75.6,100.0%,100.0%,-,100.0%,-,-,-,-,100.0%,-,100.0%,-,-
