Matchup,WSH @ ATL
Pitcher,Miles Mikolas
Pitcher Team,WSH
Opposing Team,ATL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,102.0,435,0.283,0.347,0.499,0.216,1.33,23,2.03,4.8%,14.4%,12.0%,11.1%,7.0%,4.59,65.8%,6.4%,8.9%,42.1%,26.6%,24.0%,16.1%
vsLHB,55.1,243,0.289,0.346,0.482,0.193,1.43,11,1.79,5.3%,14.6%,11.5%,10.4%,6.8%,4.55,63.8%,6.5%,8.4%,42.6%,25.7%,21.2%,16.3%
vsRHB,46.1,192,0.274,0.349,0.520,0.246,1.23,12,2.33,4.2%,14.2%,12.5%,12.1%,7.2%,4.66,68.4%,6.4%,9.4%,41.5%,27.7%,27.3%,15.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Mike Yastrzemski LHB,,+560,27,2.00,10,2,3,93.9,290.5,6,3,40.0%,40.0%,80.0%,70.0%,50.0%,72.1,6.7%,46.7%,40.0%,93.8%,80.0%,50.0%,40.0%,30.0%,-,80.0%,10.0%,10.0%,25.0%
Austin Riley RHB,,+450,33,4.00,10,2,2,95.0,284.0,3,3,20.0%,10.0%,10.0%,60.0%,20.0%,76.2,58.3%,33.3%,33.3%,100.0%,40.0%,20.0%,50.0%,20.0%,50.0%,40.0%,50.0%,10.0%,62.5%
Matt Olson LHB,,+324,27,4.00,10,1,2,95.5,306.1,3,1,20.0%,10.0%,20.0%,50.0%,20.0%,74.3,47.4%,47.4%,15.8%,100.0%,50.0%,50.0%,20.0%,-,40.0%,40.0%,50.0%,10.0%,44.4%
Ozzie Albies SHB,,+472,19,3.80,10,1,2,82.1,214.4,2,2,-,-,30.0%,30.0%,20.0%,69.2,-,27.8%,5.6%,90.0%,30.0%,20.0%,50.0%,10.0%,30.0%,50.0%,50.0%,-,70.0%
Ronald Acuna Jr. RHB,,+340,42,4.20,10,1,1,93.6,264.9,4,2,20.0%,-,10.0%,50.0%,40.0%,75.3,57.1%,57.1%,28.6%,87.5%,60.0%,30.0%,33.3%,30.0%,20.0%,30.0%,40.0%,30.0%,60.0%
Joey Bart RHB,—,N/A,27,3.20,10,1,3,86.9,297.5,3,3,20.0%,10.0%,20.0%,40.0%,30.0%,74.8,33.3%,41.7%,33.3%,92.3%,40.0%,30.0%,33.3%,10.0%,40.0%,30.0%,30.0%,40.0%,40.0%
Drake Baldwin LHB,,+420,34,4.20,10,1,2,94.8,294.3,3,2,20.0%,10.0%,20.0%,60.0%,40.0%,74.2,38.9%,38.9%,27.8%,90.0%,60.0%,30.0%,33.3%,30.0%,40.0%,20.0%,50.0%,30.0%,25.0%
Dominic Smith LHB,,+402,16,3.20,10,1,2,87.3,266.2,3,1,-,-,40.0%,10.0%,60.0%,69.7,6.2%,43.8%,6.2%,94.1%,70.0%,40.0%,25.0%,30.0%,20.0%,50.0%,20.0%,30.0%,0.0%
Jim Jarvis LHB,,+1060,9,3.80,10,0,0,74.6,226.0,1,0,-,-,10.0%,20.0%,20.0%,70.8,12.5%,62.5%,12.5%,80.0%,40.0%,20.0%,0.0%,20.0%,40.0%,10.0%,70.0%,20.0%,28.6%
Eli White RHB,—,N/A,10,1.40,10,0,1,80.2,298.6,3,2,-,-,10.0%,30.0%,40.0%,71.3,20.0%,20.0%,10.0%,95.2%,50.0%,30.0%,0.0%,20.0%,50.0%,20.0%,70.0%,10.0%,40.0%
Mauricio Dubon RHB,,+870,18,3.60,10,0,0,86.1,250.2,2,0,-,-,-,20.0%,20.0%,68.8,-,43.8%,6.2%,100.0%,50.0%,40.0%,0.0%,10.0%,50.0%,10.0%,60.0%,30.0%,55.6%
Jorge Mateo RHB,—,N/A,23,1.80,10,0,0,82.7,255.4,4,1,-,-,20.0%,30.0%,50.0%,74.6,37.5%,25.0%,12.5%,94.1%,40.0%,-,-,40.0%,30.0%,60.0%,20.0%,20.0%,11.1%
Michael Harris II LHB,,+400,20,3.80,10,0,0,87.1,229.9,1,1,-,-,10.0%,30.0%,30.0%,75.9,75.0%,25.0%,25.0%,100.0%,60.0%,30.0%,0.0%,30.0%,30.0%,20.0%,50.0%,30.0%,55.6%
