Matchup,HOU @ SEA
Pitcher,Cristian Javier
Pitcher Team,HOU
Opposing Team,SEA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,61.0,267,0.265,0.339,0.441,0.176,1.46,10,1.48,9.7%,29.3%,21.3%,16.6%,15.2%,8.41,64.0%,6.9%,8.8%,33.5%,40.7%,9.5%,25.3%
vsLHB,31.1,133,0.262,0.313,0.393,0.131,1.34,3,0.86,7.5%,23.7%,18.0%,15.4%,11.7%,6.89,63.2%,7.5%,6.1%,27.6%,41.8%,7.3%,23.5%
vsRHB,29.2,134,0.267,0.366,0.491,0.224,1.58,7,2.12,11.9%,34.2%,24.6%,17.6%,18.6%,10.01,64.9%,6.2%,11.9%,40.5%,39.3%,12.1%,27.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Cal Raleigh SHB,,+340,17,4.20,8,1,1,94.7,261.6,3,2,25.0%,12.5%,12.5%,50.0%,50.0%,75.8,61.5%,38.5%,23.1%,100.0%,62.5%,37.5%,33.3%,25.0%,12.5%,12.5%,50.0%,37.5%,33.3%
Cole Young LHB,,+700,13,3.80,8,1,2,94.5,287.2,4,1,12.5%,-,25.0%,50.0%,37.5%,73.5,42.9%,50.0%,21.4%,87.5%,75.0%,50.0%,25.0%,25.0%,25.0%,37.5%,50.0%,12.5%,0.0%
Lazaro Montes LHB,,+487,12,2.80,3,1,1,79.6,337.7,1,1,33.3%,-,-,33.3%,33.3%,75.1,57.1%,14.3%,14.3%,100.0%,66.7%,66.7%,50.0%,-,33.3%,-,33.3%,66.7%,100.0%
JP Crawford LHB,,+750,19,4.40,8,0,0,88.4,238.5,2,1,-,-,-,37.5%,25.0%,71.2,16.7%,41.7%,8.3%,100.0%,62.5%,50.0%,0.0%,12.5%,25.0%,12.5%,50.0%,37.5%,25.0%
Weston Wilson RHB,—,N/A,21,3.80,8,0,0,85.2,277.8,2,0,-,-,-,37.5%,50.0%,72.3,10.0%,50.0%,20.0%,100.0%,50.0%,12.5%,0.0%,37.5%,50.0%,50.0%,37.5%,12.5%,40.0%
Josh Naylor LHB,,+680,16,4.20,8,0,0,88.4,224.4,0,0,-,-,25.0%,37.5%,37.5%,67.3,-,75.0%,12.5%,88.9%,50.0%,12.5%,0.0%,37.5%,50.0%,37.5%,50.0%,12.5%,75.0%
Taylor Ward RHB,—,N/A,22,2.00,8,0,0,84.7,227.5,0,0,-,-,25.0%,37.5%,12.5%,69.2,-,41.7%,16.7%,92.3%,37.5%,25.0%,0.0%,12.5%,50.0%,62.5%,25.0%,12.5%,50.0%
Brock Rodden SHB,,+1000,10,1.60,8,0,1,93.1,287.2,3,1,12.5%,12.5%,12.5%,50.0%,25.0%,69.8,8.3%,50.0%,16.7%,100.0%,100.0%,87.5%,0.0%,12.5%,-,12.5%,62.5%,25.0%,25.0%
Jhonny Pereda RHB,—,N/A,11,3.40,8,0,0,93.2,263.7,2,0,-,-,-,62.5%,37.5%,71.3,-,63.6%,36.4%,91.7%,37.5%,-,-,37.5%,62.5%,12.5%,37.5%,50.0%,100.0%
Julio Rodriguez RHB,,+440,26,4.20,8,0,0,91.3,213.5,1,0,-,-,25.0%,37.5%,12.5%,75.5,75.0%,62.5%,25.0%,80.0%,37.5%,12.5%,0.0%,25.0%,62.5%,50.0%,-,50.0%,0.0%
Randy Arozarena RHB,,+440,13,4.40,8,0,1,90.6,268.1,2,0,-,-,-,50.0%,12.5%,68.8,20.0%,50.0%,20.0%,83.3%,25.0%,12.5%,0.0%,12.5%,62.5%,37.5%,25.0%,37.5%,0.0%
Victor Robles RHB,—,N/A,15,1.80,8,0,0,76.6,260.5,2,0,-,-,25.0%,12.5%,25.0%,65.3,-,100.0%,16.7%,66.7%,62.5%,37.5%,0.0%,25.0%,12.5%,25.0%,62.5%,12.5%,50.0%
Dominic Canzone LHB,,+444,22,4.40,8,0,1,92.8,285.1,3,1,12.5%,-,25.0%,37.5%,62.5%,76.1,63.6%,36.4%,27.3%,100.0%,62.5%,25.0%,0.0%,37.5%,25.0%,37.5%,37.5%,25.0%,57.1%
Michael Arroyo RHB,—,N/A,5,2.20,1,0,0,90.2,348.8,1,0,-,-,100.0%,-,-,-,-,-,-,0.0%,100.0%,100.0%,0.0%,-,-,100.0%,-,-,-
