Matchup,SF @ KC
Pitcher,Tyler Mahle
Pitcher Team,SF
Opposing Team,KC

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,9.0,2.00,="14-40",.350,.750,0.400,4,2,1,7,28.9,4,.409,1.159
Batting Second,10.0,1.40,="6-35",.171,.171,0.000,0,0,0,1,25.6,8,.326,.497
Batting Third,8.0,2.38,="15-36",.417,.667,0.250,1,4,1,8,12.2,4,.463,1.130
Batting Fourth,9.0,1.56,="10-36",.278,.500,0.222,2,2,0,10,17.5,4,.350,.850
Batting Fifth,9.1,1.29,="11-35",.314,.457,0.143,1,2,0,4,18.4,1,.316,.773
Batting Sixth,8.0,1.50,="7-31",.226,.258,0.032,0,1,0,2,36.1,5,.333,.591
Batting Seventh,8.0,1.25,="7-28",.250,.464,0.214,2,0,0,5,25.0,3,.313,.777
Batting Eighth,8.2,0.69,="4-29",.138,.276,0.138,1,1,0,2,25.0,2,.194,.470
Batting Ninth,7.2,1.17,="8-29",.276,.448,0.172,1,2,0,2,3.3,1,.300,.748

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Carter Jensen LHB,Batting First ​,="36-142",.254,.479,0.225,7,11,0,25,28.8,13,.314,.793
Bobby Witt Jr. RHB,Batting Second ​,="103-369",.279,.450,0.171,13,22,1,39,17.6,41,.350,.800
Vinnie Pasquantino LHB,Batting Third ​,="47-208",.226,.365,0.139,6,7,2,27,17.2,27,.310,.675
Jac Caglianone LHB,Batting Third ​,="26-104",.250,.538,0.288,8,4,1,15,23.9,3,.275,.813
Salvador Perez RHB,Batting Fourth ​,="49-246",.199,.333,0.134,8,9,0,30,20.3,10,.244,.577
Lane Thomas RHB,Batting Fourth ​,="16-62",.258,.516,0.258,3,7,0,7,26.1,7,.333,.849
Starling Marte RHB,Batting Sixth ​,="12-41",.293,.317,0.024,0,1,0,4,17.4,2,.348,.665
Josh Rojas LHB,Batting Seventh ​,="5-15",.333,.400,0.067,0,1,0,1,13.3,0,.333,.733
Isaac Collins SHB,Batting Seventh ​,="23-91",.253,.374,0.121,1,8,0,12,21.1,20,.386,.760
Nick Loftin RHB,Batting Eighth ​,="15-83",.181,.337,0.156,2,5,1,13,13.7,8,.255,.592
Michael Massey LHB,Batting Eighth ​,="17-73",.233,.384,0.151,2,5,0,8,20.5,3,.260,.644
Luke Maile RHB,Batting Ninth ​,="1-6",.167,.167,0.000,0,0,0,0,50.0,0,.167,.334
Tyler Tolbert RHB,Batting Ninth ​,="9-24",.375,.500,0.125,1,0,0,3,18.5,1,.385,.885
