Matchup,BOS @ PIT
Pitcher,Jake Bennett
Pitcher Team,BOS
Opposing Team,PIT

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,10.1,0.77,="6-36",.167,.250,0.083,1,0,0,4,20.0,2,.225,.475
Batting Second,10.0,1.10,="10-38",.263,.368,0.105,0,4,0,4,15.4,1,.282,.650
Batting Third,9.2,1.03,="7-34",.206,.206,0.000,0,0,0,2,24.3,3,.270,.476
Batting Fourth,9.2,0.72,="4-31",.129,.161,0.032,0,1,0,2,22.9,3,.200,.361
Batting Fifth,8.1,1.20,="8-32",.250,.281,0.031,0,1,0,0,17.6,2,.294,.575
Batting Sixth,9.1,0.54,="4-30",.133,.133,0.000,0,0,0,2,12.5,1,.161,.294
Batting Seventh,5.2,2.65,="13-29",.448,.862,0.414,3,3,0,5,16.1,2,.484,1.346
Batting Eighth,7.2,0.78,="6-27",.222,.222,0.000,0,0,0,1,17.2,0,.222,.444
Batting Ninth,6.0,1.33,="6-23",.261,.391,0.130,1,0,0,5,14.3,2,.357,.748

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Nick Gonzales RHB,Batting First ​,="10-43",.233,.233,0.000,0,0,0,4,13.3,1,.244,.477
Ronny Simon SHB,Batting Second ​,="1-4",.250,.250,0.000,0,0,0,0,0.0,0,.250,.500
Bryan Reynolds SHB,Batting Third ​,="117-446",.262,.435,0.173,15,28,2,61,24.3,74,.375,.810
Esmerlyn Valdez RHB,Batting Fourth ​,="23-108",.213,.500,0.287,8,5,1,26,37.0,24,.356,.856
Brandon Lowe LHB,Batting Fifth ​,="2-9",.222,.444,0.222,0,2,0,0,33.3,0,.222,.666
Rafael Flores RHB,Batting Sixth ​,="0-0",.000,.000,0.000,0,0,0,0,0.0,1,1.000,1.000
Jake Mangum SHB,Batting Seventh ​,="19-63",.302,.381,0.079,0,3,1,6,13.0,2,.348,.729
Jared Triolo RHB,Batting Eighth ​,="31-100",.310,.410,0.100,2,4,0,14,21.8,7,.367,.777
Henry Davis RHB,Batting Ninth ​,="33-194",.170,.320,0.150,8,5,0,27,21.2,20,.267,.587
