Date,Venue,Game,Time,HR %,2B/3B %,1B %,Runs %,HR #,2B/3B #,1B #,Runs #,HR % Stadium,2B/3B % Stadium,1B % Stadium,Runs % Stadium,HR # Stadium,2B/3B # Stadium,1B # Stadium,Runs # Stadium,HR % Weather,2B/3B % Weather,1B % Weather,Runs % Weather,HR # Weather,2B/3B # Weather,1B # Weather,Runs # Weather
2026-07-27,Sutter Health Park,BOS @ ATH,9:40,+34%,+21%,+4%,+26%,+0.76,+0.73,+0.46,+2.30,+33%,+14%,+2%,+21%,+0.74,+0.47,+0.17,+1.80,+1%,+7%,+3%,+6%,+0.02,+0.26,+0.29,+0.49
2026-07-27,Great American BP,CLE @ CIN,7:10,+20%,-5%,+0%,+10%,+0.45,-0.16,+0.04,+0.86,+15%,+2%,-1%,+10%,+0.34,+0.07,-0.12,+0.84,+5%,-7%,+1%,+0%,+0.11,-0.23,+0.16,+0.02
2026-07-27,Rate Field,NYY @ CHW,7:40,+17%,-3%,+2%,+8%,+0.37,-0.09,+0.22,+0.73,+3%,-8%,+3%,+1%,+0.07,-0.27,+0.30,+0.09,+13%,+5%,-1%,+7%,+0.30,+0.18,-0.08,+0.65
2026-07-27,Angel Stadium,HOU @ LAA,9:38,+16%,-6%,-1%,+3%,+0.35,-0.20,-0.11,+0.27,+8%,-4%,+1%,+2%,+0.17,-0.14,+0.10,+0.19,+8%,-2%,-2%,+1%,+0.18,-0.06,-0.21,+0.09
2026-07-27,Nationals Park,TOR @ WAS,6:45,+14%,+9%,0%,+7%,+0.32,+0.31,-0.04,+0.63,+3%,+4%,+3%,+3%,+0.06,+0.14,+0.32,+0.27,+11%,+5%,-3%,+4%,+0.26,+0.17,-0.36,+0.36
2026-07-27,Citi Field,ATL @ NYM,7:10,+10%,-18%,-5%,-3%,+0.23,-0.64,-0.52,-0.31,-1%,-19%,-4%,-8%,-0.02,-0.67,-0.47,-0.69,+11%,+1%,0%,+4%,+0.25,+0.04,-0.05,+0.39
2026-07-27,Comerica Park,BAL @ DET,6:40,+2%,+2%,+9%,+7%,+0.05,+0.08,+0.92,+0.57,-11%,+1%,+6%,-2%,-0.25,+0.02,+0.62,-0.17,+13%,+2%,+3%,+9%,+0.29,+0.06,+0.30,+0.75
2026-07-27,Busch Stadium,CHC @ STL,7:45,-6%,+3%,+3%,-2%,-0.14,+0.09,+0.34,-0.21,-10%,-5%,+4%,-6%,-0.22,-0.17,+0.47,-0.52,+4%,+7%,-1%,+4%,+0.09,+0.26,-0.12,+0.31
2026-07-27,PNC Park,ARI @ PIT,6:40,-8%,+9%,+3%,+3%,-0.19,+0.30,+0.28,+0.26,-15%,+11%,+0%,-1%,-0.34,+0.38,+0.01,-0.08,+7%,-2%,+3%,+4%,+0.15,-0.08,+0.27,+0.33
2026-07-27,Globe Life Field,SEA @ TEX,2:35,-10%,-7%,-2%,-7%,-0.22,-0.26,-0.20,-0.65,-9%,-8%,-2%,-7%,-0.21,-0.27,-0.18,-0.63,-1%,+0%,0%,0%,-0.01,+0.01,-0.02,-0.02
2026-07-27,LoanDepot Park,PHI @ MIA,6:40,-13%,+2%,-2%,-5%,-0.29,+0.06,-0.18,-0.43,-13%,+1%,-1%,-5%,-0.28,+0.03,-0.08,-0.41,0%,+1%,-1%,0%,0.00,+0.03,-0.09,-0.03
2026-07-27,Oracle Park,MIL @ SF,9:45,-15%,+14%,+8%,+3%,-0.34,+0.50,+0.90,+0.29,-18%,+12%,+6%,-1%,-0.40,+0.43,+0.60,-0.07,+3%,+2%,+3%,+4%,+0.06,+0.07,+0.31,+0.37
