Matchup,LAA @ ATH
Pitcher,Walbert Urena
Pitcher Team,LAA
Opposing Team,ATH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,144.1,605,0.203,0.270,0.294,0.091,1.21,9,0.56,11.1%,27.8%,23.1%,20.2%,13.0%,8.73,56.4%,6.4%,5.4%,35.6%,21.8%,9.4%,12.1%
vsLHB,78.2,344,0.223,0.290,0.318,0.095,1.41,4,0.46,13.1%,26.5%,20.3%,17.7%,12.0%,8.01,56.2%,6.1%,5.3%,36.1%,22.0%,8.0%,12.3%
vsRHB,64.1,261,0.177,0.243,0.264,0.087,0.98,5,0.70,8.4%,29.6%,26.8%,23.6%,14.2%,9.79,56.7%,6.8%,5.5%,35.0%,21.5%,11.4%,11.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Lawrence Butler LHB,,+484,15,4.40,8,2,2,94.4,346.8,4,2,25.0%,12.5%,25.0%,50.0%,25.0%,75.5,76.9%,38.5%,30.8%,92.9%,62.5%,62.5%,40.0%,-,37.5%,37.5%,50.0%,12.5%,50.0%
Carlos Cortes LHB,—,N/A,8,2.40,8,1,1,87.6,206.9,2,1,12.5%,12.5%,25.0%,37.5%,25.0%,70.6,6.2%,31.2%,12.5%,88.9%,50.0%,25.0%,50.0%,25.0%,25.0%,37.5%,25.0%,37.5%,57.1%
Tommy White RHB,,+1000,19,2.60,8,1,1,85.2,287.6,1,0,-,-,12.5%,25.0%,12.5%,68.7,11.8%,23.5%,11.8%,89.5%,25.0%,12.5%,100.0%,12.5%,75.0%,37.5%,25.0%,37.5%,40.0%
Henry Bolte RHB,,+810,14,4.40,8,0,0,91.2,290.7,1,0,-,-,12.5%,50.0%,25.0%,75.6,70.0%,50.0%,20.0%,83.3%,25.0%,-,-,25.0%,75.0%,25.0%,37.5%,37.5%,60.0%
Jeff McNeil LHB,,+890,23,3.20,8,0,0,87.3,190.7,1,0,-,-,12.5%,37.5%,12.5%,66.9,-,50.0%,10.0%,83.3%,12.5%,12.5%,0.0%,-,75.0%,37.5%,62.5%,-,28.6%
Joshua Kuroda-Grauer RHB,—,N/A,11,3.60,8,0,0,86.8,248.6,0,0,-,-,25.0%,37.5%,62.5%,66.8,-,46.2%,15.4%,92.9%,50.0%,-,-,50.0%,50.0%,37.5%,37.5%,25.0%,40.0%
Denzel Clarke RHB,—,N/A,6,1.80,8,0,0,77.5,188.7,0,0,-,-,-,12.5%,12.5%,79.4,100.0%,11.1%,11.1%,90.0%,12.5%,-,-,12.5%,75.0%,12.5%,62.5%,25.0%,62.5%
Brian Serven RHB,—,N/A,15,3.40,8,0,0,78.6,236.4,1,0,-,-,12.5%,12.5%,12.5%,71.1,7.7%,23.1%,7.7%,81.2%,37.5%,25.0%,0.0%,12.5%,50.0%,25.0%,62.5%,12.5%,28.6%
Jonah Heim SHB,,+700,13,3.40,8,0,0,81.4,234.3,2,0,-,-,12.5%,-,50.0%,71.6,11.1%,44.4%,-,90.0%,50.0%,12.5%,0.0%,37.5%,25.0%,25.0%,50.0%,25.0%,37.5%
Shea Langeliers RHB,,+340,35,4.40,8,0,0,86.4,210.6,1,0,-,-,12.5%,25.0%,37.5%,73.8,28.6%,28.6%,14.3%,87.5%,75.0%,25.0%,0.0%,50.0%,25.0%,25.0%,25.0%,50.0%,28.6%
Donovan Walton LHB,,+830,16,2.40,8,0,0,79.6,254.8,0,0,-,-,12.5%,12.5%,12.5%,66.8,-,44.4%,-,90.0%,50.0%,37.5%,0.0%,12.5%,50.0%,37.5%,37.5%,25.0%,0.0%
Alika Williams RHB,,+1100,19,3.20,8,0,1,90.4,310.4,3,2,12.5%,12.5%,12.5%,50.0%,25.0%,67.5,-,54.5%,27.3%,91.7%,50.0%,37.5%,0.0%,12.5%,50.0%,37.5%,50.0%,12.5%,40.0%
Zack Gelof RHB,,+522,18,4.40,8,0,2,93.4,294.9,3,3,37.5%,-,-,50.0%,50.0%,73.5,16.7%,50.0%,16.7%,92.3%,50.0%,37.5%,0.0%,12.5%,37.5%,37.5%,37.5%,25.0%,50.0%
Michael Stefanic RHB,—,N/A,-,1.60,3,0,0,96.2,261.6,0,0,-,-,-,66.7%,33.3%,65.6,-,75.0%,25.0%,100.0%,33.3%,-,-,33.3%,66.7%,33.3%,33.3%,33.3%,0.0%
