Matchup,LAD @ COL
Pitcher,Roki Sasaki
Pitcher Team,LAD
Opposing Team,COL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,111.0,471,0.233,0.331,0.457,0.224,1.29,21,1.70,9.6%,29.7%,22.9%,19.3%,14.7%,8.76,59.5%,7.4%,10.2%,44.1%,26.5%,22.9%,14.1%
vsLHB,63.1,266,0.228,0.315,0.418,0.190,1.29,10,1.42,10.5%,32.3%,23.3%,19.8%,16.2%,8.81,53.0%,7.2%,8.0%,41.5%,25.0%,22.7%,11.9%
vsRHB,47.2,205,0.240,0.352,0.508,0.268,1.28,11,2.08,8.3%,26.0%,22.4%,18.7%,12.7%,8.69,68.0%,7.7%,13.1%,47.4%,28.5%,23.1%,16.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Brett Sullivan LHB,,+630,15,3.40,10,2,2,93.2,343.5,5,5,10.0%,10.0%,30.0%,50.0%,40.0%,70.4,-,60.0%,20.0%,100.0%,70.0%,50.0%,40.0%,20.0%,30.0%,50.0%,40.0%,10.0%,44.4%
Mickey Moniak LHB,,+362,21,4.20,10,2,2,90.8,311.9,4,3,20.0%,10.0%,30.0%,30.0%,30.0%,76.2,66.7%,33.3%,16.7%,92.3%,70.0%,50.0%,40.0%,20.0%,30.0%,60.0%,20.0%,20.0%,50.0%
Willi Castro SHB,,+600,25,4.60,10,1,3,97.2,310.8,5,3,30.0%,30.0%,30.0%,70.0%,60.0%,71.5,6.7%,53.3%,33.3%,100.0%,70.0%,40.0%,25.0%,30.0%,20.0%,40.0%,40.0%,20.0%,33.3%
Jake McCarthy LHB,,+880,23,4.40,10,1,1,91.0,220.0,1,1,10.0%,-,-,50.0%,30.0%,71.8,33.3%,40.0%,20.0%,100.0%,50.0%,30.0%,33.3%,20.0%,30.0%,10.0%,50.0%,40.0%,66.7%
Adael Amador SHB,—,N/A,-,2.25,2,1,1,91.7,374.2,1,1,50.0%,50.0%,50.0%,50.0%,-,69.1,-,33.3%,33.3%,100.0%,50.0%,50.0%,100.0%,-,50.0%,50.0%,50.0%,-,100.0%
Cole Carrigg SHB,,+770,30,4.60,10,0,0,81.0,207.5,1,0,-,-,30.0%,20.0%,40.0%,74.4,40.0%,40.0%,20.0%,83.3%,60.0%,30.0%,0.0%,30.0%,30.0%,60.0%,20.0%,20.0%,42.9%
TJ Rumfield LHB,,+750,25,4.60,10,0,0,84.3,263.0,3,0,-,-,20.0%,-,20.0%,68.7,15.4%,30.8%,-,92.9%,70.0%,50.0%,0.0%,20.0%,20.0%,20.0%,60.0%,20.0%,40.0%
Connor Norby RHB,,+630,25,3.20,10,0,2,87.6,293.3,4,3,-,-,40.0%,50.0%,30.0%,70.4,14.3%,35.7%,21.4%,100.0%,80.0%,50.0%,0.0%,30.0%,20.0%,50.0%,30.0%,20.0%,85.7%
Troy Johnston LHB,—,N/A,15,3.40,10,0,0,94.5,261.3,2,1,-,-,10.0%,60.0%,60.0%,68.9,-,57.1%,14.3%,100.0%,60.0%,10.0%,0.0%,50.0%,40.0%,20.0%,60.0%,20.0%,66.7%
Ezequiel Tovar RHB,,+660,22,2.80,10,0,1,94.0,234.3,3,3,-,-,-,60.0%,20.0%,71.8,15.0%,45.0%,15.0%,95.2%,60.0%,40.0%,0.0%,20.0%,20.0%,-,70.0%,30.0%,28.6%
Jordan Beck RHB,—,N/A,19,3.80,10,0,1,82.1,260.1,2,1,10.0%,-,10.0%,10.0%,30.0%,73.5,28.6%,21.4%,-,93.3%,60.0%,40.0%,0.0%,20.0%,30.0%,20.0%,40.0%,40.0%,37.5%
Braxton Fulford RHB,—,N/A,4,2.20,5,0,0,84.7,280.8,2,0,-,-,-,20.0%,40.0%,69.1,-,60.0%,20.0%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,40.0%,40.0%,20.0%,0.0%
Zac Veen LHB,,+600,21,2.80,2,0,0,106.0,237.2,0,0,-,-,50.0%,100.0%,50.0%,72.8,50.0%,100.0%,100.0%,100.0%,100.0%,50.0%,0.0%,50.0%,-,50.0%,50.0%,-,0.0%
