Matchup,PIT @ MIL
Pitcher,Kyle Harrison
Pitcher Team,MIL
Opposing Team,PIT

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,11.0,1.18,="13-46",.283,.609,0.326,4,3,0,8,21.3,0,.298,.907
Batting Second,12.1,0.57,="5-41",.122,.146,0.024,0,1,0,0,43.2,2,.182,.328
Batting Third,9.1,1.39,="9-37",.243,.432,0.189,1,2,1,3,24.4,4,.317,.749
Batting Fourth,8.0,1.88,="10-34",.294,.500,0.206,2,1,0,4,12.8,5,.385,.885
Batting Fifth,9.2,1.03,="5-34",.147,.235,0.088,0,3,0,3,30.8,5,.256,.491
Batting Sixth,8.0,1.25,="8-32",.250,.469,0.219,2,1,0,6,28.6,2,.314,.783
Batting Seventh,8.0,1.13,="7-31",.226,.226,0.000,0,0,0,0,39.4,2,.273,.499
Batting Eighth,8.1,0.96,="8-32",.250,.406,0.156,1,2,0,1,21.2,0,.273,.679
Batting Ninth,8.2,0.58,="5-30",.167,.200,0.033,0,1,0,1,50.0,0,.167,.367

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jake Mangum SHB,Batting First ​,="37-124",.298,.395,0.097,2,4,1,9,21.6,6,.351,.746
Spencer Horwitz LHB,Batting First ​,="27-98",.276,.469,0.193,5,4,0,8,12.1,15,.388,.857
Brandon Lowe LHB,Batting Second ​,="101-379",.266,.515,0.249,23,23,1,69,27.0,39,.333,.848
Bryan Reynolds SHB,Batting Third ​,="112-417",.269,.448,0.179,15,26,2,61,24.0,69,.381,.829
Marcell Ozuna RHB,Batting Fourth ​,="14-90",.156,.278,0.122,3,2,0,9,32.0,9,.240,.518
Esmerlyn Valdez RHB,Batting Fourth ​,="23-103",.223,.524,0.301,8,5,1,26,37.0,21,.354,.878
Nick Gonzales RHB,Batting Sixth ​,="51-144",.354,.472,0.118,3,8,0,17,15.5,9,.400,.872
Endy Rodriguez SHB,Batting Seventh ​,="18-63",.286,.476,0.190,3,3,0,6,25.7,6,.348,.824
Jared Triolo RHB,Batting Eighth ​,="26-89",.292,.371,0.079,1,4,0,10,22.4,6,.351,.722
Jhostynxon Garcia RHB,Batting Eighth ​,="2-14",.143,.143,0.000,0,0,0,1,35.7,0,.143,.286
Jacob Gonzalez LHB,Batting Eighth ​,="9-36",.250,.500,0.250,2,3,0,8,21.1,0,.263,.763
Rafael Flores RHB,Batting Eighth ​,="3-16",.188,.438,0.250,1,1,0,2,15.8,3,.316,.754
Henry Davis RHB,Batting Ninth ​,="30-178",.169,.331,0.162,8,5,0,27,20.5,19,.270,.601
