Matchup,SD @ LAD
Pitcher,Michael King
Pitcher Team,SD
Opposing Team,LAD

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,21.1,1.50,="20-81",.247,.370,0.123,2,2,1,4,20.2,12,.351,.721
Batting Second,24.0,0.88,="11-79",.139,.278,0.139,3,0,1,8,29.3,10,.261,.539
Batting Third,23.1,1.07,="14-80",.175,.263,0.088,1,4,0,4,20.9,11,.275,.538
Batting Fourth,20.0,1.45,="20-78",.256,.500,0.244,6,1,0,13,11.5,9,.333,.833
Batting Fifth,19.1,1.50,="20-75",.267,.293,0.026,0,2,0,1,26.2,9,.345,.638
Batting Sixth,20.0,1.10,="15-71",.211,.282,0.071,1,2,0,2,20.0,7,.300,.582
Batting Seventh,17.1,1.21,="17-66",.258,.455,0.197,3,4,0,8,13.3,4,.338,.793
Batting Eighth,17.0,1.00,="14-63",.222,.365,0.143,2,3,0,5,16.2,3,.265,.630
Batting Ninth,17.0,0.82,="11-59",.186,.305,0.119,2,1,0,6,30.8,3,.238,.543

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Tommy Edman SHB,Batting First ​,="7-52",.135,.231,0.096,1,2,0,6,22.2,7,.274,.505
Andy Pages RHB,Batting Second ​,="71-269",.264,.431,0.167,9,14,2,31,19.9,27,.338,.769
Freddie Freeman LHB,Batting Third ​,="85-261",.326,.540,0.214,13,17,0,40,16.9,40,.414,.954
Will Smith RHB,Batting Third ​,="28-98",.286,.418,0.132,3,4,0,16,15.2,12,.366,.784
Mookie Betts RHB,Batting Fourth ​,="44-169",.260,.432,0.172,7,8,0,22,12.4,16,.324,.756
Max Muncy LHB,Batting Fifth ​,="40-138",.290,.543,0.253,8,9,1,24,18.3,23,.402,.945
Kyle Tucker LHB,Batting Sixth ​,="40-175",.229,.371,0.142,5,6,2,21,14.4,22,.313,.684
Teoscar Hernandez RHB,Batting Seventh ​,="30-120",.250,.400,0.150,5,3,0,20,28.3,6,.291,.691
Josue De Paula LHB,Batting Seventh ​,="3-12",.250,.333,0.083,0,1,0,2,11.8,5,.471,.804
Enrique Hernandez RHB,Batting Eighth ​,="8-36",.222,.333,0.111,1,1,0,5,36.8,2,.263,.596
Alex Call RHB,Batting Eighth ​,="13-58",.224,.259,0.035,0,2,0,10,19.7,8,.352,.611
Miguel Rojas RHB,Batting Ninth ​,="18-66",.273,.394,0.121,2,2,0,7,11.0,4,.329,.723
Hunter Feduccia LHB,Batting Ninth ​,="29-109",.266,.367,0.101,1,6,1,8,20.8,14,.350,.717
Alex Freeland SHB,Batting Ninth ​,="41-152",.270,.401,0.131,4,8,0,18,24.7,20,.354,.755
