Matchup,WSH @ COL
Pitcher,Carson Palmquist
Pitcher Team,WSH
Opposing Team,COL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,9.2,43,0.308,0.354,0.436,0.128,1.45,1,0.93,4.7%,24.7%,27.9%,21.8%,12.2%,11.17,65.9%,7.2%,7.4%,29.6%,25.9%,14.3%,11.1%
vsLHB,4.2,20,0.263,0.312,0.421,0.158,1.07,1,1.93,-,25.6%,35.0%,28.0%,12.5%,13.50,60.0%,6.2%,8.3%,25.0%,8.3%,100.0%,8.3%
vsRHB,4.2,23,0.350,0.390,0.450,0.100,1.93,0,-,8.7%,24.0%,21.7%,16.7%,12.0%,9.64,70.8%,8.0%,6.7%,33.3%,40.0%,-,13.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Ezequiel Tovar RHB,,+560,11,3.20,5,1,1,86.4,312.6,1,1,20.0%,20.0%,40.0%,40.0%,60.0%,72.0,14.3%,42.9%,14.3%,100.0%,60.0%,60.0%,33.3%,-,40.0%,40.0%,60.0%,-,66.7%
Hunter Goodman RHB,,+186,29,4.00,5,1,1,96.6,313.6,1,1,20.0%,-,20.0%,60.0%,60.0%,76.4,55.6%,33.3%,33.3%,90.0%,60.0%,20.0%,100.0%,40.0%,40.0%,40.0%,40.0%,20.0%,50.0%
Cole Carrigg SHB,,+510,21,3.00,5,0,0,81.8,249.1,0,0,-,-,20.0%,-,40.0%,74.4,37.5%,-,-,100.0%,80.0%,40.0%,0.0%,40.0%,20.0%,40.0%,40.0%,20.0%,50.0%
TJ Rumfield LHB,,+540,13,4.20,5,0,0,85.5,213.8,0,0,-,-,20.0%,20.0%,60.0%,69.5,-,37.5%,-,100.0%,40.0%,20.0%,0.0%,20.0%,40.0%,60.0%,40.0%,-,100.0%
Kyle Karros RHB,,+548,15,4.00,5,0,0,89.5,263.7,1,0,20.0%,20.0%,20.0%,40.0%,60.0%,68.2,-,50.0%,25.0%,80.0%,60.0%,-,-,60.0%,40.0%,20.0%,60.0%,20.0%,100.0%
Willi Castro SHB,,+425,22,3.40,5,0,0,81.5,225.7,3,0,-,-,60.0%,20.0%,20.0%,75.5,71.4%,28.6%,-,100.0%,80.0%,60.0%,0.0%,20.0%,-,60.0%,20.0%,20.0%,50.0%
Jake McCarthy LHB,,+690,13,4.20,5,0,0,79.9,248.1,0,0,-,-,20.0%,20.0%,60.0%,72.9,37.5%,25.0%,-,88.9%,40.0%,-,-,40.0%,60.0%,40.0%,40.0%,20.0%,100.0%
Brett Sullivan LHB,—,N/A,5,2.80,5,0,0,80.0,70.4,0,0,-,-,20.0%,20.0%,-,67.8,25.0%,50.0%,-,80.0%,-,-,-,-,40.0%,60.0%,-,40.0%,50.0%
Mickey Moniak LHB,,+259,10,4.00,5,0,0,85.8,250.1,0,0,-,-,-,60.0%,20.0%,73.7,28.6%,42.9%,14.3%,100.0%,20.0%,20.0%,0.0%,-,80.0%,60.0%,20.0%,20.0%,33.3%
Edouard Julien LHB,,+670,8,2.80,5,0,0,92.8,188.6,0,0,-,-,-,60.0%,20.0%,67.7,-,80.0%,40.0%,100.0%,20.0%,-,-,20.0%,80.0%,20.0%,40.0%,40.0%,40.0%
Tyler Freeman RHB,,+725,19,4.00,5,0,0,98.2,276.9,1,0,-,-,-,60.0%,-,72.2,33.3%,66.7%,33.3%,100.0%,40.0%,40.0%,0.0%,-,60.0%,20.0%,40.0%,40.0%,40.0%
Troy Johnston LHB,,+710,9,3.40,5,0,0,100.1,229.4,1,0,-,-,-,80.0%,20.0%,71.3,14.3%,71.4%,42.9%,100.0%,40.0%,-,-,40.0%,60.0%,40.0%,40.0%,20.0%,66.7%
Braxton Fulford RHB,—,N/A,10,2.20,5,0,0,93.1,284.7,2,1,40.0%,-,-,60.0%,40.0%,74.1,40.0%,60.0%,60.0%,100.0%,60.0%,40.0%,0.0%,20.0%,40.0%,20.0%,40.0%,40.0%,33.3%
