Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Ezequiel Tovar,RHB,COL,Max Fried,L,35.7,19.1,8.2,26.9,19.4
Josh Naylor,LHB,SEA,Jacob deGrom,R,48.9,12.5,4.3,34.5,19.2
Logan O'Hoppe,RHB,TEX,Logan Gilbert,R,21.3,16.5,7.3,36,19.1
Cam Smith,RHB,HOU,Zack Wheeler,R,36.4,12.8,15.8,24.6,19
Michael Harris II,LHB,ATL,Nick Martinez,R,32.4,13.7,17.2,21.6,18.6
Spencer Horwitz,LHB,PIT,Hagen Smith,L,27,12.9,12.9,29,18.3
Rafael Marchan,SHB,PHI,Cristian Javier,R,32.4,9.3,9.3,35.6,18.2
Taylor Trammell,LHB,HOU,Zack Wheeler,R,16.5,20.5,7.1,28.3,18
Dominic Smith,LHB,ATL,Nick Martinez,R,38.3,11.3,11.3,27.1,18
Elias Diaz,RHB,TEX,Logan Gilbert,R,30.1,13.9,8.7,29.7,17.9
Victor Robles,RHB,SEA,Jacob deGrom,R,48.5,,,51.5,17.7
Christian Vazquez,RHB,HOU,Zack Wheeler,R,29.3,6,8.3,39.6,17.4
Nicky Lopez,LHB,TEX,Logan Gilbert,R,20.6,,6.3,53.5,17.3
Yandy Diaz,RHB,TB,Martin Perez,L,9,17.6,20.9,15.1,17.1
Brandon Marsh,LHB,PHI,Cristian Javier,R,30.7,10,15.7,21.4,16.6
Nick Fortes,RHB,TB,Martin Perez,L,9.4,4.2,,55.7,16.3
Trea Turner,RHB,PHI,Cristian Javier,R,41.6,10.3,7.1,25.2,16.2
Rafael Flores,RHB,PIT,Hagen Smith,L,21.3,12.5,16.9,16.9,15.8
Sean Murphy,RHB,ATL,Nick Martinez,R,54.9,,9.2,30,15.8
Randy Arozarena,RHB,SEA,Jacob deGrom,R,31.6,2.6,9.1,36.1,15.8
Jake McCarthy,LHB,COL,Max Fried,L,36.8,8.7,10.2,23.5,15.7
Victor Mesa Jr.,LHB,TB,Martin Perez,L,14.6,10.8,10.8,28.7,15.7
Cedric Mullins,LHB,TB,Martin Perez,L,21.3,9.7,10.8,27.3,15.6
Ali Sanchez,RHB,NYY,Ryan Feltner,R,32.9,,,49.3,15.6
Weston Wilson,RHB,SEA,Jacob deGrom,R,26.8,6.3,6.3,34.3,15.3
Mickey Moniak,LHB,COL,Max Fried,L,28.8,10.6,10.2,22.6,15.3
Jose Caballero,RHB,NYY,Ryan Feltner,R,32.4,9,5.3,28.7,15.2
TJ Rumfield,LHB,COL,Max Fried,L,38.1,9.2,10.2,20.2,15.1
Jacob Gonzalez,LHB,PIT,Hagen Smith,L,21,12.9,,33.9,15.1
Tristan Peters,LHB,CWS,Jared Jones,R,18.1,11.3,15.6,18.5,15.1
Mike Yastrzemski,LHB,ATL,Nick Martinez,R,21.1,6.7,19,19.2,15
J.T. Realmuto,RHB,PHI,Cristian Javier,R,36.7,12.9,3.9,22.3,14.9
Connor Norby,RHB,COL,Max Fried,L,40.5,10.5,10.5,15.9,14.8
Paul Goldschmidt,RHB,NYY,Ryan Feltner,R,23.7,9.4,9.4,24.5,14.6
Edgar Quero,SHB,CWS,Jared Jones,R,30.4,8.5,,33.8,14.5
Taylor Ward,RHB,SEA,Jacob deGrom,R,39.4,11.4,,25.7,14.4
Daulton Varsho,LHB,HOU,Zack Wheeler,R,16.7,11.9,13.3,18.1,14.4
Jake Rogers,RHB,CWS,Jared Jones,R,29.6,17.1,,19.8,13.9
Jasson Dominguez,SHB,NYY,Ryan Feltner,R,29,,12.6,27.1,13.5
LaMonte Wade Jr.,LHB,HOU,Zack Wheeler,R,13.9,4.9,6.5,32.7,13.2
Alec Bohm,RHB,PHI,Cristian Javier,R,24.9,8.2,16.5,11.2,13.1
Bryan De La Cruz,RHB,PHI,Cristian Javier,R,26.7,9.2,9.2,17.5,13
Brock Rodden,SHB,SEA,Jacob deGrom,R,17,8.5,,32.9,12.9
Konnor Griffin,RHB,PIT,Hagen Smith,L,36.6,7.8,,25.3,12.7
Junior Caminero,RHB,TB,Martin Perez,L,4.8,17.3,,23.3,12.4
Nick Gonzales,RHB,PIT,Hagen Smith,L,20.6,3,6.5,29.5,12.4
Jordan Beck,RHB,COL,Max Fried,L,42,,,31.7,12.1
Liam Hicks,LHB,TB,Martin Perez,L,34.8,6.3,,20.9,10.9
Jorge Barrosa,SHB,HOU,Zack Wheeler,R,12.1,7.1,7.1,20.2,10.9
Amed Rosario,RHB,NYY,Ryan Feltner,R,33.2,,,30,10.8
Brewer Hicklen,RHB,ATL,Nick Martinez,R,29.4,9.2,,18.4,10.8
Jonny DeLuca,RHB,TB,Martin Perez,L,28.3,5.5,8.2,13.7,10.6
Chase Meidroth,RHB,CWS,Jared Jones,R,10.8,10.4,3.1,19.8,10.6
Luisangel Acuna,RHB,CWS,Jared Jones,R,18.6,6.3,,25.8,10.5
Nick Allen,RHB,HOU,Zack Wheeler,R,43.2,,,23.2,10.1
Jared Triolo,RHB,PIT,Hagen Smith,L,22.7,6.5,6.5,14.3,10.1
Cody Freeman,RHB,TEX,Logan Gilbert,R,21,,,30.6,9.8
Jake Mangum,SHB,PIT,Hagen Smith,L,13.2,,,33,9.6
Troy Johnston,LHB,COL,Max Fried,L,31.4,3.5,,20.8,9.6
Richie Palacios,LHB,TB,Martin Perez,L,43.6,,,20.5,9.5
Billy Cook,RHB,PIT,Hagen Smith,L,41.9,,,20.9,9.4
Justin Crawford,LHB,PHI,Cristian Javier,R,19.1,,,27.8,8.9
Ha-Seong Kim,RHB,ATL,Nick Martinez,R,39.6,7.6,,9.2,8.9
Nelson Velazquez,RHB,HOU,Zack Wheeler,R,16.5,8.3,,16.5,8.7
Jhonny Pereda,RHB,SEA,Jacob deGrom,R,21.6,,,24.9,8.4
Lazaro Montes,LHB,SEA,Jacob deGrom,R,8.5,8.5,8.5,5.6,7.8
Garrett Stubbs,LHB,PHI,Cristian Javier,R,33.1,,,16.6,7.5
Chandler Simpson,LHB,TB,Martin Perez,L,25.2,,,19.9,7.5
Luis Arraez,LHB,PHI,Cristian Javier,R,,,,26.8,6.7
Sam Antonacci,LHB,CWS,Jared Jones,R,20.5,,,17.8,6.5
Cameron Cauley,RHB,TEX,Logan Gilbert,R,30.2,,,10.9,5.7
Jorge Mateo,RHB,TB,Martin Perez,L,22.5,,,13.2,5.6
Adael Amador,SHB,COL,Max Fried,L,8.7,,,10.5,3.5
Brett Sullivan,LHB,COL,Max Fried,L,34.1,,,,3.4
Ronny Simon,SHB,PIT,Hagen Smith,L,32.4,,,,3.2
Zac Veen,LHB,COL,Max Fried,L,30.6,,,,3.1
Nick Madrigal,RHB,TB,Martin Perez,L,,,,8.2,2
Kyle Farmer,RHB,ATL,Nick Martinez,R,,,,,
Michael Arroyo,RHB,SEA,Jacob deGrom,R,,,,,
Kenny Piper,RHB,TB,Martin Perez,L,,,,,
Vimael Machín,LHB,COL,Max Fried,L,,,,,
