Matchup,ATH @ SEA
Pitcher,Jack Perkins
Pitcher Team,ATH
Opposing Team,SEA

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,10.2,1.88,="11-45",.244,.378,0.134,1,3,0,1,24.6,9,.404,.782
Batting Second,11.0,1.73,="13-45",.289,.467,0.178,2,2,0,4,20.8,6,.396,.863
Batting Third,8.0,3.25,="18-44",.409,.659,0.250,2,3,1,10,15.4,8,.500,1.159
Batting Fourth,8.2,2.19,="13-35",.371,.686,0.315,3,2,0,13,20.9,6,.442,1.128
Batting Fifth,11.0,1.00,="10-42",.238,.381,0.143,2,0,0,11,29.5,1,.250,.631
Batting Sixth,10.1,1.26,="8-39",.205,.385,0.180,1,2,1,4,29.8,5,.340,.725
Batting Seventh,10.1,1.35,="12-42",.286,.595,0.309,4,1,0,12,31.8,2,.318,.913
Batting Eighth,12.2,0.87,="7-43",.163,.442,0.279,3,3,0,6,27.1,4,.250,.692
Batting Ninth,12.1,0.73,="8-43",.186,.256,0.070,0,3,0,2,28.9,1,.205,.461

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Taylor Ward RHB,Batting First ​,="67-287",.233,.331,0.098,5,11,1,21,20.6,43,.337,.668
JP Crawford LHB,Batting First ​,="50-210",.238,.405,0.167,9,8,0,22,20.4,35,.356,.761
Cal Raleigh SHB,Batting Second ​,="30-176",.170,.335,0.165,8,5,0,21,30.8,23,.264,.599
Julio Rodriguez RHB,Batting Third ​,="56-234",.239,.393,0.154,9,9,0,28,26.1,16,.296,.689
Dominic Canzone LHB,Batting Third ​,="32-136",.235,.382,0.147,4,8,0,18,23.2,15,.311,.693
Josh Naylor LHB,Batting Fourth ​,="58-211",.275,.370,0.095,5,5,0,23,15.1,18,.336,.706
Randy Arozarena RHB,Batting Fifth ​,="47-149",.315,.456,0.141,3,10,1,14,23.7,16,.399,.855
Cole Young LHB,Batting Sixth ​,="27-119",.227,.311,0.084,2,4,0,11,15.9,8,.290,.601
Patrick Wisdom RHB,Batting Seventh ​,="3-18",.167,.389,0.222,1,1,0,3,40.0,2,.250,.639
Lazaro Montes LHB,Batting Seventh ​,="2-4",.500,1.250,0.750,1,0,0,2,20.0,1,.600,1.850
Jhonny Pereda RHB,Batting Eighth ​,="15-55",.273,.327,0.054,1,0,0,3,22.0,4,.322,.649
Weston Wilson RHB,Batting Eighth ​,="15-67",.224,.343,0.119,2,2,0,4,31.2,10,.325,.668
Victor Robles RHB,Batting Eighth ​,="15-59",.254,.356,0.102,0,2,2,6,16.2,7,.343,.699
Brock Rodden SHB,Batting Ninth ​,="8-43",.186,.279,0.093,0,2,1,4,29.4,7,.294,.573
