Matchup,ARI @ STL
Pitcher,Zac Gallen
Pitcher Team,ARI
Opposing Team,STL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,9.2,1.86,="14-43",.326,.674,0.348,4,3,0,8,14.6,4,.396,1.070
Batting Second,8.1,2.28,="18-42",.429,.857,0.428,3,5,2,5,6.7,1,.444,1.301
Batting Third,13.0,0.92,="11-44",.250,.295,0.045,0,2,0,6,13.3,1,.267,.562
Batting Fourth,8.1,1.92,="9-34",.265,.294,0.029,0,1,0,4,16.7,7,.381,.675
Batting Fifth,9.1,1.61,="11-36",.306,.500,0.194,2,1,0,7,19.5,4,.366,.866
Batting Sixth,9.1,1.07,="8-37",.216,.432,0.216,2,0,1,8,20.5,2,.256,.688
Batting Seventh,8.0,1.63,="11-34",.324,.353,0.029,0,1,0,3,10.8,2,.378,.731
Batting Eighth,6.1,2.53,="14-31",.452,.581,0.129,1,1,0,4,14.7,2,.485,1.066
Batting Ninth,7.1,1.50,="9-30",.300,.467,0.167,1,2,0,4,12.5,2,.344,.811

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
JJ Wetherholt LHB,Batting First ​,="76-288",.264,.417,0.153,12,8,0,34,15.5,35,.363,.780
Ivan Herrera RHB,Batting Second ​,="74-283",.261,.420,0.159,10,13,1,35,15.5,48,.404,.824
Alec Burleson LHB,Batting Third ​,="76-255",.298,.529,0.231,13,18,1,47,15.5,25,.366,.895
Nelson Velazquez RHB,Batting Fourth ​,="7-23",.304,.522,0.218,1,2,0,4,15.4,2,.385,.907
Jordan Walker RHB,Batting Fourth ​,="61-222",.275,.491,0.216,12,12,0,42,27.4,15,.324,.815
Lars Nootbaar LHB,Batting Fifth ​,="10-44",.227,.341,0.114,1,2,0,4,25.0,7,.327,.668
Masyn Winn RHB,Batting Sixth ​,="53-205",.259,.361,0.102,3,8,2,26,20.2,20,.335,.696
Bryan Torres LHB,Batting Seventh ​,="8-25",.320,.520,0.200,1,0,1,3,10.7,2,.370,.890
Jose Fermin RHB,Batting Seventh ​,="9-36",.250,.306,0.056,0,2,0,4,12.8,2,.282,.588
Jimmy Crooks LHB,Batting Seventh ​,="4-31",.129,.258,0.129,1,1,0,4,20.0,3,.229,.487
Nathan Church LHB,Batting Seventh ​,="30-115",.261,.417,0.156,4,6,0,15,16.4,5,.295,.712
Pedro Pages RHB,Batting Eighth ​,="27-112",.241,.375,0.134,3,6,0,9,25.2,5,.283,.658
Blaze Jordan RHB,Batting Eighth ​,="7-29",.241,.310,0.069,0,2,0,9,11.8,2,.265,.575
