Matchup,MIA @ WSH
Pitcher,Lake Bachar
Pitcher Team,MIA
Opposing Team,WSH

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,3.0,1.00,="1-9",.111,.222,0.111,0,1,0,1,38.5,2,.308,.530
Batting Second,2.2,1.88,="4-11",.364,.727,0.363,1,1,0,3,8.3,1,.417,1.144
Batting Third,2.1,2.57,="3-10",.300,.400,0.100,0,1,0,2,23.1,3,.462,.862
Batting Fourth,4.2,0.64,="3-17",.176,.412,0.236,1,1,0,3,35.3,0,.176,.588
Batting Fifth,4.1,0.00,="0-13",.000,.000,0.000,0,0,0,0,26.7,0,.071,.071
Batting Sixth,3.0,1.33,="3-12",.250,.750,0.500,2,0,0,2,30.8,1,.308,1.058
Batting Seventh,3.1,0.30,="1-11",.091,.091,0.000,0,0,0,0,36.4,0,.091,.182
Batting Eighth,2.2,1.13,="2-10",.200,.200,0.000,0,0,0,0,18.2,1,.273,.473
Batting Ninth,2.2,1.50,="2-10",.200,.500,0.300,1,0,0,2,25.0,2,.333,.833

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
James Wood LHB,Batting First ​,="63-232",.272,.543,0.271,16,15,0,39,29.0,50,.409,.952
Luis Garcia Jr. LHB,Batting Second ​,="39-143",.273,.448,0.175,4,9,2,24,16.2,5,.297,.745
Curtis Mead RHB,Batting Third ​,="13-46",.283,.565,0.282,4,1,0,10,19.6,5,.353,.918
CJ Abrams LHB,Batting Fourth ​,="41-152",.270,.480,0.210,6,10,2,27,22.3,18,.360,.840
Daylen Lile LHB,Batting Fifth ​,="14-65",.215,.431,0.216,3,5,0,10,17.6,7,.284,.715
Dylan Crews RHB,Batting Sixth ​,="1-4",.250,.250,0.000,0,0,0,0,0.0,0,.250,.500
Jorbit Vivas LHB,Batting Seventh ​,="12-45",.267,.333,0.066,0,3,0,2,17.5,7,.393,.726
Drew Millas SHB,Batting Eighth ​,="10-57",.175,.316,0.141,2,2,0,5,22.2,5,.254,.570
Jacob Young RHB,Batting Ninth ​,="11-41",.268,.488,0.220,2,3,0,9,14.3,1,.286,.774
